,mvt,rbk_str
4272,F1 D0 R2 B0 L1 R1 D1 U0 ,bbrbwbybbrrgwrggwwrwwrgogrwywoyygoggoobyogwooyyyybrrob
4273,D0 R2 B0 L1 R1 D1 U0 ,bbrbwbrwgorgwrgywwwowwgrrrgbgoyygoggoobyobwoyyyyybrrob
4274,R2 B0 L1 R1 D1 U0 ,bbrbwbrwgorgwrgrrgwowwgrwoyoybgygggooobyobrobyyyybryww
4275,B0 L1 R1 D1 U0 ,bbbbwgrwogrrgrwgrowoywgywoyoyrgybgggoobyobrobyyyrbrwww
4276,L1 R1 D1 U0 ,rwobwgrwogrggrggrgwoywgywoyoyrgyboyrbobbobbobwrywbywry
4277,R1 D1 U0 ,wwowwgwwogrggrggrgooyggyooyyyryybyyrbbbooobbbwrrwbbwrr
4278,D1 U0 ,wwwwwwwwwgggrrrgggooogggoooyyyyyyyyybbbooobbbrrrbbbrrr
4279,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
4280,D2 R2 U2 L2 D1 B1 R1 L2 B2 D1 ,owygwybrbworwrgrbgyworgbyobbbwoyyowrgrrroyggoggyybbwow
4281,R2 U2 L2 D1 B1 R1 L2 B2 D1 ,owygwybrbworwrgggoyworgbwowrwoyyowbbgrrroyrbgggyybbyob
4282,U2 L2 D1 B1 R1 L2 B2 D1 ,owogwobrbogggrwrowywyrgywogrwyyyywbbgrrroyrbgwgybbboob
4283,L2 D1 B1 R1 L2 B2 D1 ,brbowgowogrrgrwrowwgyrgywogrwyyyywbboggroyrbgywybbboob
4284,D1 B1 R1 L2 B2 D1 ,rrbywgwwogrrgrwrowbgybgyyogbwyoyyobbgbryorggoywwbbroow
4285,B1 R1 L2 B2 D1 ,rrbywgwwogrrgrwoowbgybgyrowyybwybboogbryoryogywwbbrggo
4286,R1 L2 B2 D1 ,yygywgwwogrrgrroobbgybgyrowyybwybwwrbbrooroogwrowbgybg
4287,L2 B2 D1 ,yyyywwwwwrrbrroggobggbggrooyyywyywwwbbrooroogrrobbgbbg
4288,B2 D1 ,yyywwwwwwrrbrroggoggggggoooyyyyyywwwgooroorbbrrrbbbbbb
4289,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
4290,R2 L0 F0 B0 R1 L1 B0 D1 L1 B2 ,gbrgwbbgrgyyorgrrbwywwgybbgrrybyggryowoyoooowbwwobrowy
4291,L0 F0 B0 R1 L1 B0 D1 L1 B2 ,gbygwgbgybrrgroyygwyowgobbbrrrbybgrrowoyoooowgwwybrwwy
4292,F0 B0 R1 L1 B0 D1 L1 B2 ,ybyrwgwgybrrgroyyggyoggobbbwrrwybbrroyooowwoogwgybbwwr
4293,B0 R1 L1 B0 D1 L1 B2 ,ybyrwgowowrrgroyygbggbgybooygbwybbrroywoorworgwgybbwwr
4294,R1 L1 B0 D1 L1 B2 ,rogrwgowowrrgrryybbggbgybooygbwyboowyywboryorwygwbwrbg
4295,L1 B0 D1 L1 B2 ,rorrwwowwrrbrrywgybggbggbooyggwyyoooyywboryorwygbbwbbg
4296,B0 D1 L1 B2 ,borbwwbwwrrbrrywgyyggwggooogggwyygoowrryooybywyobbrbbr
4297,D1 L1 B2 ,byybwwbwwrrorrowggyggwggooogggwyywyyrrrooobbybbwbbyrro
4298,L1 B2 ,byybwwbwwrrorrorroyggwggwgggyygyygwwrrroooooobbwbbybby
4299,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
4300,U0 L2 R2 U1 F0 B1 R2 D0 L2 R1 ,ygbywyoyogbowrbryyygybgowbbgowryrrorrobwowwwowrbrbgggg
4301,L2 R2 U1 F0 B1 R2 D0 L2 R1 ,oyyywgoybwrbwrbryygbobgowbbgowryrrorygywowwworobrbgggg
4302,R2 U1 F0 B1 R2 D0 L2 R1 ,gyyrwgrybwrbwrbryygboggobbboowyyroorowwwowygyrowrbbggg
4303,U1 F0 B1 R2 D0 L2 R1 ,gywrwrryryyrbrwbrwgbgggrbbrooyyygoobowwwowygybowobbogg
4304,F0 B1 R2 D0 L2 R1 ,wrrywygrrgbgbrwbrwowwggrbbrooyyygoobbowwowygyyyrobbogg
4305,B1 R2 D0 L2 R1 ,wrrywyywwgbgrrwrrwbgobgwrrwbbgyygoobboowooygyyyrobbogg
4306,R2 D0 L2 R1 ,ywbywyywwgbwrrrrrrbgobgwrrwbbgyygwwgoooooobgyrbgybgyoo
4307,D0 L2 R1 ,ywgywgywgrrrrrrwbgbgybgyrrrbbbyyywwwoooooobgywbgwbgooo
4308,L2 R1 ,ywgywgywgrrrrrrrrrbgybgybgywybwybwybooooooooowbgwbgwbg
4309,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
4310,D1 R0 F2 D1 U1 L2 F0 R0 D0 U2 ,yyyowywwwbbrgrgbrorrrrgwyoyryogybbbgowgwoyorbgggobbwow
4311,R0 F2 D1 U1 L2 F0 R0 D0 U2 ,yyyowywwwbbrgrgwowrrrrgwbroobgyybrgbowgwoyyoygggobborb
4312,F2 D1 U1 L2 F0 R0 D0 U2 ,yyrowwwwowgborbwgrrrgrgbbrboboyyorggowgwoyyoywggybbyrb
4313,D1 U1 L2 F0 R0 D0 U2 ,yyrowwoboygbyrbggrbrbbgrgrrowwyyorggowwwooyowwggybbyrb
4314,U1 L2 F0 R0 D0 U2 ,yyrowwoboygbyrbyrbbrbbgrggrwogwygoyrowwwoogrrwggybbyow
4315,L2 F0 R0 D0 U2 ,rwoywbyoobrbyrbyrbowwbgrggrwogwygoyrwggwoogrrygbybbyow
4316,F0 R0 D0 U2 ,wwowwbooobrbyrbyrbwwwbgrbgrrogyygyyrrrgoowggwyggybbyoo
4317,R0 D0 U2 ,wwowwbwwgorborborbbbwggwrrwyybyygyyrrrrooogggyggybbyoo
4318,D0 U2 ,wwwwwwwwwooorrrbbbbbbgggrrryyyyyyyyyrrroooggggggbbbooo
4319,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
4320,F0 R1 L0 B2 D0 R2 F0 U0 B2 F2 ,rybowbgbboooyrrgrrowygggyrrogwgybrwyywwboobwgwogybybrw
4321,R1 L0 B2 D0 R2 F0 U0 B2 F2 ,rybowbgowgoobrrbrrygorgwrgygyogybrwyywobogbwwwogybybrw
4322,L0 B2 D0 R2 F0 U0 B2 F2 ,rybowygoworrorrgbbygbrgbrgwgyogywrwyywobogbwwyogbbyorw
4323,B2 D0 R2 F0 U0 B2 F2 ,wybywygoworrorrgbbrgbogbggwyyorywrwybbywowwgoyorbbgorg
4324,D0 R2 F0 U0 B2 F2 ,ywrywygoworworwgbbrgbogbggwyyorywbywbbyrowrgogrogbbroy
4325,R2 F0 U0 B2 F2 ,ywrywygoworworwggwrgbogbrgobryyyywwobbyrowroygrogbbgbb
4326,F0 U0 B2 F2 ,ywyywygoowggwrowrorggoggrggbrryyywwwbbyrowroyorobbbbbb
4327,U0 B2 F2 ,ywyywyywygggoroorororggggggwwwyyywwwbbbrorrororobbbbbb
4328,B2 F2 ,yyywwwyyyorooroorogggggggggwwwyyywwwrorrorrorbbbbbbbbb
4329,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
4330,F0 U1 R0 F1 D2 U1 R0 B2 D0 R0 ,ywwowwgoogoorrgrbbwyybgbobyywbwyowgoggrroyrrbggrybywrb
4331,U1 R0 F1 D2 U1 R0 B2 D0 R0 ,ywwowwbyrgooorgobbobwbgyybyrrgwyowgoggyrowrrbggrybywrb
4332,R0 F1 D2 U1 R0 B2 D0 R0 ,wwrwwyyobobworgobbggybgyybyrrgwyowgoggrrowrrbgooybywrb
4333,F1 D2 U1 R0 B2 D0 R0 ,wwywwyyoyooobrbbgwgggbgoyborrwwyywggggrrowrrbbooybyrrb
4334,D2 U1 R0 B2 D0 R0 ,wwywwyobbwoorrbrgwgooggbgbyrwbwyywggggyroorrybooybyrrb
4335,U1 R0 B2 D0 R0 ,wwywwyobbwoorrbrrygooggbrrbggwyywbwrggyroorgwbooybygby
4336,R0 B2 D0 R0 ,yybwwbwwogoorrbrryggyggbrrbggwyywbwrbooroorgwwooybygby
4337,B2 D0 R0 ,yyywwbwwbrrgrroyboggwggwrrrgggyyybwwbooroorgwooobbybby
4338,D0 R0 ,wwbwwbwwbrrrrrrybbggwggwrrrgggyyyyyyooooooggwybbybbooo
4339,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
4340,L0 B2 F1 L1 B2 D2 U2 R1 L2 D2 ,gwwgwygrobrrwrryorogwbgbgybyorgywyygwywrooooobgrbbwybb
4341,B2 F1 L1 B2 D2 U2 R1 L2 D2 ,bwwwwyrrobrrwrryorggwggbgyboorbywgygorwooyoowbgybbgyby
4342,F1 L1 B2 D2 U2 R1 L2 D2 ,gygwwyrrobrowroyooggwggbgyboorbywwwbrrwroyrowybygbbygb
4343,L1 B2 D2 U2 R1 L2 D2 ,gygwwybwyrrooroooowbbggygggwywbywwwbrrororrorybygbbygb
4344,B2 D2 U2 R1 L2 D2 ,wyggwygwyrrooroooowbbbgywggbywbywywborrroorrrybbgbwygg
4345,D2 U2 R1 L2 D2 ,bwygwygwyrrrorrooowbbbgywggbywbywgyworroooorrggywbgbby
4346,U2 R1 L2 D2 ,bwygwygwyrrrorrorrwbbbgybbywygwybwyborrooooooggywbgwgg
4347,R1 L2 D2 ,ywgywgywborrorrorrggybgybbywygwybwybrrroooooowbbwbgwgg
4348,L2 D2 ,ywwywwywwrrrrrrooogggbggbbbwyywyywyyrrroooooobbbbbgggg
4349,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
4350,L0 B1 D0 R1 B2 U0 R0 D0 B1 R0 ,bgggwbowbrryrryyygbowggwbwgobooybwbryowyoroyyrwrgbrwog
4351,B1 D0 R1 B2 U0 R0 D0 B1 R0 ,gggrwbrwbrryrryyygbowggwowgbbogybbbroyyyooyrwrwwgbowoo
4352,D0 R1 B2 U0 R0 D0 B1 R0 ,yyorwbrwbrrgrrgyygbowggwowgbbogybgyybyyboorrwwoowborgw
4353,R1 B2 U0 R0 D0 B1 R0 ,yyorwbrwbrrgrrgowgbowggwrrwggbyybybobyyboorgwwoowboyyg
4354,B2 U0 R0 D0 B1 R0 ,yyyrwwrwwgggrrwrrobooggbrrbggwyywybwbyyboorgwooobbobyg
4355,U0 R0 D0 B1 R0 ,wbyrwwrwwggrrrbrrbbooggbrrbggwyywyyyoyywooggwgybobbooo
4356,R0 D0 B1 R0 ,rrwwwbwwygybrrbrrbggrggbrrbggwyywyyyboowooggwoyyobbooo
4357,D0 B1 R0 ,rrrwwbwwbrrgrrybbbggwggwrryggoyyoyyoboowooggwyyybbbwoo
4358,B1 R0 ,rrrwwbwwbrrgrryrryggwggwggwyygyygoooboowoowooyyybbbbbb
4359,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
4360,B2 F0 D2 R1 B2 F0 L2 B2 U0 R0 ,wrgywggroyyoyroobyrgbwgboowwwbgywwbbboygorgogyyrbbwrrr
4361,F0 D2 R1 B2 F0 L2 B2 U0 R0 ,bbwywggroyygyrgobbrgbwgboowwwbgywgrwyoyooroogrrrwbbryy
4362,D2 R1 B2 F0 L2 B2 U0 R0 ,bbwywggrygygrrgobbowroggwbboyygywgrwyowoowoobrrrwbbryy
4363,R1 B2 F0 L2 B2 U0 R0 ,bbwywggrygygrrgoobowroggryywrgwygyyoyowoowobbrrrwbbwbb
4364,B2 F0 L2 B2 U0 R0 ,bbwywwgrrggbyrogroowwoggryywrrwygyyyyowoowobborrgbbgbb
4365,F0 L2 B2 U0 R0 ,yyyywwgrrggoyrogryowwoggryywrrwygwbboowoowbbbbbgbbgrro
4366,L2 B2 U0 R0 ,yyyywwbwwggorrorryrooygwygwgygwygwbboowoorbbrbbgbbgrro
4367,B2 U0 R0 ,gyywwwwwwggorrorryoooggwggwyygyygbbbrbbroowoobbybbyrrr
4368,U0 R0 ,bbbwwwwwwggwrrrrrroooggwggwyygyygyygybboooooorrrybbybb
4369,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
4370,D2 R2 U0 F1 D0 R0 L2 F2 U0 L0 ,bbgwwygbygbrrryrooyorogyybbbwwoygoggyroroywwowrrgbgwwb
4371,R2 U0 F1 D0 R0 L2 F2 U0 L0 ,bbgwwygbygbrrrywwoyorogywwbggogyowwbyroroyroowrrgbgybb
4372,U0 F1 D0 R0 L2 F2 U0 L0 ,bbowwogbbowwyrrrbgyoyoggwwwggggyywwyyroroyroobrrybgrbb
4373,F1 D0 R0 L2 F2 U0 L0 ,gwbbwbboobrryrrrbgowwoggwwwggggyywwyyoyroyrooyroybgrbb
4374,D0 R0 L2 F2 U0 L0 ,gwbbwbbyrgrrgrrgbgwgwwgwoowyyogyywwyyooroorobyroybgrbb
4375,R0 L2 F2 U0 L0 ,gwbbwbbyrgrrgrroowwgwwgwrobwgywyyyyoyooroorbbyroybggbg
4376,L2 F2 U0 L0 ,gwwbwwbyboggorrwrrwgywgyroowggwyyyyyyooroorbbrrobbgbbg
4377,F2 U0 L0 ,wwwwwwyyboggorrwrrggyggyooogggbyybyybbroorooyrrrbbwbbw
4378,U0 L0 ,wwwwwwgggyggrrrrrroooyggyggbyybyybyybbwoooooorrrbbwbbw
4379,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
4380,B0 D2 L0 F2 U2 D2 B2 U2 D0 B0 ,googwwywwrrgoroyworggrggrroyybyybbywyrbyobwggwwobbobbr
4381,D2 L0 F2 U2 D2 B2 U2 D0 B0 ,googwwywwrrworyywbrggrggrroyybyybyyworboobgggbbwbbwroo
4382,L0 F2 U2 D2 B2 U2 D0 B0 ,googwwywwrrworygggrggrggroowyybyybyyorboobywbbbwbbwrro
4383,F2 U2 D2 B2 U2 D0 B0 ,ooowwwwwwrrworygggggggggyooryyryyryyyooworbbbbbbbbbrrw
4384,U2 D2 B2 U2 D0 B0 ,ooowwwyyrbrwrryoggooyggggggwwwryyryyyogwoobbrbbbbbbrrw
4385,D2 B2 U2 D0 B0 ,ryywwwoooyogrryoggbbbggggggwwwryyryybrwwoobbrooybbbrrw
4386,B2 U2 D0 B0 ,ryywwwoooyogrrybbrbbbgggrrwyyryyrwwwbrwwoooggooybbbggg
4387,U2 D0 B0 ,wwwwwwoooyoorrwbbbbbbgggrrwyyryyryyrrrwyooggggggbbbyoo
4388,D0 B0 ,ooowwwwwwrrwrrwbbbggggggrrwyyryyryyryooyoogggbbbbbbyoo
4389,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
4390,D2 F2 U1 R1 B0 F1 L0 U1 D2 L2 ,rbbrwgorowwyyrbworgggwgbgbbwrooygrryyyyyoobyroogwbgbww
4391,F2 U1 R1 B0 F1 L0 U1 D2 L2 ,rbbrwgorowwyyrbbyrgggwgbbwwyrrgyoorwyyyyooworoogwbggbb
4392,U1 R1 B0 F1 L0 U1 D2 L2 ,rbbrwgrryrwyorbyyrwwbbgwgggorogyoorwyybyoywowoogwbggbb
4393,R1 B0 F1 L0 U1 D2 L2 ,bgybwrrrrwwborbyyryybbgwgggorogyoorwoogyoywowrwywbggbb
4394,B0 F1 L0 U1 D2 L2 ,bggbwwrrrbbrwrywoyyyybgrggrorbgyworgoogyoywowwwyobgobb
4395,F1 L0 U1 D2 L2 ,ryybwwrrrbbgwrrwooyyybgrggrorbgywoywgoggoybowoowbbwbgy
4396,L0 U1 D2 L2 ,ryybwwbwwbbgrrroooyrryggybggywgywoywgorgorboroowbbwbgy
4397,U1 D2 L2 ,yyywwwwwwbbgrrrooorrrbggbbgyywyywyywbggooorrrooobbgbgg
4398,D2 L2 ,ywwywwywwrrrrrrooobggbggbbgyywyywyywoooooorrrbbgbbgbgg
4399,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
4400,B1 L2 U2 R2 F2 L2 U2 D2 L2 R0 ,oorbwgbwgrrbrryoogygybgybbbwwywyyorrwrryooyoowgggbbwwg
4401,L2 U2 R2 F2 L2 U2 D2 L2 R0 ,yywbwgbwgrrorrooorygybgybbbwwywyygyborrrooroogbggbwwgw
4402,U2 R2 F2 L2 U2 D2 L2 R0 ,wywwwggwgrrorrooorwgywgygbbywybyybybooroorrrogbbgbbwgy
4403,R2 F2 L2 U2 D2 L2 R0 ,gwggwwwywoorrrooorgbbwgygbbywybyybybrrooorrrowgygbbwgy
4404,F2 L2 U2 D2 L2 R0 ,gwygwywybrooorrroogbwwgggbwywgbywbywrrooorrrobgyybbbgy
4405,L2 U2 D2 L2 R0 ,gwygwygwyooorrrooowbgggwwbgbywbywbywrrrooorrrbgyybbbgy
4406,U2 D2 L2 R0 ,bwybwybwyooorrroooybgbgwybggywgywgywrrrooorrrbgwybgbgw
4407,D2 L2 R0 ,ywbywbywbrrrrrrooobgwbgwybggywgywgywoooooorrrybgybgbgw
4408,L2 R0 ,ywbywbywbrrrrrrrrrbgwbgwbgwwygwygwygoooooooooybgybgybg
4409,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
4410,R1 F1 L1 D1 B2 F2 U1 B2 L1 D2 ,wwgywbogwgyyrrgrrrywoogwywwroggybgyborboogorbrbbybbwoy
4411,F1 L1 D1 B2 F2 U1 B2 L1 D2 ,wwwywyogrygryrrgrrywgogbywwroogywgyworboogorbbbbbbbgoy
4412,L1 D1 B2 F2 U1 B2 L1 D2 ,wwwywyyygogrorrrrrgbwwgwyoybgbgywgyworroogorobbbbbbgoy
4413,D1 B2 F2 U1 B2 L1 D2 ,gwwwwyyygogrorrrrrbbwggwgoyygbbywbywrgororooobbybbygow
4414,B2 F2 U1 B2 L1 D2 ,gwwwwyyygogrorrgowbbwggwrrrbwwgyyybbrgororgoybbybbyooo
4415,F2 U1 B2 L1 D2 ,bbywwyyygoggorrgorbbwggwrrrbwwgyywwgwgororroyoooybbybb
4416,U1 B2 L1 D2 ,bbywwywwbyggrrroorrrrwggwbbgyygyywwgwggrooroooooybbybb
4417,B2 L1 D2 ,yybbwwbwwrrrrrroorwggwggwbbgyygyywwgoooroorooyggybbybb
4418,L1 D2 ,gwwbwwbwwrrrrrrooowggwggwbbgyygyybyyroorooroobbybbyggy
4419,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
4420,D2 L1 B2 U1 D0 B0 R2 U0 F0 R0 ,yyorworgyrbgrrygwywrbwgybbrwwwyygyrrbbbgooggowoobbogwo
4421,L1 B2 U1 D0 B0 R2 U0 F0 R0 ,yyorworgyrbgrryggowrbwgygworrygyywwwbbbgoogwywoobbobbr
4422,B2 U1 D0 B0 R2 U0 F0 R0 ,wyowwoggyrbgrryggorrbggywworryoyyowwboybowbggworbbrbby
4423,U1 D0 B0 R2 U0 F0 R0 ,wwowwoggyrbbrrbggbrrbggywworryoyyoywooyyowgggybbrbbrow
4424,D0 B0 R2 U0 F0 R0 ,ooywwgwwgrrbrrbggbooyggywworryoyyoywybbyowgggrbbrbbrow
4425,B0 R2 U0 F0 R0 ,ooywwgwwgrrbrrbwwoooyggygggooryyrwyyybbyowrowrbbrbbggb
4426,R2 U0 F0 R0 ,bbowwgwwgrryrrywwwooyggygggooryyryyrybboowoowgrrgbbbbb
4427,U0 F0 R0 ,bbrwwrwwrwwwyrryrroobggggggoooyygyygybboowoowgrrybbybb
4428,F0 R0 ,wwbwwbrrrgrryrryrrwwwggggggoooyygyygooboowoowybbybbybb
4429,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
4430,U1 F2 R1 U0 B1 L0 F0 D1 R2 U0 ,wrrowygoworwbrbgwooybygybwyoorbygybybgwwogboyggrrbrgwr
4431,F2 R1 U0 B1 L0 F0 D1 R2 U0 ,rywrwowogoybbrbgwobgwygybwyoorbygybyggrwogboyorwrbrgwr
4432,R1 U0 B1 L0 F0 D1 R2 U0 ,rywrworooyybgrbrwoywbygywgbgowbygybygggwobbooorwrbrgwr
4433,U0 B1 L0 F0 D1 R2 U0 ,rygrwrroobboyrwygrywwygowgogobbyyybbgggwobbooyrwgbrwwr
4434,B1 L0 F0 D1 R2 U0 ,rrrowyorgyrwyrwygrbboygowgogobbyyybbywwwobbooggggbrwwr
4435,L0 F0 D1 R2 U0 ,bwyowyorgyrryrrygrbboygowgogobbyyrwwywwbobboogrrgbwggw
4436,F0 D1 R2 U0 ,wwywwyrrgyrryrrygrbboogoogobobyyywwwbbyoowobwgrrgbbggg
4437,D1 R2 U0 ,wwywwywwyrrrrrrggroobggboooyyyyyywwwbbboooobbgrrgbbggg
4438,R2 U0 ,wwywwywwyrrrrrrgggoobggbggryywyywyywbbboooooogrrgbbobb
4439,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
4440,B0 F1 U2 B0 D2 R1 B0 L0 D1 R0 ,rygwwggboboogrwboooywygrryrggybybwobyrwrorrwwyoggbbywb
4441,F1 U2 B0 D2 R1 B0 L0 D1 R0 ,owowwggbobobgrobowoywygrryrggybybyrrgrwyorrwwygywbobbg
4442,U2 B0 D2 R1 B0 L0 D1 R0 ,owowwgbgbyobgrogowwrrygyoyrwrwbybyrrgroyobrwgygywbobbg
4443,B0 D2 R1 B0 L0 D1 R0 ,bgbgwwowogrogrogowygyygyoyrwrwbybyrryobyobrwgwrrwbobbg
4444,D2 R1 B0 L0 D1 R0 ,oowgwwowogrrgrrgoyygyygyoyrwrwbybyyrbobgobbwgbwwbbrgor
4445,R1 B0 L0 D1 R0 ,oowgwwowogrrgrrbwgygyygygorryybybwrwbobgobgoybwwbbroyr
4446,B0 L0 D1 R0 ,ooogwbowbrrgrrwggbygwygwgooryybyywrrbobgobgoywwwbbryyr
4447,L0 D1 R0 ,gwbgwbowbrrrrrrggwygwygwgooryybyybggooboobooyybwybwrrw
4448,D1 R0 ,wwbwwbwwbrrrrrrggwggwggwoooyyyyyygggooooooybbybbybbrrr
4449,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
4450,U2 B1 L1 R1 U1 D2 F0 L1 R1 D0 ,ygrrwyybwrgyorobrwowgbggboooywgywgrrgygboywwybrrwbobbo
4451,B1 L1 R1 U1 D2 F0 L1 R1 D0 ,wbyywrrgygygorobrwbrrbggboooywgywgrrrgyboywwyowgwbobbo
4452,L1 R1 U1 D2 F0 L1 R1 D0 ,wbrywrrgygyworbbrybrrbggboooywgywwogggyroyrwygoowbbowb
4453,R1 U1 D2 F0 L1 R1 D0 ,bbrbwrbgygyworbbryorrgggwoobywbywoogyyygowgrrgorwbyoww
4454,U1 D2 F0 L1 R1 D0 ,bbobwwbggwbyyrrgoborrggrwoybyrbygoooyyygowgrrgorwbywww
4455,D2 F0 L1 R1 D0 ,owgbwgbbborryrrgobyyyggrwoybyrbygooogorgowgrrwbywbywww
4456,F0 L1 R1 D0 ,owgbwgbbborryrrgrryyyggrwwwooogybrybgorgowgobwbywbywoy
4457,L1 R1 D0 ,owgbwgbwrbrrbrrbrrwgywgywrygyogybrybgoogoogoowbywbywoy
4458,R1 D0 ,wwgwwgwwrbrrbrrbrrggyggyrryyyoyybyyboooooogggwbbwbbwoo
4459,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
4460,U1 F2 B1 L2 R2 D2 B2 F0 L2 R0 ,wgrwwygwgwgyrrowrrrorggybwboroyybowbgbyyooyoybrobbbwgg
4461,F2 B1 L2 R2 D2 B2 F0 L2 R0 ,ryggwwwwgrorrrowrrgbyggybwboroyybowbbroyooyoywgybbbwgg
4462,B1 L2 R2 D2 B2 F0 L2 R0 ,ryggwworoyororoorrbwbyggybggwwyybowbbrwyoryorwgybbbwgg
4463,L2 R2 D2 B2 F0 L2 R0 ,yybgwworoyororyorgbwbyggybggwwyybrororwworborybggbgwbw
4464,R2 D2 B2 F0 L2 R0 ,gybywwrroyororyorgwwbggggbgywwgyboorrobrowwroybygbywbb
4465,D2 B2 F0 L2 R0 ,gywywbrrrgroyroroywwwggggbyywbgywooorobrowwrogbygbybbb
4466,B2 F0 L2 R0 ,gywywbrrrgroyrowrowwwgggbbbooowygbwyrobrowroygbygbygby
4467,F0 L2 R0 ,ywbywbrrrgrryrrwrrwwwgggbbbooowygwygooboowooyybgybgybg
4468,L2 R0 ,ywbywbywbrrrrrrrrrbgwbgwbgwwygwygwygoooooooooybgybgybg
4469,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
4470,F1 L0 B1 R0 F0 D1 U1 R2 D2 L1 ,obyowgbggorrrrwoywwywwgbbwbybyoyrwogggogoorbrgyyrbwryb
4471,L0 B1 R0 F0 D1 U1 R2 D2 L1 ,obyowgoroyrrbrwyywwbbygwwwbooroyrwogggggogrbbgyyrbwryb
4472,B1 R0 F0 D1 U1 R2 D2 L1 ,bbywwgyroyrrbrwyywobbogwowbworyyrwogrggbogbgggywrboryo
4473,R0 F0 D1 U1 R2 D2 L1 ,bbrwwgyroyrbbrbyyyobbogwowbworyyrwwrwggooggggwooybygrr
4474,F0 D1 U1 R2 D2 L1 ,bbbwwwyrbybyyrrybbobrogrowrwogyyywwwwggooggggooogbyrrr
4475,D1 U1 R2 D2 L1 ,bbbwwwgggybyrrrbbbooowgbrrryyyyyywwwwgwooogggooogbyrrr
4476,U1 R2 D2 L1 ,bbbwwwgggybyrrrrrrooowgbbbbyywyywyywwgwooorrrooogbyggg
4477,R2 D2 L1 ,bwgbwgbwgooorrrrrrwgwwgbbbbyywyywyywoooooorrrybygbyggg
4478,D2 L1 ,bwwbwwbwwrrrrrrooowggwggbbyyygyygyygoooooorrrbbybbywgg
4479,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
4480,L0 R1 D1 L0 U1 D2 L2 F2 D2 R1 ,ybrywgygowowgrbbryrrgwgywryoyoyywbwrooboogwbbgrgwbbgor
4481,R1 D1 L0 U1 D2 L2 F2 D2 R1 ,rbrbwgggowowgrbbryyrgygyyryryowywwwrwooboobgbgrbwbygoo
4482,D1 L0 U1 D2 L2 F2 D2 R1 ,rbgbwwgggwbyorrwgbyrryggyrorygwyywwywooboobgbrrbwbyooo
4483,L0 U1 D2 L2 F2 D2 R1 ,rbgbwwgggwbyorroooyrryggwgbgyyyywrwwwoobooyrorrbwbybgb
4484,U1 D2 L2 F2 D2 R1 ,bbgywwbggwbyorrooorrrbggggbyyyyywwwwybwrooooorrrwbybgg
4485,D2 L2 F2 D2 R1 ,gwgbwgbybrrrorroooybwbggggbyyyyywwwwrrrrooooowbywbybgg
4486,L2 F2 D2 R1 ,gwgbwgbybrrrorroooybwbggbggwwwwyyyyyrrrrooooowbywbyggb
4487,F2 D2 R1 ,wwgwwgyybrrrorrooobbwyggygggwwbyybyyooooorrrrwbbwbbggy
4488,D2 R1 ,wwgwwgwwgrrrrrroooggyggywbbbyybyybyyoooooorrrwbbwbbggy
4489,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
4490,D0 L2 R1 B1 D2 L1 U1 R1 B2 F2 ,brobwyrgwrryrrbwyywogoggbwowggwyobbroobgowrbogwyybygry
4491,L2 R1 B1 D2 L1 U1 R1 B2 F2 ,brobwyrgwrryrrbbwowogoggrbobwwbygrogoobgowgrygwyybywyy
