,mvt,rbk_str
4065,U2 F2 R0 D1 L0 ,bbgbwgrwgoororgoryybwwgywgybwgyygyyowrgoorbbrwooybwbrr
4066,F2 R0 D1 L0 ,gwrgwbgbbwrgorgorywoowgywgybwgyygyyoooroorbbrybwybwbrr
4067,R0 D1 L0 ,gwrgwbgwbrrgrrgrryygwygwoowbbgyygyyooooooobbwybwybwbrr
4068,D1 L0 ,gwwgwwgwwrrrrrryggyggyggooobbbyyyyyyoooooobbwbbwbbwrrr
4069,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
4070,U0 B1 D1 R2 U0 D1 L2 F0 U2 B0 ,yooywygwwooywrrorrwgbbgbbbbrryyywgoyggrwoywrwggrgbobbo
4071,B1 D1 R2 U0 D1 L2 F0 U2 B0 ,gyywwowyoggrwrrorrooybgbbbbrryyywgoywgbwoywrwggrgbobbo
4072,D1 R2 U0 D1 L2 F0 U2 B0 ,wwwwwowyogggwryoryooybgbbbbrryyywrrrggbooyyrwroogbbggb
4073,R2 U0 D1 L2 F0 U2 B0 ,wwwwwowyogggwryggbooybgboryywrryrryrggbooybbbroogbbyrw
4074,U0 D1 L2 F0 U2 B0 ,wwrwwrwyrbggyrwgggooybggorrywwryoryoggbooybbbyoobbbyrw
4075,D1 L2 F0 U2 B0 ,wwwywwrrryooyrwgggbggbggorrywwryoryoooyooybbbggbbbbyrw
4076,L2 F0 U2 B0 ,wwwywwrrryooyrwyrwbggbgggggwoowyyyrrooyooyorrggbbbbbbb
4077,F0 U2 B0 ,wwwwwwyrryooyrwyrwbggbggbggwooyyyrrrrroyooyoogggbbbbbb
4078,U2 B0 ,wwwwwwoooyoorrwrrwbbbggggggyyyyyyrrrrrwyooyoogggbbbbbb
4079,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
4080,F2 B2 U2 D2 R1 U0 F0 L0 B2 F1 ,yobgwybwrgboorogrbybwyggorwywobybggwgrrgoroobwyrwbwryy
4081,B2 U2 D2 R1 U0 F0 L0 B2 F1 ,yobgwyowybborrorrbwroggywbyrwbbybggwgrggoooogwyrwbwryy
4082,U2 D2 R1 U0 F0 L0 B2 F1 ,wgggwyowybborrgrrgwroggywbyrwbbybboybrgooooogyyrwbwryw
4083,D2 R1 U0 F0 L0 B2 F1 ,ywoywgggwbrgrrgrrgyyrggywbyrwbbybboybboooooogwrowbwryw
4084,R1 U0 F0 L0 B2 F1 ,ywoywgggwbrgrrgoogyyrggyrywyobbybbwrbboooorrgwrowbwwby
4085,U0 F0 L0 B2 F1 ,ywwywwggwgggrrobroyyogggrywyorbyybwwbboooorrgrrobbwbby
4086,F0 L0 B2 F1 ,gyygwwwwwrrorrobroggggggrywyorbyybwwyyoooorrgbbobbwbby
4087,L0 B2 F1 ,gyygwwgoowrowrowrorggyggwggbrrbyybwwyyyooorrrbbobbwbby
4088,B2 F1 ,yyywwwooowrowrowrogggggggggrrryyywwwroyroyroybbbbbbbbb
4089,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
4090,D1 B2 R0 D2 L1 B0 D2 R1 L0 U2 ,gyggwgywwbwrrrrwwgrbrgggoobgboryoyyyoyboooowywbwbbyrrb
4091,B2 R0 D2 L1 B0 D2 R1 L0 U2 ,gyggwgywwbwrrrrrrbrbrgggwwgooybyygryoybooooobwbwbbyowy
4092,R0 D2 L1 B0 D2 R1 L0 U2 ,yrggwgywwbworrorrorbrgggwwgooybyygygbybroorobywoybbwbw
4093,D2 L1 B0 D2 R1 L0 U2 ,yrrgwgywgrrbrrwooorbyggywwgoowbyygyybybroorobwwogbbgbw
4094,L1 B0 D2 R1 L0 U2 ,yrrgwgywgrrbrrwrobrbyggygbwyygyybwoobybrooooowwogbbwwg
4095,B0 D2 R1 L0 U2 ,rrrgwggwgrrbrrwrobybyygywbwgygbybooobooyoobrowwygbgwwy
4096,D2 R1 L0 U2 ,bwbgwggwgrrorrorooybyygywbwgygbybbybrooroorrowgwwbwygy
4097,R1 L0 U2 ,bwbgwggwgrrorrorroybyygyygybybbybgygroorooroowgwwbwwbw
4098,L0 U2 ,bwwgwwgwwooorrrrrrybbyggyggbyybyygyyrooroorooggwbbwbbw
4099,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
4100,B2 F2 U1 R0 F0 D2 U2 B1 R2 F2 ,bwwrwybryogrorwyogwggwggryrgbgwybyywoboooobrwbgybbyorr
4101,F2 U1 R0 F0 D2 U2 B1 R2 F2 ,wyyrwybryogboroyoowggwggryrgbgwybwwbgbowoorrwrroybbygb
4102,U1 R0 F0 D2 U2 B1 R2 F2 ,wyyrwygbgwgborooooryrggwggwyrbwybwwbgbywoorrorroybbygb
4103,R0 F0 D2 U2 B1 R2 F2 ,yygywbwrgryroroooogbyggwggwyrbwybwwbrrowoorrowgbybbygb
4104,F0 D2 U2 B1 R2 F2 ,yyyywwwrwoororyoorgbbggbggbyrywyywwwrrowoorroggbbbbggb
4105,D2 U2 B1 R2 F2 ,yyyywwoooworrryworgggggbbbbooowyywwwrryworrryggbbbbggb
4106,U2 B1 R2 F2 ,yyyywwoooworrryrrygggggbggbwwwyywooorryworworggbbbbbbb
4107,B1 R2 F2 ,ooowwyyyyrryrryrryggbggbggbwwwyywoooworworworgggbbbbbb
4108,R2 F2 ,wwwwwyyyyrrorrorroggbggbggbwwwyywyyyoorooroorgbbgbbgbb
4109,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
4110,L1 D1 B2 L1 R0 U0 F1 B0 D0 R0 ,yrrywbrwwgwggrggwwwooogowgooryoyrbggbbbroyrbbyyoybbrwy
4111,D1 B2 L1 R0 U0 F1 B0 D0 R0 ,wrrowbwwwgwggrggwwoooogobgoyrybyroggbybbobbrryyrybyrwy
4112,B2 L1 R0 U0 F1 B0 D0 R0 ,wrrowbwwwgwggrgrwyoooogogwwyrgrygybobybbobbgoyyrybybrr
4113,L1 R0 U0 F1 B0 D0 R0 ,obyowbwwwgwbgrbrwboooogogwwyrgrygrrwyybgobggorrbybyryy
4114,R0 U0 F1 B0 D0 R0 ,obyowbgwwgwbgrbrwbyoorgorwwyrgyygbrwbboyogyggrrwyboryo
4115,U0 F1 B0 D0 R0 ,oboowogwwrggwrwbbbyogrggrwwyrryyybrrbboyogyggwrwbboyyo
4116,F1 B0 D0 R0 ,goowwbwoowrwwrwbbbrggrggrwwyrryyybrryogyogyggbbobboyyo
4117,B0 D0 R0 ,goowwbwwbrrwrrwybbggwggwrrrgggyyybrryooyooygwbbobboyyo
4118,D0 R0 ,wwbwwbwwbrrrrrrybbggwggwrrrgggyyyyyyooooooggwybbybbooo
4119,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
4120,U1 D0 F1 B2 U0 D2 R1 U2 B2 L0 ,owbowygywggywrrrrrwbobgrboywbbrygrwggyroowbyoogybbgyow
4121,D0 F1 B2 U0 D2 R1 U2 B2 L0 ,bywwwyoogwbowrrrrrgyrbgrboywbbrygrwgogyoowbyoggybbgyow
4122,F1 B2 U0 D2 R1 U2 B2 L0 ,bywwwyoogwbowrrboygyrbgrbyorrwwybggbogyoowyowggybbgrrr
4123,B2 U0 D2 R1 U2 B2 L0 ,bywwwywwbwborrrroyrroygygbbywwwybggboggoooyooggybbgrrr
4124,U0 D2 R1 U2 B2 L0 ,bggwwywwbwbyrroroorroygygbbywwwybwybyggrooooorrrgbbygg
4125,D2 R1 U2 B2 L0 ,wwbwwgbygrrrrroroowbyygygbbywwwybwybrroroooooygggbbygg
4126,R1 U2 B2 L0 ,wwbwwgbygrrrrroooowbyygyyggbywbywwwyrroroorooygggbbgbb
4127,U2 B2 L0 ,wwgwwgbyyroorrorrowbbyggyggbyybyywwgrroroorooyggwbbwbb
4128,B2 L0 ,yybgwwgwwrrorrorroyggyggyggbyybyywwgroorooroowbbwbbwbb
4129,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
4130,U0 L0 D2 F1 R1 U0 D2 B0 U1 F0 ,ggbwwwobwbgyrrryrgbrroggyggroobyyrowrbwbowwyboyywbooyg
4131,L0 D2 F1 R1 U0 D2 B0 U1 F0 ,owgbwgwwboyyrrryrgbgyoggyggroobyyrowbrrbowwybrbwwbooyg
4132,D2 F1 R1 U0 D2 B0 U1 F0 ,gwgowgwwboyyrrryrgogybggwggboooyyyowwbbyorbwrrbrwbboyr
4133,F1 R1 U0 D2 B0 U1 F0 ,gwgowgwwboyyrrrbwrogybggoyrwoyyyooobwbbyoryrgrbrwbbwgg
4134,R1 U0 D2 B0 U1 F0 ,gwgowgorbyyyorrwwrygrggyobobrgyyooobwbbyowyrwrbrwbbwgg
4135,U0 D2 B0 U1 F0 ,gwwowworryrryrwyowygggggobbbrryyyooowbbyowyrwbbrobbggg
4136,D2 B0 U1 F0 ,oogrwwrwwbbryrwyowyrrgggobbbrryyyoooyggyowyrwwbbobbggg
4137,B0 U1 F0 ,oogrwwrwwbbryrwyrwyrrggggggoooyyyrrbyggyowyowwbbobbobb
4138,U1 F0 ,rwwrwwrwwbbbyrryrryrrggggggoooyyyyyygggoowoowoowbbbbbb
4139,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
4140,L1 U1 D1 B0 U0 R2 L0 U2 F1 L1 ,yobbwrwwgwworryggwbbrggbgooryygyrbboryrgoyyoywwbrbwgoo
4141,U1 D1 B0 U0 R2 L0 U2 F1 L1 ,bobgwrgwgwworryggwrbrggbboooyywyrbboryyyoorgywwwrbbgoy
4142,D1 B0 U0 R2 L0 U2 F1 L1 ,brgowwbggrbrrryggwryyggbboooyywyrbbowwwyoorgywworbbgoy
4143,B0 U0 R2 L0 U2 F1 L1 ,brgowwbggrbrrrygoyryyggbggwyroyybowbwwwyooboowworbbrgy
4144,U0 R2 L0 U2 F1 L1 ,ryyowwbggrbbrrwgooryyggbggwyroyybwybgwwrooboorrwgbwybo
4145,R2 L0 U2 F1 L1 ,borgwygwyrrwrrwgoorbbggbggwyroyybwybryyrooboogwwgbwybo
4146,L0 U2 F1 L1 ,boogwbgwboogwrrwrrrbyggggggyrryyywyyryyrooboowwwbbwbbo
4147,U2 F1 L1 ,ooowwbwwboogwrrwrrbbyggggggrrrgyygyybrrooyooywwwbbybby
4148,F1 L1 ,bwwbwwooobrrwrrwrrwwwggggggrrrgyygyyoogooyooybbybbybby
4149,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
4150,D0 R0 L2 F2 U1 L1 B2 F2 U1 L0 ,bbogwwrwwgoybrrborwrobgyrgyywowygbywwrbooorbggroybyggy
4151,R0 L2 F2 U1 L1 B2 F2 U1 L0 ,bbogwwrwwgoybrrrgywrobgyrbgbwyyywwgowrboooggygroybybor
4152,L2 F2 U1 L1 B2 F2 U1 L0 ,bbogwyrwgrbggroyrywrybgwrbobwbyyywggwrboooggywrowbyoor
4153,F2 U1 L1 B2 F2 U1 L0 ,bboywywwgrbggroyryrryygwobobwbgyyrggyggooobrwwrrwbboow
4154,U1 L1 B2 F2 U1 L0 ,bboywybwbwbgorogryobowgyyrrgwwgyyrggygyoogbrrwrrwbboow
4155,L1 B2 F2 U1 L0 ,oybbwwbyboboorogryygywgyyrrgwwgyyrggwrroogbrrwbgwbboow
4156,B2 F2 U1 L0 ,yybwwwyyboboorogryggyggyrrrwwwbyygggrgrrorwobwbbwbbooo
4157,F2 U1 L0 ,gggwwwyybobworrgrrggyggyrrrwwwbyybyyygrooroobooobbwbbw
4158,U1 L0 ,gggwwwwwwbbwrrrrrrrrryggyggbyybyybyyyggooooooooobbwbbw
4159,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
4160,D0 L1 F2 D2 U2 R0 L1 F1 B0 L1 ,ooygwborgwygorrogbybrbgbwygbgwoyrrwrbobwowgyrowwybgyry
4161,L1 F2 D2 U2 R0 L1 F1 B0 L1 ,ooygwborgwygorrwygybrbgbgyrrobwygrrwbobwowyryowwybgogb
4162,F2 D2 U2 R0 L1 F1 B0 L1 ,yoybwbgrgwygorrwygrbrwgbryrbobgygwrwbwyoorbwyowoybgogo
4163,D2 U2 R0 L1 F1 B0 L1 ,yoybwbbobyygrrryygryrbgwrbrgrggygwrwbwwooobwwowoybgogo
4164,U2 R0 L1 F1 B0 L1 ,yoybwbbobyygrrrbwwryrbgwogowrwgyggrgbwwoooyygowoybgrbr
4165,R0 L1 F1 B0 L1 ,bobbwbyoybwwrrrbwwowobgwogowrwgyggrgyygoooyygryrybgrbr
4166,L1 F1 B0 L1 ,boobwwyoobrbwrwwrwowwbggoggwrrgyygrryygoooyygyyrbbgbbr
4167,F1 B0 L1 ,ooobwwooobrbwrwwrwwwwggggggrrrgyyrrrgogyoyyoyyyybbbbbb
4168,B0 L1 ,ooobwwbwwrrbrrwrrwwggwggwgggyygyyrrrgooyooyooyyybbbbbb
4169,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
4170,R2 L2 B0 D1 L2 B0 U1 L2 F2 D2 ,yoorwwgwyggbrrowbborroggwbbryowywoywrbwyoyyogybbgbgrrg
4171,L2 B0 D1 L2 B0 U1 L2 F2 D2 ,yoorwwgwwbbworrbggorroggwbyryowywoyyrbwyoyyogbbbgbgrrg
4172,B0 D1 L2 B0 U1 L2 F2 D2 ,roowwwowwbbworrbgggrrgggbbyyyorywgyygoyyoywbrbbwgborro
4173,D1 L2 B0 U1 L2 F2 D2 ,wrgwwwowwbbyorybgggrrgggbbyyyorywgywooyooyrbrrgbrbboow
4174,L2 B0 U1 L2 F2 D2 ,wrgwwwowwbbyoryoowgrrgggbggowwyyyyrgooyooybbyrgbrbbrbr
4175,B0 U1 L2 F2 D2 ,orgywwywwbbyoryoowrrrbggbggwwwwyyorgybbyooyoorgbrbgrbg
4176,U1 L2 F2 D2 ,yywywwywwbbgorrooorrrbggbggwwwwyyyyygbbrooooorrrbbgggb
4177,L2 F2 D2 ,wwwywwyyyrrrorrooogbbbggbggwwwwyyyyyrrrrooooobbgbbgggb
4178,F2 D2 ,wwwwwwyyyrrrorrooobbbggggggwwwyyyyyyooooorrrrbbbbbbggg
4179,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
4180,U0 B2 F0 D2 R2 F1 B1 L2 U2 B1 ,yyyrworyrbbgorwwrwyoybggggbwyowywwyobggrowrororogbbgbb
4181,B2 F0 D2 R2 F1 B1 L2 U2 B1 ,rryywyroyoroorwwrwbbgbggggbwyowywwyoyoyrowrorbgggbbgbb
4182,F0 D2 R2 F1 B1 L2 U2 B1 ,oywywyroyorrorrwrybbgbggggbwyowywyrrwoywowoorbbgbbgggb
4183,D2 R2 F1 B1 L2 U2 B1 ,oywywyrwyrrrorryrygbbggbbggwoowywyrrwowwoyooobbgbbgggb
4184,R2 F1 B1 L2 U2 B1 ,oywywyrwyrrrorrooogbbggbggbrrywywoowwowwoyyrybbgbbgbgg
4185,F1 B1 L2 U2 B1 ,oyyywwrwwooorrorrrgbbggbggbrrwwyyooywowwoyyrybbgbbgbgg
4186,B1 L2 U2 B1 ,oyyywworrwoorrorrrbbbbgggggwyywyyooywowwowyrrbbgbbgbgg
4187,L2 U2 B1 ,ywwywworrwoorryrrybbbbgggggwyywyyroooowoowyrrgggbbgbbb
4188,U2 B1 ,wwwwwwrrrwoorryrrybbbggggggyyyyyyooorrywoowoogggbbbbbb
4189,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
4190,B2 D1 F1 L1 B1 U1 R2 F2 U0 B2 ,rwrbwwbgybrbyrorbywyoogrgrwoggryooorbyowowybwwgyybbggg
4191,D1 F1 L1 B1 U1 R2 F2 U0 B2 ,roobwwbgybryyrwrbbwyoogrgrwoggryorwryyooowbbwgggbbyygw
4192,F1 L1 B1 U1 R2 F2 U0 B2 ,roobwwbgybryyrwygwwyoogrrbbgorgyworryyooowgrwgggbbybbw
4193,L1 B1 U1 R2 F2 U0 B2 ,roobwwbyyrryorwggworbygbworowwgyworryyyooggrbgggbbybbw
4194,B1 U1 R2 F2 U0 B2 ,oooywwwyyrryorwggworbggboorwwwyywgrrygbyoryogggbbbbbbr
4195,U1 R2 F2 U0 B2 ,yyyywwwyyrrooroggoorbggboorwwwyywwwyggbrorrogbbrgbbgbb
4196,R2 F2 U0 B2 ,ywyywyyyworboroggoggbggboorwwwyywwwybbrrorrogrrogbbgbb
4197,F2 U0 B2 ,ywwywwyyyoggorobroggggggoorwwyyyywwwbbrrorrogrrobbbbbb
4198,U0 B2 ,ywwywwywwgggrrorrorooggggggyyyyyywwwbbbrooroorrobbbbbb
4199,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
4200,D1 B1 R0 D2 F1 L2 D2 B0 U0 R1 ,rbbbwryyrggogrrggrbbwwgwyoogyyoyywoywrooorogrwwbybbbwg
4201,B1 R0 D2 F1 L2 D2 B0 U0 R1 ,rbbbwryyrggogrrbwgbbwwgwggryyyyyogowwroooryoowwbybbogr
4202,R0 D2 F1 L2 D2 B0 U0 R1 ,yowbwryyrggrgrbbwbbbwwgwggryyyyyogrogrooorwoobbrwbgwyo
4203,D2 F1 L2 D2 B0 U0 R1 ,yowbwwyyrbggwrgbbrbbywgoggoyywyywgrbgrooorwoorbrrbgwyo
4204,F1 L2 D2 B0 U0 R1 ,yowbwwyyrbggwrgwoobbywgowyobrgwyywyygrooorbbrrbrrbgggo
4205,L2 D2 B0 U0 R1 ,yowbwwbwwgggrrgbooyoobgybwworrwyywyygrrooybbyrbrrbgggo
4206,D2 B0 U0 R1 ,oowwwwwwwgggrrgboooooggyrwwyrrbyybyyybbyoorrgrbbrbbggy
4207,B0 U0 R1 ,oowwwwwwwgggrrgrrgoooggyggyyybyybrryybbyooboorbbrbbrww
4208,U0 R1 ,gggwwwwwwggyrrrrrroooggyggyyybyybyybwbboooooorrrwbbwbb
4209,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
4210,D0 U0 B1 F2 U2 L0 R1 D2 U0 R1 ,ygygwyrygybbrrygwywroygbgrrowwgybobogwbwoowrwrorgbobob
4211,U0 B1 F2 U2 L0 R1 D2 U0 R1 ,ygygwyrygybbrrygrrwroygbwrwogobywobwgwbwoobobrorgbogwy
4212,B1 F2 U2 L0 R1 D2 U0 R1 ,rgyywggyyrorrrygrrybbygbwrwogobywobwwrowoobobgwbgbogwy
4213,F2 U2 L0 R1 D2 U0 R1 ,bwwywggyyrorrrggryybbygbwrwogobywryroroboowobboywbwggg
4214,U2 L0 R1 D2 U0 R1 ,bwwywgogobororgorywrwbgybbyyygbywryrorgborworboywbwggg
4215,L0 R1 D2 U0 R1 ,ogogwywwborgorgoryboybgybbyyygbywryrborborworwrwwbwggg
4216,R1 D2 U0 R1 ,ggowwywwborgorgoryooyggywbybygbywbyrwbbooorrrwrrwbbggy
4217,D2 U0 R1 ,gggwwwwwwggyrrrooooooggywbbbyybyybyywbbooorrrrrrwbbggy
4218,U0 R1 ,gggwwwwwwggyrrrrrroooggyggyyybyybyybwbboooooorrrwbbwbb
4219,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
4220,D2 F1 R2 B2 D1 U1 F2 D2 L0 B0 ,gbwrwwgrbrggwrowgbrgwrgrwoooggoyyoorybywoybbbryoybbywy
4221,F1 R2 B2 D1 U1 F2 D2 L0 B0 ,gbwrwwgrbrggwrobbbrgwrgrywyrooyyoggoybywoywgbryoybbwoo
4222,R2 B2 D1 U1 F2 D2 L0 B0 ,gbwrwwrwboggororbbwryggwrryyybyyoggoybbworwggryoybbwoo
4223,B2 D1 U1 F2 D2 L0 B0 ,gbbrworwobbroroggowrwggyrrryywyywggbybbworwggyyowbbyoo
4224,D1 U1 F2 D2 L0 B0 ,bggrworwobbworwggywrwggyrrryywyywbbgobboorrggooybbwoyy
4225,U1 F2 D2 L0 B0 ,bggrworwobbworwoyywrwggyggywwgyybyybobboorrrrooybbwrgg
4226,F2 D2 L0 B0 ,googwwbrrwrworwoyyobbggyggywwgyybyybooyoorrrrbbwbbwrgg
4227,D2 L0 B0 ,googwwgwwrrwrrwyyyyggyggbborrbyybyyboooooorrwbbwbbwrgg
4228,L0 B0 ,googwwgwwrrwrrwrrwyggyggrggbyybyybrrooooooyyybbwbbwbbo
4229,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
4230,D2 U2 F2 B1 R2 L2 F2 U2 D2 L0 ,wwgbwyrorwroorygrobybbgwwgworogywyybroyworrobybggbgybg
4231,U2 F2 B1 R2 L2 F2 U2 D2 L0 ,wwgbwyrorwrooryrobbybbgwybgbyywygororoyworgroybggbgwgw
4232,F2 B1 R2 L2 F2 U2 D2 L0 ,rorywbgwwroyoryrobybgbgwybgbyywygorowroworgrobybgbgwgw
4233,B1 R2 L2 F2 U2 D2 L0 ,rorywbyybooyrryoobgbywgbgbywwgwygorowrrwoogrrbybgbgwgw
4234,R2 L2 F2 U2 D2 L0 ,gwwywbyyboorrrooorgbywgbgbywwgwygbyyorrrooorrbgwybgbgw
4235,L2 F2 U2 D2 L0 ,gwgywgyyyrooorrroogbbwgygbbwwwwybbyborrrooorrygwbbgygw
4236,F2 U2 D2 L0 ,wwgwwgbyyrooorrroowbbggywbbgwwyybyybrrooorrroyggbbwygg
4237,U2 D2 L0 ,wwgwwgwwgooorrrooobbwyggbbwyybyybyybrrrooorrryggbbwygg
4238,D2 L0 ,gwwgwwgwwrrrrrroooyggyggbbwyybyybyyboooooorrrbbwbbwygg
4239,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
4240,B0 L2 R0 F2 D1 U0 B0 D1 F1 U1 ,owgrwobywrwogrwwygwbgrgowgrgwboygroyyboroyyboyrbbbgryb
4241,L2 R0 F2 D1 U0 B0 D1 F1 U1 ,owgrwobywrwygrowyrwbgrgowgrgwboygyrygbowoyoborbyybrbgb
4242,R0 F2 D1 U0 B0 D1 F1 U1 ,gwgowoyywrwygrowyrbbgrgoygrowbrygbryoboyowobgrbwybrbgw
4243,F2 D1 U0 B0 D1 F1 U1 ,gwgowoyyrwgryrwroybbbrggygyowbryybrroboyowobgwbwobrggw
4244,D1 U0 B0 D1 F1 U1 ,gwgowobwoggrwrwooyygyggrbbbryyryybrrobryoyobwwbwobrggw
4245,U0 B0 D1 F1 U1 ,gwgowobwoggrwrwggwygyggrooyyyryyrrrbobryoybbbwbwobrobw
4246,B0 D1 F1 U1 ,bogwwwoogwbwwrwggwggrggrooyyyryyrrrbygyyoybbbobrobrobw
4247,D1 F1 U1 ,wwwwwwoogwbbwrrggrggrggrooyyyryyryybggyooybbbooobbbwrr
4248,F1 U1 ,wwwwwwoogwbbwrrwrrggrggrggrrrbyyyyyyggyooyooyooobbbbbb
4249,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
4250,R2 D1 B1 U0 L1 D2 U0 F1 D1 B1 ,oywwwygboyrrrrwgorwwbrggoyowoygywgoybrroobyygbbwgbgbbr
4251,D1 B1 U0 L1 D2 U0 F1 D1 B1 ,oyywwwgbyrogwrrrrywwbrggoybwowgyygoobrroobyygobwgbgbbr
4252,B1 U0 L1 D2 U0 F1 D1 B1 ,oyywwwgbyrogwrrbbrwwbrggrrywyooyowggbrrooboybobwgbgyyg
4253,U0 L1 D2 U0 F1 D1 B1 ,oobwwwgbyroowrybbywwbrggrrywyooyorrgwrrgobgybwggbbyogy
4254,L1 D2 U0 F1 D1 B1 ,gwobwoywbwggwrybbyroorggrrywyooyorrgwwbgobgybwrrbbyogy
4255,D2 U0 F1 D1 B1 ,rworworwbwggwrybbywoooggrryyyoyyorrgbbbwoywggwrybbbogg
4256,U0 F1 D1 B1 ,rworworwbwggwrywggwoooggogggrroyyoyybbbwoybbywrybbbrry
4257,F1 D1 B1 ,rrrwwwboowrywrywggwggoggogggrroyyoyywoowoybbybbbbbbrry
4258,D1 B1 ,rrrwwwwwwrryrrygggggggggwoooyyoyyoyywoowoobbbbbbbbbrry
4259,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
4260,F0 B2 U0 R1 F2 L1 D2 U2 L0 D2 ,yygwwyworygowrogrbobgogbogwyroyybwwwrgboowgrbybbybgrrr
4261,B2 U0 R1 F2 L1 D2 U2 L0 D2 ,yygwwybwbwgoororrboooggbwbggwyyybwwwrgyoorgroybbybgrrr
4262,U0 R1 F2 L1 D2 U2 L0 D2 ,wwwwwybwbwggororrroooggbwbggwyyybgyybgyoorororrrgbybby
4263,R1 F2 L1 D2 U2 L0 D2 ,bwwwwwbywrrrororrrwggggbwbggwyyybgyyooooororobgygbybby
4264,F2 L1 D2 U2 L0 D2 ,bwbwwgbybrorrrrrorwgwggwwbwgwgyybgygooooororoygybbyyby
4265,L1 D2 U2 L0 D2 ,bwbwwggwgoorrrroorwbwwggwgwbybyybgygooroororrygybbyyby
4266,D2 U2 L0 D2 ,wwbwwgwwgoorrrroorbbwyggggwyybyybyygrrrooroooyggbbwybb
4267,U2 L0 D2 ,wwbwwgwwgoorrrrooobbwyggybbgyybyybyyrrroorooryggbbwggw
4268,L0 D2 ,gwwgwwbwwrrrrrroooyggyggybbgyybyybyyoorooroorbbwbbwggw
4269,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
4270,B1 U1 R1 D2 F1 B0 U0 L2 B1 D2 ,ggowwogrrbgyorrywbryybgwrgogybyyrbooobyroywowgwwgbbwbr
4271,U1 R1 D2 F1 B0 U0 L2 B1 D2 ,wrowwogrrbggorgyworyybgwrgogybyyrbrybbyooyoowwbrwbbggw
4272,R1 D2 F1 B0 U0 L2 B1 D2 ,oorrwrwwgryyorgywobbybgwrgogybyyrbrywbrooyoowbggwbbggw
4273,D2 F1 B0 U0 L2 B1 D2 ,oogrwwwwbygoyrwroybbrbgrrgggyyyywbrowbrooyoowyggrbbbgw
4274,F1 B0 U0 L2 B1 D2 ,oogrwwwwbygoyrwoowbbrbgrbgworbwyyyygwbrooyroyyggrbbrgg
4275,B0 U0 L2 B1 D2 ,oogrwwyyobgorrwoowrrwbggbbbryywyyyygwbboowrowyggrbbrgg
4276,U0 L2 B1 D2 ,owwrwwyyobggrryooyrrwbggbbbryywyyworgbboowoowrrygbggbg
4277,L2 B1 D2 ,yroywwowwrryrryooybggbggbbbryywyyworrrwoowoowgbbgbggbg
4278,B1 D2 ,rrowwwwwwrryrryooyggggggbbbyyyyyyoorwoowoowrrgbbgbbgbb
4279,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
4280,B0 L2 F1 D2 U1 B1 L2 U0 R0 L0 ,woogwrgoogybwrbrbwwwyrggowgbrygywyyrgrryobbowyyoobgbbr
4281,L2 F1 D2 U1 B1 L2 U0 R0 L0 ,bbwgwrgoogyrwryrbywwyrggowgbrygywgyborroobwowboybbyrgo
4282,F1 D2 U1 B1 L2 U0 R0 L0 ,bbwgwrgoogyrwryrbyowyyggywgbrygywgybwowboorroboobbrrgw
4283,D2 U1 B1 L2 U0 R0 L0 ,bbwgwrgwryyrrrybbyyggwgwoyywoogywgybwooboorrgboobbrrgw
4284,U1 B1 L2 U0 R0 L0 ,bbwgwrgwryyrrryrrgyggwgwrgwbygwygoowwooboobbyboobbroyy
