,mvt,rbk_str
4143,R2 B2 U2 L1 B2 R0 U2 ,wwbbwgyygorooroorrbbwwgywgybyggyyywyrrooorrorwggwbbbbg
4144,B2 U2 L1 B2 R0 U2 ,wwgbwyyyyrrooroorobbbwgwwgwbybgygywgrrooorroryggybbwbg
4145,U2 L1 B2 R0 U2 ,gwybwyyyyrrroroorrbbbwgwwgwbybgyggwworoooroorgbwbbyggy
4146,L1 B2 R0 U2 ,yyyywbywgorooroorrgbwwgwwgwbybgyggwwrrrooroorbbbbbyggy
4147,B2 R0 U2 ,gyywwbwwgorooroorrbbwggwggwyybyygbwwrrrrooroobbybbyggy
4148,R0 U2 ,wwbwwbwwgorrorrorrbbwggwggwyybyygyygrrrooooooyggybbybb
4149,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
4150,L0 R0 B2 F1 R1 B1 F0 U2 D0 F1 ,boggwggwgoooyryowwrbwrgrrywbbbwygbrgryyrogyoyybwobwrbo
4151,R0 B2 F1 R1 B1 F0 U2 D0 F1 ,oogwwgwwgoooyryowwbbwggrgywrbbrygrrgyrrooyygyybbobwrbb
4152,B2 F1 R1 B1 F0 U2 D0 F1 ,oowwwrwwwoyowrowyobbbggggygrbrryorryyrrooyygygbbgbwgbb
4153,F1 R1 B1 F0 U2 D0 F1 ,yrrwwrwwwoyywrowyybbbggggygrbrryowooorrooyogybbgwbgbbg
4154,R1 B1 F0 U2 D0 F1 ,yrrwwrowwryybroryybggbgybggryyryowooorwoowogwbbgwbgbbg
4155,B1 F0 U2 D0 F1 ,yrbwwwowbyoyyryrbrbgrbgrbgwrygryywogorwoowogwobgobgybg
4156,F0 U2 D0 F1 ,ooowwwowbyoyyrrrbbbgrbgrbgwrygryyryywrwoowggwgggbbbooy
4157,U2 D0 F1 ,ooowwwwwwooywrrbbbbbbgggwrrryyryyryywrrooyggggggbbbooy
4158,D0 F1 ,wwwwwwooowrrwrrbbbggggggwrrryyryyryyooyooygggbbbbbbooy
4159,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
4160,D1 U2 L0 F2 B0 R0 D1 L0 B1 R0 ,ybrbwboobrrgorrogywwwogyogwyrbgywwwgrygoobgybywbybgorr
4161,U2 L0 F2 B0 R0 D1 L0 B1 R0 ,ybrbwboobrrgorrorrwwwogyogybwgrywygwrygoobogwywbybggyb
4162,L0 F2 B0 R0 D1 L0 B1 R0 ,boobwbrbyrygorrorrywbogyogybwgrywygwrrgoobogwwwwybggyb
4163,F2 B0 R0 D1 L0 B1 R0 ,boogwbwbyrygorrorrbwbbgyrgyywgoywogwoorgorwbgwwyybrgyb
4164,B0 R0 D1 L0 B1 R0 ,boogwbgwygygrrrrrrygrygbbwbybwoywogwooogoowbrwwyybrgyb
4165,R0 D1 L0 B1 R0 ,grrgwbgwygywrrgrroygrygbbwbybwoywogwoooooobbrgywybwbry
4166,D1 L0 B1 R0 ,grrgwbgwbrrgrryogwygwygwbwwybboyyoggoooooobbryywbbwrry
4167,L0 B1 R0 ,grrgwbgwbrrgrryrryygwygwogwbygbygyoooooooobwwyywbbwbbr
4168,B1 R0 ,rrrwwbwwbrrgrryrryggwggwggwyygyygoooboowoowooyyybbbbbb
4169,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
4170,F2 D1 B1 F2 D0 L0 B0 U0 D1 L0 ,wwbywwgbwggrrrrrobyooyggygwbygbyggroboooobywoyrrybwwbr
4171,D1 B1 F2 D0 L0 B0 U0 D1 L0 ,wwbywwgybogrbrroobwgyggyooywbgbyggroboroorywgyrrybwwbr
4172,B1 F2 D0 L0 B0 U0 D1 L0 ,wwbywwgybogrbrrwbrwgyggyoobggobyrwbgboroorooyyrrybwywg
4173,F2 D0 L0 B0 U0 D1 L0 ,oobywwgybogwbrwwbbwgyggyoobggobyrrrrworborgoyrwgrbwyyy
4174,D0 L0 B0 U0 D1 L0 ,oobywwoggygwrrwrbbbooyggygwbygbyrrrrwowbobgoorwgrbwyyy
4175,L0 B0 U0 D1 L0 ,oobywwoggygwrrwygwbooygggoorbbryyrrgwowbobyyyrwgrbwrbb
4176,B0 U0 D1 L0 ,bobwwwgggygwrrwygwoooyggooobbbyyygrgybwyooybwrwrrbrrbr
4177,U0 D1 L0 ,wwwwwwgggyggrrryggoooyggooobbbyyyyyybbwooobbwrrrbbwrrr
4178,D1 L0 ,gwwgwwgwwrrrrrryggyggyggooobbbyyyyyyoooooobbwbbwbbwrrr
4179,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
4180,R0 B2 L1 R1 F0 D1 B2 L0 D2 B2 ,yygbwygrobbwbroybbygwggrryogrbgywrywrooroogwwoobwbwrgy
4181,B2 L1 R1 F0 D1 B2 L0 D2 B2 ,yywbwrgroybbbrbbowygbggwrywgrrgywryorooroogwwoobybwggy
4182,L1 R1 F0 D1 B2 L0 D2 B2 ,oyrbwrgroybgbrrborygbggwrywgrrgywwyywooboobwwyggwbyboo
4183,R1 F0 D1 B2 L0 D2 B2 ,yyrgwrrroybgbrrborggbggwwyworryywgyyoowoowwbbyggwbbboo
4184,F0 D1 B2 L0 D2 B2 ,yybgwwrrygrrbroybbggrggrwyoorbyywgywoowoowwbbyggwbbroo
4185,D1 B2 L0 D2 B2 ,yybgwwbwwrrrrroybbwggyggorrybgyywgywooooorwbbyggwbbroo
4186,B2 L0 D2 B2 ,yybgwwbwwrrrrroroowggyggybbgwwbyyyygooooororryggwbbwbb
4187,L0 D2 B2 ,gyygwwbwwrrorroroowggyggybbgwwbyybyyooooorrrrbbwbbwggy
4188,D2 B2 ,yyywwwwwwrrorrorooggggggbbbwwwyyyyyyrooroorrobbbbbbggg
4189,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
4190,F0 U0 R1 D2 B1 U0 F2 D1 U0 F2 ,gggrwwbbgrboorobywryyrgbygrboywyrwwowbwyowbgoyrrybggoo
4191,U0 R1 D2 B1 U0 F2 D1 U0 F2 ,gggrwwowwbbobrogywyrrggyrbyborwyrwwowbbyoobgyyrrybggoo
4192,R1 D2 B1 U0 F2 D1 U0 F2 ,orgwwgwwgyrrbrogywbboggyrbyborwyrwwoyrryoobgywbbybggoo
4193,D2 B1 U0 F2 D1 U0 F2 ,orgwwywwwrowrryybgbbggggrbgboowyywwyyrryoobgyobbrbgroo
4194,B1 U0 F2 D1 U0 F2 ,orgwwywwwrowrrybgybbggggrooywwyywoobyrryooybgobbrbgrbg
4195,U0 F2 D1 U0 F2 ,yyywwywwwroorrrbggbbggggrooywwyywyyworrooobbgbggbbborr
4196,F2 D1 U0 F2 ,wwywwywyybggrrrbggroogggrooywwyywyywbbgooobbgorrbbborr
4197,D1 U0 F2 ,wwywwywwygggorrgggoorgggooryywyywyywbbboorbbborrbbborr
4198,U0 F2 ,wwywwywwygggorrorroorggggggwwwyyyyyybbbooroororrbbbbbb
4199,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
4200,F0 D2 B0 F1 L1 D1 F1 R1 U1 D0 ,oowbwgoobyrbbrwbybwgrwgwggwryrbyrwwygogboggyyoyyobrorr
4201,D2 B0 F1 L1 D1 F1 R1 U1 D0 ,oowbwgyggorborwbybgwwgggwwrbbybyrwwygorboygyroyyobrorr
4202,B0 F1 L1 D1 F1 R1 U1 D0 ,oowbwgyggorborwgyrgwwgggorrywwrybybbgorboybyboyyobrwwr
4203,F1 L1 D1 F1 R1 U1 D0 ,bwrbwgyggorborbgyygwwgggorrywwrybgbbworooyoybwoowbyrry
4204,L1 D1 F1 R1 U1 D0 ,bwrbwgoogwrbwrbyyywgrwgrggorybrybgbbwogoogoyywoowbyrry
4205,D1 F1 R1 U1 D0 ,wwrwwggogwrbwrbyyyrgrrgrggoyybyybobbggyooywoowoowbbrrb
4206,F1 R1 U1 D0 ,wwrwwggogwrbwrbrrbrgrrgryyybbbyybyyoggyooyggowoowbbwoo
4207,R1 U1 D0 ,wwrwwgwwrbrbbrbbrbrryggyrryyyoyybyyogggooogggwoowbbwoo
4208,U1 D0 ,wwwwwwwwwbbbrrrbbbrrrgggrrryyyyyyyyygggooogggooobbbooo
4209,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
4210,F0 D0 B1 R0 F2 D1 R1 L1 F1 B1 ,ogwbwwwwyrrrwrbyyoggbygoyyrorgoyogowyworogrggbrbybbbbw
4211,D0 B1 R0 F2 D1 R1 L1 F1 B1 ,ogwbwwggowrrwrbyyoyygyggrobywroyogowywororrggbrbybbbbw
4212,B1 R0 F2 D1 R1 L1 F1 B1 ,ogwbwwggowrrwrbrobyygyggrgggoyoywworywororbbwbrbybbyyo
4213,R0 F2 D1 R1 L1 F1 B1 ,brybwwggowrowrgrowyygyggrgggoyoywbbrwwooorrbwbborbybyy
4214,F2 D1 R1 L1 F1 B1 ,brgbwggggrwworrwgoyyyygwrgrgoboyrbbbwwooorrbwobowbyyyy
4215,D1 R1 L1 F1 B1 ,brgbwgbogwwwrrrogorgrwgyyyygggoyrbbbwwwooorbrobowbyyyy
4216,R1 L1 F1 B1 ,brgbwgbogwwwrrryyyrgrwgyogogrbgybgobwwwoooyyyobowbyrbr
4217,L1 F1 B1 ,brrbwwboowrywrywryrggwggogggrrgyygoowwwoooyyybbobbybbr
4218,F1 B1 ,rrrwwwooowrywrywrygggggggggrrryyyooowoywoywoybbbbbbbbb
4219,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
4220,L0 D1 R1 U2 L1 R2 F1 L1 D0 U2 ,brrbwbywgorgorgrgrrgwygwoybgrwgyrobwwobbooboyywoybygwy
4221,D1 R1 U2 L1 R2 F1 L1 D0 U2 ,yrrywbowgorgorgrgrbgwbgwyybrrwyyrobwbbwoooyobywoybggwg
4222,R1 U2 L1 R2 F1 L1 D0 U2 ,yrrywbowgorgorggwgbgwbgwrgrwrwrybryobbwoooyybywoybgyob
4223,U2 L1 R2 F1 L1 D0 U2 ,yryywyowygggrrwoogbgrbgbrggwrwrywryrbbwoooyybowobbgwob
4224,L1 R2 F1 L1 D0 U2 ,ywoywyyrybbwrrwoogowobgbrggwrwrywryrgggoooyybbgrbbgwob
4225,R2 F1 L1 D0 U2 ,owobwyrrybbwrrwoogwworgbrggbrwgywryrgobgoygoybgybbywoy
4226,F1 L1 D0 U2 ,owwbwwrrrgoowrrwbbwwwrgbrgbbrogyyryygobgoygoyggybbyooy
4227,L1 D0 U2 ,owwbwwgwwooorrrbbbwbbwggwrrbyygyyryygorgorgorggybbyooy
4228,D0 U2 ,wwwwwwwwwooorrrbbbbbbgggrrryyyyyyyyyrrroooggggggbbbooo
4229,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
4230,U1 R2 F0 U0 B0 F1 D0 B2 U0 F1 ,wrrwwoowwbgyyrwoggyrrbgbrrwyybryywoorobyowoggbbggboybg
4231,R2 F0 U0 B0 F1 D0 B2 U0 F1 ,rowrwwwwoyrryrwoggrobbgbrrwyybryywoobbgyowoggbgygboybg
4232,F0 U0 B0 F1 D0 B2 U0 F1 ,robrwywwoggowryrryroybggrrbyywrywwoobbgyowoggwgybbobbg
4233,U0 B0 F1 D0 B2 U0 F1 ,robrwygwgwgowryoryrbrrgobgyrwgrywwoobbyyoyogwwgybbobbg
4234,B0 F1 D0 B2 U0 F1 ,grrwwogybwgywryorywgorgobgyrwgrywwoorbryoyogwbbybbobbg
4235,F1 D0 B2 U0 F1 ,yyywwogybwgowroorwwgorgobgyrwgrywryorbrroyggwbbbbbbgoy
4236,D0 B2 U0 F1 ,yyywwowwoggowrorrwooygggwrbrywrywryorbbroygggbbbbbbgoy
4237,B2 U0 F1 ,yyywwowwoggowrowrbooyggggggrrryyyowwrbbroygoybbbbbbrrw
4238,U0 F1 ,wwowwowwogggwrrwrrooyggggggrrryyyyyybbbooyooywrrbbbbbb
4239,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
4240,D2 B2 R0 F1 B1 R2 U2 L2 D1 B1 ,rorwwrwwwoywgrwwoobbbogyogogrgbywbybyrrboyrryggggboyby
4241,B2 R0 F1 B1 R2 U2 L2 D1 B1 ,rorwwrwwwoywgrwrrybbbogyybybybwybgrgyrrboywooggggboogo
4242,R0 F1 B1 R2 U2 L2 D1 B1 ,grgwwrwwwoywgrbrrybbbogyybybybwybroryrrwoywooogoobgggg
4243,F1 B1 R2 U2 L2 D1 B1 ,grbwwywwyrgorryybwbbbogbybrbygwyorooyrrwoywoowgorbgggg
4244,B1 R2 U2 L2 D1 B1 ,grbwwyrryggoyrybbwbbrbgbboyryowyorooyrywowwowwgorbgggg
4245,R2 U2 L2 D1 B1 ,wwywwyrrygggyrrbbbbbrbgbboyryowyowyorryoowoowogggbgwrg
4246,U2 L2 D1 B1 ,wwowworrobbbrrygggbbwbggbooryywyywyyrryoowoowyggbbgrrg
4247,L2 D1 B1 ,orrowwowwrryrrygggyggbggbooryywyywyybbboowoowbbwbbgrrg
4248,D1 B1 ,rrrwwwwwwrryrrygggggggggwoooyyoyyoyywoowoobbbbbbbbbrry
4249,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
4250,D1 F1 U0 D1 R1 F0 D1 L2 U2 F1 ,wrrowwrwgrgbyroyrwbbybgoorogybbygwobggyyoygrywwowbgobr
4251,F1 U0 D1 R1 F0 D1 L2 U2 F1 ,wrrowwrwgrgbyroobrbbybgoyrwbgbyyogbwggyyoyorowwowbggry
4252,U0 D1 R1 F0 D1 L2 U2 F1 ,wrrowwryobgbgrobbryowbgrbbyyyoyyogbwgggyoworrwwowbggry
4253,D1 R1 F0 D1 L2 U2 F1 ,rowywrowrwwogrobbrbgbbgrbbyyyoyyogbwyowyoworrgggwbggry
4254,R1 F0 D1 L2 U2 F1 ,rowywrowrwwogrogrybgbbgrbbroowyybyygyowyowbbygggwbgorr
4255,F0 D1 L2 U2 F1 ,rooywwowgooywrrwggbgwbgrbbroobyyryyryowyowbbygggbbgwrr
4256,D1 L2 U2 F1 ,rooywwywwooywrrgggbbbbggrrwwwoyyryyryooyoobbbgggbbgwrr
4257,L2 U2 F1 ,rooywwywwooywrrwrrbbbbgggggorrwyywyyyooyoorrwgggbbgbbb
4258,U2 F1 ,ooowwwwwwooywrrwrrbbbggggggrrryyyyyywrrooyooygggbbbbbb
4259,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
4260,L0 D1 R0 B1 L0 F1 U1 D1 L0 F0 ,yrgywrooyoywbrgyggbygggwrobwwrwyywrybbwborggbobooborwr
4261,D1 R0 B1 L0 F1 U1 D1 L0 F0 ,rrgowrooyoywbrgyggyygygwoobbwrgyyrrygbbgobbrwobwobwrww
4262,R0 B1 L0 F1 U1 D1 L0 F0 ,rrgowrooyoywbrgrwwyygygwyggryywyrbgrgbbgoboobobwobwbrw
4263,B1 L0 F1 U1 D1 L0 F0 ,rrgowwoogrbowrywgwyyyygrygrrybwyobgogbbgoboobybwrbwgrw
4264,L0 F1 U1 D1 L0 F0 ,oggowwoogrbrwrrwggyyyygrygrrybwyowyobbbgoboobwwwbbryrg
4265,F1 U1 D1 L0 F0 ,gggrwwwogrbrwrrwggoyyogrogryybyyoyyoogboobbbbwwwbbwyrr
4266,U1 D1 L0 F0 ,gggrwwrwwbbryrryggyrryggooobbbyyoyyooggooobbwwwwbbwyrr
4267,D1 L0 F0 ,gwwgwwgrryrryrryggoggyggooobbbyyoyyowwwooobbwbbrbbwyrr
4268,L0 F0 ,gwwgwwgrryrryrryrroggyggyggboobyybyywwwoooooobbrbbwbbw
4269,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
4270,R0 B2 D1 F2 R2 L0 F1 B1 R1 U1 ,ygogwwbrwrgyrrgwobwygbgbrwowogoyyrbyryowoygbbgrbobrowy
4271,B2 D1 F2 R2 L0 F1 B1 R1 U1 ,ygggwbbrowrrorgbgywygbgyrwywoooyorbgryowoygbbwrbwbrowy
4272,D1 F2 R2 L0 F1 B1 R1 U1 ,gbrgwbbrowrgorwbgrwygbgyrwywoooyoggyyyogoyrbbyworbwbrw
4273,F2 R2 L0 F1 B1 R1 U1 ,gbrgwbbrowrgorwbrwwygbgybgrooyoygwogyyogoyrwyyworbwrbb
4274,R2 L0 F1 B1 R1 U1 ,gbrgwbyooyrgyrworwrgbygbgyworboygwogyybgoorwwyworbwrbb
4275,L0 F1 B1 R1 U1 ,gbbgwgyogwrowrygryrgrygrgyyorroybwooyybgoorwwwwobbwbbb
4276,F1 B1 R1 U1 ,bbbwwgoogwrowrygryggrggryyyrrryybgoorgywoywobwwwbbobbo
4277,B1 R1 U1 ,bbbwwgwwgrrorryrryrryggyggyyybyybgoorggwoowoowwwbbobbo
4278,R1 U1 ,wwrwwgwwgrrbrrbrrbrryggyggyyybyybyyogggoooooowoowbbwbb
4279,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
4280,D1 L0 U0 B1 F1 R2 L1 F0 U2 B0 ,oyrgwrgboywwrrrybboybbgggwbrgroywowwgowgoowyygrybbyrob
4281,L0 U0 B1 F1 R2 L1 F0 U2 B0 ,oyrgwrgboywwrrrroboybbggybbrwwgywroogowgoogwbgrybbywyy
4282,U0 B1 F1 R2 L1 F0 U2 B0 ,yyrywryboywwrrrroboybggggbbowwbywyoogggwoobowgrrbbgwyr
4283,B1 F1 R2 L1 F0 U2 B0 ,yyybwyorrgrrrrrrobywwggggbbowwbywyoooybwoobowgggbbgwyr
4284,F1 R2 L1 F0 U2 B0 ,bwobwyorrgryrryroyywwggggbbowwbywbrryybooooowggrgbygbw
4285,R2 L1 F0 U2 B0 ,bwobwygrrwrywryooywgbwgbyggbowbywbrryyrooroooggrgbygbw
4286,L1 F0 U2 B0 ,bwwbwwgrryooyrwyrwwggwggyggboobyybrryyrooroooggrbbybbw
4287,F0 U2 B0 ,wwwwwwyrryooyrwyrwbggbggbggwooyyyrrrrroyooyoogggbbbbbb
4288,U2 B0 ,wwwwwwoooyoorrwrrwbbbggggggyyyyyyrrrrrwyooyoogggbbbbbb
4289,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
4290,L1 B0 R0 U1 F1 R2 D1 U2 L2 B0 ,goorwgwyrgrggrwyogbgwygwwboowboybbooryrbobrwbwgyrbryyy
4291,B0 R0 U1 F1 R2 D1 U2 L2 B0 ,booywgwyrgrggrwyogogwogwbboywbrybyoorbbyowrbrwgwrbryyg
4292,R0 U1 F1 R2 D1 U2 L2 B0 ,gwgywgwyrgrogroyoyogwogwbboywbrybryrobboowbbryrwybggrw
4293,U1 F1 R2 D1 U2 L2 B0 ,gwwywwwyoyggorryooogbogbbbrywgryyryyobboowbbrrrwgbggrw
4294,F1 R2 D1 U2 L2 B0 ,wwowwygywogborryooobbogbbbrywgryyryyrrwoowbbrygggbggrw
4295,R2 D1 U2 L2 B0 ,wwowwyooyggbwrryoobbrbgboobwwrryyryyrrwooybbgygggbggrw
4296,D1 U2 L2 B0 ,wwrwwyooyooyrrwbggbbgbggooywworyyryyrrwooybbgbggbbgrrw
4297,U2 L2 B0 ,wwrwwyooyooyrrwrrwbbgbggbggoyywyywrrrrwooyooybggbbgbbg
4298,L2 B0 ,yooywwrwwrrwrrwrrwbggbggbggoyywyywrrooyooyooybbgbbgbbg
4299,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
4300,D2 F0 L2 U2 R2 L1 B1 F0 D0 R2 ,brggwbwyybwyorwwbgooogggrbrgobyyyygwywboorgrwrbrrbwoyo
4301,F0 L2 U2 R2 L1 B1 F0 D0 R2 ,brggwbwyybwyorwgrwooogggoyowgyyyybogywboorwbgrbrrbwrbr
4302,L2 U2 R2 L1 B1 F0 D0 R2 ,brggwbgrbwwyyrwyrwogoygoogogobyyybogywwoogwbyrbrrbwrbr
4303,U2 R2 L1 B1 F0 D0 R2 ,grgywbbrbwwyyrwyrwrgowgorgobobgyygogybwgoowwyrborbyrbo
4304,R2 L1 B1 F0 D0 R2 ,brbbwygrgybwyrwyrwrbowgorgobobgyygogwwygoowwyrgorbyrbo
4305,L1 B1 F0 D0 R2 ,brbbwygrgwrywrywbyrbrwgrrgrbobgyygogwwygoowwyogoobyobo
4306,B1 F0 D0 R2 ,rrbwwyrrgwrywrywbybbrggrggroobyyyoogyoywowwgwoggobbobb
4307,F0 D0 R2 ,wwywwyrrgwrrwrrwbbbbrggrggroobyyyyyyooyoowggwgbbgbbooo
4308,D0 R2 ,wwywwywwyrrrrrrgbbggbggbrrrwwwyyyyyyooooooggbgbbgbbooo
4309,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
4310,R0 L1 U1 D0 L1 F2 U2 L0 F0 B2 ,ywwbwbygrboggrboobgwyogrbrgrywwyyogoorrbogbrwrogwbywyy
4311,L1 U1 D0 L1 F2 U2 L0 F0 B2 ,ywybwryggogborobbggwwogybrorywwywogrorrbogbrwrogbbywyy
4312,U1 D0 L1 F2 U2 L0 F0 B2 ,gwyowrbggogborobbgrwwwgyoroyywyywggrrgwrorobbroybbbwyy
4313,D0 L1 F2 U2 L0 F0 B2 ,yrgwwggobrwworobbgrgwwgyoroyywyywggrroyrorobbogbbbbwyy
4314,L1 F2 U2 L0 F0 B2 ,yrgwwggobrwworoororgwwgyobbgyygyyrwwroyrorwyyogbbbbbbg
4315,F2 U2 L0 F0 B2 ,rrgwwgoobrwworooroggwggyrbbgyybyybwwyryooyrrwoggbbwbby
4316,U2 L0 F0 B2 ,rrgwwgyygwwwyroyrobbryggwggboobyybwwyroooorrroggbbwbby
4317,L0 F0 B2 ,gyygwwgrryroyroyrooggyggwggboobyybwwwwwooorrrbbrbbwbby
4318,F0 B2 ,yyywwwrrryroyroyrogggggggggoooyyywwwrowrowrowbbbbbbbbb
4319,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
4320,D1 L0 R0 F2 U1 R1 D2 B1 L1 R0 ,gbrgwbrobyrgyrygrowyrggrwwrobwyywbwyoobgorygbyowbbwgoo
4321,L0 R0 F2 U1 R1 D2 B1 L1 R0 ,gbrgwbrobyrgyrygoowyrggrgrowwybywoyboobgorwwryowbbwygb
4322,R0 F2 U1 R1 D2 B1 L1 R0 ,bbrwwbwobyrgyrygoogyrggrrrowwygywgybwgowoorrbyoobbbygw
4323,F2 U1 R1 D2 B1 L1 R0 ,bbrwwrwoogyyorroyggyyggwrrbwwygybgyywgowoorrbboobbbrgw
4324,U1 R1 D2 B1 L1 R0 ,bbrwwrywwbyyorroygbrrwggyygoowgybgyywgowoorrgboobbbrgw
4325,R1 D2 B1 L1 R0 ,rrwbwwbwybrrorroygwgowggyygoowgybgyyboowoorrgbyybbbrgw
4326,D2 B1 L1 R0 ,rrrbwbbwbrrgrryboowgwwgwyyyooogyggygboowoorrgyyybbbwgw
4327,B1 L1 R0 ,rrrbwbbwbrrgrryrrgwgwwgwwgwgyggygoooboowoobooyyybbbyyy
4328,L1 R0 ,bwbbwbbwbrrrrrrrrrwgwwgwwgwgyggyggygoooooooooybyybyyby
4329,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
4330,U1 R0 F2 L2 B0 R1 D1 B0 R2 L0 ,rrrbwywwyrbwrrwrwwoobygbbggowygyrgrowoboogooyggbbbygyy
4331,R0 F2 L2 B0 R1 D1 B0 R2 L0 ,ryyrwwrbwoobrrwrwwwobygbbggowygyrgroggboogooyrbwbbygyy
4332,F2 L2 B0 R1 D1 B0 R2 L0 ,rybrwbrbgrrowrowwbwoyygrbgoowggybgrrggboogooywbwwbyyyy
4333,L2 B0 R1 D1 B0 R2 L0 ,rybrwbgwoyrogrobwbogbrgyyowgbrgybgrrggwoowoorwbwwbyyyy
4334,B0 R1 D1 B0 R2 L0 ,gybgwbgwoyrogrobwbygbygywowrbrrybgrrroowoowggwbywbryyo
4335,R1 D1 B0 R2 L0 ,oobgwbgwoyrrgrrbwgygbygywowrbrrybrwwbooyoogggywwybbory
4336,D1 B0 R2 L0 ,ooogwygwyrrgrrwygbygbygbwoorbbryyrwwbooyoogggwwwbbbrry
4337,B0 R2 L0 ,ooogwygwyrrgrrwrryygbygbygbbywbywrrrbooyoowoowwwbbbggg
4338,R2 L0 ,gwygwygwyrrrrrrrrrygbygbygbbywbywbywooooooooogbwgbwgbw
4339,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
4340,R1 U2 B2 D0 U1 L0 B1 D1 U0 L0 ,gwwrwgrryrrgwrobbowwbygoygobywbywoyyrbbyobgoorgygbrgow
4341,U2 B2 D0 U1 L0 B1 D1 U0 L0 ,gwgrwgrrrgoorrbrwbwwwyggygybybbyooyorbbyobgooygywbrwow
4342,B2 D0 U1 L0 B1 D1 U0 L0 ,rrrgwrgwgrbbrrbrwbygyyggygybybbyooyogooyobgoowwwwbrwow
4343,D0 U1 L0 B1 D1 U0 L0 ,oyogwrgwgrbgrryrwgygyyggygybybbyorrrboobobboowowrbwwww
4344,U1 L0 B1 D1 U0 L0 ,oyogwrgwgrbgrryygyygyyggboorbbryyrobboobobwwwwowrbwrwg
4345,L0 B1 D1 U0 L0 ,orgywwoggygyrryygybooyggboorbbryyrobwowbobwwwrbgrbwrwg
4346,B1 D1 U0 L0 ,grgwwwgggygyrryygyoooyggooobbbyyybobwbwwoowbwrbrrbrrwr
4347,D1 U0 L0 ,wwwwwwgggyggrrryggoooyggooobbbyyyyyybbwooobbwrrrbbwrrr
4348,U0 L0 ,wwwwwwgggyggrrrrrroooyggyggbyybyybyybbwoooooorrrbbwbbw
4349,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
4350,F2 B2 U1 R0 L0 B1 F1 U1 L1 D2 ,rrrowrrrobbgorgowoggwwggbyyyggoyrwbbwwwoobobryybwbyyyg
4351,B2 U1 R0 L0 B1 F1 U1 L1 D2 ,rrrowrggyrbgbrgwwoyybggwwggorroyrwbbwwooooobbyybwbyyyg
4352,U1 R0 L0 B1 F1 U1 L1 D2 ,bbwowrggyrbobrowwwyybggwwggorroyrrrrowogoogbbgyyybwbyy
4353,R0 L0 B1 F1 U1 L1 D2 ,wrybwgbogyybbrowwwowoggwwggorroyrrrrgyygoogbbrboybwbyy
4354,L0 B1 F1 U1 L1 D2 ,wrobwwbogwbywrywobowrggrwgrorboyyrrrgyygoogbbgbogbwyyy
4355,B1 F1 U1 L1 D2 ,yrowwwoogwbywrywobwwrbgrbgrorbgyywrrgggboyboygbrgboyyo
4356,F1 U1 L1 D2 ,bbgwwwoogwbywrrwoowwrbgrbgrorbgyybyywggroyroyroobbyggy
4357,U1 L1 D2 ,bbgwwwwwwbbyrrrooorrrwggwbbgyygyybyywggroorooroobbyggy
4358,L1 D2 ,gwwbwwbwwrrrrrrooowggwggwbbgyygyybyyroorooroobbybbyggy
4359,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
4360,L0 R0 F2 U0 D0 B0 F0 U1 L2 F2 ,wwygwowywgybgrbbwgbroogoggoyywbyrywyrwrgoboyorbgrbrrob
4361,R0 F2 U0 D0 B0 F0 U1 L2 F2 ,bwyrwogywgybgrbbwgwroggowgobywoyrgwyogryowobrrbyrbbroy
