,mvt,rbk_str
4098,D2 B0 ,ooowwwwwwrrwrrwyooggggggbbbrrryyyyyyyooyoorrwbbbbbbggg
4099,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
4100,D0 F0 B2 R2 L1 F0 U1 D2 R2 U0 ,oyrbwyorrwoyorgwboggbbggrrgywroyworgyoyyorwwgbgbwbbwyb
4101,F0 B2 R2 L1 F0 U1 D2 R2 U0 ,oyrbwyorrwoyorgrrgggbbggwwgooyrywgwryoyyorwybbgbwbbwbo
4102,B2 R2 L1 F0 U1 D2 R2 U0 ,oyrbwybryooyrrgrrgwbgwggggbrowrywgwryooyoowyybgbwbbwbo
4103,R2 L1 F0 U1 D2 R2 U0 ,rwgbwybryoowrryrrywbgwggggbrowrywryogoogooyyyobwbbwbgb
4104,L1 F0 U1 D2 R2 U0 ,rwwbwwbroyrryrrwoowbbwgbggorogryyryygoogooyyybbwgbwggb
4105,F0 U1 D2 R2 U0 ,wwwwwwgroyrryrrwoorbbrgbrgobogwyywyyooyooyggybbbgbbggr
4106,U1 D2 R2 U0 ,wwwwwwyyygrrrrrooorrrggbobbwyywyywyyoobooogggbbbgbbggr
4107,D2 R2 U0 ,wwywwywwyrrrrrrooooobggbobbwyywyywyybbboooggggrrgbbggr
4108,R2 U0 ,wwywwywwyrrrrrrgggoobggbggryywyywyywbbboooooogrrgbbobb
4109,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
4110,F2 R1 L0 U1 F0 R2 U0 L0 D2 F1 ,owoywbrrwoyborrgwrbybogbwooryywygrrbwgyboggogybgwbrwgy
4111,R1 L0 U1 F0 R2 U0 L0 D2 F1 ,owoywbyyrgybgrrywroowbgobybwrrwygrrbwggboogooybgwbrwgy
4112,L0 U1 F0 R2 U0 L0 D2 F1 ,owwywwyyybrryrwggyooobgbbyrwrwwyorrbwggboogoobbggbrrgy
4113,U1 F0 R2 U0 L0 D2 F1 ,ywwrwwgyybrryrwggyoooygbyyrorwbyobrbgbwoogoogbbrgbwrgw
4114,F0 R2 U0 L0 D2 F1 ,wwywwyyrgoooyrwggygbwygbyyrorwbyobrbbbroogoogbrrgbwrgw
4115,R2 U0 L0 D2 F1 ,wwywwyggryoorrwggyyygygbrbwgyobyobrbbboooroowbrrgbwrgw
4116,U0 L0 D2 F1 ,wwowwoggbyggwrrooyyyryggrbbgyybyybrrbboooroowwrrbbwggw
4117,L0 D2 F1 ,gwwgwwboowrrwrrooyyggyggrbbgyybyybrryyrooroowbbobbwggw
4118,D2 F1 ,wwwwwwooowrrwrrooyggggggbbbyyyyyyrrrooyooywrrbbbbbbggg
4119,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
4120,B2 F0 R2 U2 F0 L0 B2 D0 F0 R2 ,bwoywyoorwbbgrogwwbbbogowbogrygygrygyrwwoygroybrwbrrgy
4121,F0 R2 U2 F0 L0 B2 D0 F0 R2 ,gyrywyoorwbggrwgwybbbogowbogrygygowbwrwooybroygrrbwrby
4122,R2 U2 F0 L0 B2 D0 F0 R2 ,gyrywyoywobgorwrwywobbgboobggwgygowbwrgoorbryygrrbwrby
4123,U2 F0 L0 B2 D0 F0 R2 ,gywywgoybywrwrogboworbgrooyggrgyyowwwrgoorbrybgrbbwbby
4124,F0 L0 B2 D0 F0 R2 ,byogwywygwrgwrogbobgrbgrooyggrgyyowwywroorbryworbbwbby
4125,L0 B2 D0 F0 R2 ,byogwyyrrwrgyrogboobboggyrrgwwgyyowwywgoogbrrworbbwbby
4126,B2 D0 F0 R2 ,yyowwyrrrwrgyrogbobbbgggyrrowwoyyywwboyrowrggwoobbgbbg
4127,D0 F0 R2 ,wwywwyrrrwrryrrgbbbbbgggyrrowwoyyoyyooyoowggggbbgbboow
4128,F0 R2 ,wwywwyrrrwrryrryrrbbbggggggoooyywyywooyoowoowgbbgbbgbb
4129,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
4130,U2 F2 D2 R0 U1 B0 L0 F0 R0 D0 ,rbbbwryggowrgrrwogbwwogyorgbbrrybwooywoyowrywyyggboygb
4131,F2 D2 R0 U1 B0 L0 F0 R0 D0 ,ggyrwbbbrywogrrwogyygogyorgbbrrybwooowryowrywbwwgboygb
4132,D2 R0 U1 B0 L0 F0 R0 D0 ,ggyrwbrbbwwowrrroggroygogyyrbbrybwooowwyogryybwwgboygb
4133,R0 U1 B0 L0 F0 R0 D0 ,ggyrwbrbbwwowrrryygroygoygboowbyrbbrowwyogrogbwwgbogyy
4134,U1 B0 L0 F0 R0 D0 ,ggorworbbrwwyrwyrogrwygrygroogbygbbbowwyogrogbwwbboyyy
4135,B0 L0 F0 R0 D0 ,oobgwbgrrgrwyrwyroowwygrygroogbygbbbbwwyogrogrwwbboyyy
4136,L0 F0 R0 D0 ,wwogwbgrrgrbyrbyrbowwygrygroogbygbyrbwwoogoogybrybwyow
4137,F0 R0 D0 ,wwowwbrrrgrbyrbyrbwwwggrggroogyygyyrooboowggwybbybbyoo
4138,R0 D0 ,wwowwbwwbrrbrrbrrbggwggwrrwyygyygyyroooooogggybbybbyoo
4139,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
4140,B1 D1 L1 U1 F0 D2 L0 F0 B0 U0 ,gwrwworwbrbwrrbyybygwygborobgboyoyrrobgoogggwgrwybwyyo
4141,D1 L1 U1 F0 D2 L0 F0 B0 U0 ,goowworwbrbgrrwyyrygwygborobgboyobbwybgrogrgwwworbygyy
4142,L1 U1 F0 D2 L0 F0 B0 U0 ,goowworwbrbgrrwgyyygwygbyyrbowgybbobybgrogorowworbyrgw
4143,U1 F0 D2 L0 F0 B0 U0 ,yooywoywbrbgrrwgyybgwggbbyrwowyyboobggoboryrowwrrbwrgg
4144,F0 D2 L0 F0 B0 U0 ,oobowwyyybgwrrwgyyggoggbbyrwowyyboobwwrboryrorbgrbwrgg
4145,D2 L0 F0 B0 U0 ,oobowworrygwyrwyyybggyggrbogrbyyboobwwwbooyrwrbgrbwrgg
4146,L0 F0 B0 U0 ,oobowworrygwyrwyrwbggyggrggboobyybrgwwwbooyyyrbgrbwrbo
4147,F0 B0 U0 ,oobwwwgrrygwyrwyrwoggoggoggbooyyyrrgybwyowyowrbbrbbrbb
4148,B0 U0 ,oobwwwwwwggwrrwrrwoooggggggyyyyyyrrgybbyooyoorbbrbbrbb
4149,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
4150,F2 L1 R0 B2 F0 U2 D0 L1 F0 U2 ,wbgbwyrryboyorbryobwobgwbgbwywgyrgryrrygoowworwgyboggo
4151,L1 R0 B2 F0 U2 D0 L1 F0 U2 ,wbgbwywywooyorbyyobgbwgbowbyrrgyrgryrrrgoowwbrwgyboggo
4152,R0 B2 F0 U2 D0 L1 F0 U2 ,bbgwwyoywooyorbyyoygbggbgwborroyrgryrobrowrgwrwwybbggw
4153,B2 F0 U2 D0 L1 F0 U2 ,bbbwwboybyooyroobyygrggrgwyorgoyygrrrobrowrgwwwwybbggw
4154,F0 U2 D0 L1 F0 U2 ,rrgwwboybyoryrrobrygrggrgwyorgoyybbbyoboowogwwggbbywww
4155,U2 D0 L1 F0 U2 ,rrgwwbwwbooryrrbbrggywggyrroyyoyybbbyooooroggwggbbywww
4156,D0 L1 F0 U2 ,bwwbwwgrryooyrrbbrwggwggyrroyyoyybbboorooroggggybbywww
4157,L1 F0 U2 ,bwwbwwgrryooyrryrrwggwggoggboobyybyyooroorwwwggybbybbr
4158,F0 U2 ,wwwwwworryooyrryrrbggbggbggrooyyyyyyrrwoowoowgggbbbbbb
4159,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
4160,U2 D1 B2 R1 D1 L1 R0 D0 L2 R2 ,owgywgrbwgoorrgbobgroygwrowywrwyboyryrwroowbgygbybgybb
4161,D1 B2 R1 D1 L1 R0 D0 L2 R2 ,wbrgwygwoyrwrrgbobygbygwrowywrwyboyrgooroowbggroybgybb
4162,B2 R1 D1 L1 R0 D0 L2 R2 ,wbrgwygwoyrwrrgybbygbygwbobrbrwyyywogooroorowgroybgwbg
4163,R1 D1 L1 R0 D0 L2 R2 ,owygwygwoyrrrrrybgygbygwbobrbrwyyrbwboogoowowgbwgbyorg
4164,D1 L1 R0 D0 L2 R2 ,owogwggwgrrgrrbyryygyygyboorbbwywrbbboogoowowwbwybyrrg
4165,L1 R0 D0 L2 R2 ,owogwggwgrrgrrbrrgygyygyyrybwbbybrwrboogooboowbwybywow
4166,R0 D0 L2 R2 ,ywoywgywgrrgrrbrrgbgybgyrrywwbyybwwroooooobgbwbgybgwoo
4167,D0 L2 R2 ,ywyywyywyrrrrrrgbgbgbbgbrrrwwwyyywwwoooooobgbgbggbgooo
4168,L2 R2 ,ywyywyywyrrrrrrrrrbgbbgbbgbwywwywwywooooooooogbggbggbg
4169,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
4170,R2 L2 D2 B1 L2 F1 R1 U2 L0 D0 ,ooobwwbgwrrbyrwyrwyygggogrroygbygbbrgrroowoowygybbwbyw
4171,L2 D2 B1 L2 F1 R1 U2 L0 D0 ,oogbwgbgrwrywrybrryybggbgryoyobywbbwgrroowoowrgyobwgyw
4172,D2 B1 L2 F1 R1 U2 L0 D0 ,oogbwgbgrwrywrybrrwybwgbyryoyobywbbwwoowoorrgrggobggyy
4173,B1 L2 F1 R1 U2 L0 D0 ,oogbwgbgrwrywryrrgwybwgbgyywbbwyboyowoowoobrrrggobgyry
4174,L2 F1 R1 U2 L0 D0 ,bwwbwgbgrwrowrorrgwybwgbgyywbbwybgyyoooyooorrggygbrroy
4175,F1 R1 U2 L0 D0 ,wwwwwgggrwrowrorrgyybrgbyyybbbbybbyyrroooyoooggggbwrow
4176,R1 U2 L0 D0 ,wwwwwgwwrbrobrobrgbbyygyyryoyobybbyyrrroogoogggggbwrow
4177,U2 L0 D0 ,wwrwwgwwgoogrrrbbbbbwyggyrroyybyybyyrrroogoogyggbbwoow
4178,L0 D0 ,gwwgwwrwwrrrrrrbbbyggyggyrroyybyybyyoogoogoogbbwbbwoow
4179,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
4180,D2 U1 R0 B2 F1 R2 L2 F2 B1 D0 ,wyywworggwbrbrroobbrrggyybgorwrywbyybbyoowoygggrwbgoow
4181,U1 R0 B2 F1 R2 L2 F2 B1 D0 ,wyywworggwbrbrroygbrrggyoowyybwyrwrobbyoowoobggrwbgybg
4182,R0 B2 F1 R2 L2 F2 B1 D0 ,yogywgwwrbrrbrroygbbyggyoowyybwyrwroggroowoobwbrwbgybg
4183,B2 F1 R2 L2 F2 B1 D0 ,yoyywywwwobbyrrgrrbbbggroooyyywywwrwggroowoobrbrgbggbg
4184,F1 R2 L2 F2 B1 D0 ,wrwywywwwoboyrogrgbbbggroooyyywywyoyrgrrowbobgbggbgrbr
4185,R2 L2 F2 B1 D0 ,wrwywyoygyboyroyrgbrobgobgorwbwywyoyrgwrowbowgbggbgrbr
4186,L2 F2 B1 D0 ,wrbywwoyygryoryobybrrbggbggrwwwyyyogrgwrowbowobgobgobr
4187,F2 B1 D0 ,rrbwwwyyygryoryobyrrrggggggwwwyyyoogwobworwgrobbobbobb
4188,B1 D0 ,rrbwwwwwwrryrrybbyggggggrrryyyyyyoogwoowoowggobbobbobb
4189,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
4190,L0 B0 F1 U0 D2 R2 L0 B2 F2 U1 ,ggrowyyoyggwgryrrwryrwgrbbbwowrybbooywbbobywogworbyggo
4191,B0 F1 U0 D2 R2 L0 B2 F2 U1 ,ogrywyooyggwgryrrwgyrogrybbrowwybbooybywowobbgwbrbrggw
4192,F1 U0 D2 R2 L0 B2 F2 U1 ,wywywyooyggogrorrbgyrogrybbrowwybyworbygowobbgrggbwwrb
4193,U0 D2 R2 L0 B2 F2 U1 ,wywywyggrwgoororrbrrbygbgoyywbwybyworbygooobogrggbwwrb
4194,D2 R2 L0 B2 F2 U1 ,gywgwyrywgrgororrbwgoygbgoyywbwybyworrbgoooborbygbwwrb
4195,R2 L0 B2 F2 U1 ,gywgwyrywgrgoroobowgoygbwrbowybywbwyrrbgoorrbrbygbwgoy
4196,L0 B2 F2 U1 ,gyygwwryyoboorogrgwggyggwrrowwbyybwwrrbgoorrbbbybbwooy
4197,B2 F2 U1 ,yyywwwyyyoboorogrgggggggrrrwwwyyywwwrgrrorbobbbbbbbooo
4198,F2 U1 ,wwwwwwyyyobborrgrrggggggrrrwwwyyyyyyggrooroobooobbbbbb
4199,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
4200,R0 U2 L0 D0 U2 R2 B1 F2 L1 U1 ,brbbwwyyrbgyrrygywggywggwbwbwooybyggworrorgwroboobyroo
4201,U2 L0 D0 U2 R2 B1 F2 L1 U1 ,brybwgyywgrbyrgwyyggowgbwbgbwroyoygoworrorgwrrbowbyboo
4202,L0 D0 U2 R2 B1 F2 L1 U1 ,wyygwbyrbworyrgwyyrbowgbwbgbwroyoygogrbrorgwrggowbyboo
4203,D0 U2 R2 B1 F2 L1 U1 ,oyyywborbworyrgwyywboggbybgrwrwyowgogrgworrrbggywbobob
4204,U2 R2 B1 F2 L1 U1 ,oyyywborbworyrgybgwboggbrrbwwrgywoorgrgworbobggywbowyy
4205,R2 B1 F2 L1 U1 ,brobwyyyogrgyrgybgggyggbrrbwwrgywoorworworbobwbowbowyy
4206,B1 F2 L1 U1 ,brrbwwyyrgbygrygrgggwggwrrwwwogyyoooworworbobbbobboyyy
4207,F2 L1 U1 ,bwwbwwyyrgbbgrrgrrggwggwrrwwwogyygyyoorooroobooybbybby
4208,L1 U1 ,bwwbwwowwbbbrrrrrrwrrwggwggryygyygyyoogoogoogooybbybby
4209,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
4210,F1 D0 U0 B1 F1 R2 L0 F0 D0 B2 ,wwwywgroryyogrygwrwggrgwbgoyryoyoobworbyowbbrgbbobbgry
4211,D0 U0 B1 F1 R2 L0 F0 D0 B2 ,wwwywgyggyyorryywrgwogggwrbbwroyoobworryoobbrgbbobbgry
4212,U0 B1 F1 R2 L0 F0 D0 B2 ,wwwywgyggyyorrywrbgwogggbbroobbywwororryoogrygbbobbywr
4213,B1 F1 R2 L0 F0 D0 B2 ,yywgwwggwgbbrrywrbyyogggbbroobbywworgwoyoogryorrobbywr
4214,F1 R2 L0 F0 D0 B2 ,gyggwwggwgbyrrywrwyyogggbbroobbywbybwwoooorryrbrrbwooy
4215,R2 L0 F0 D0 B2 ,gyggwwgrwbbyoryorwogrygbygbooybywbybwwwoogrrgrbrrbwooy
4216,L0 F0 D0 B2 ,gyygwwgrbwroyroybbogoygrygroogbywbywwwwoogrrgbbrbbwroy
4217,F0 D0 B2 ,yyywwwrrbwroyroybbggoggrggroogyywyywrowrowggwbbbbbbroo
4218,D0 B2 ,yyywwwwwwrrorrobbbggggggrroyywyywyywrooroogggbbbbbbroo
4219,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
4220,R1 D0 F0 U0 L1 B0 U2 L0 F2 R2 ,obgowgoobywwgrbbywbgrygrgryrworygryrgwwoobwyyorywbbbog
4221,D0 F0 U0 L1 B0 U2 L0 F2 R2 ,obbowwooowbwwryygbbggygggrbrwrryrryygwwoobwyyrrygbboog
4222,F0 U0 L1 B0 U2 L0 F2 R2 ,obbowwooowbwwrygrbbggyggwyyrrryywyrrgwwooboogrrygbbygb
4223,U0 L1 B0 U2 L0 F2 R2 ,obbowwgbwobworyorbwybyggygggwwyywyrrgwrooroorrrygbbygb
4224,L1 B0 U2 L0 F2 R2 ,goobwbwwbrryoryorbobwyggygggwwyywyrrwybooroorgwrgbbygb
4225,B0 U2 L0 F2 R2 ,oooywbywbrryoryorbgbwyggyggbwwbywrrrbrryoowoogwwgbbygg
4226,U2 L0 F2 R2 ,yybywbywbrrrorrorrgbwyggyggbwwbywbyworrooooooygggbwgbw
4227,L0 F2 R2 ,bwybwybyyorrorrorryggyggyggbwwbywbywrrroooooogbwgbwgbw
4228,F2 R2 ,wwywwywyyorrorrorrbggbggbggywwyywyywoorooroorgbbgbbgbb
4229,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
4230,D2 L2 F0 R2 D1 F0 B2 U2 R2 F0 ,wyyrwwyooyggyrowryrbbggobrorwgwyygwrogbroyrowobbgbbgbw
4231,L2 F0 R2 D1 F0 B2 U2 R2 F0 ,wyyrwwyooyggyrorowrbbggogbwrwgyywgwrogbroywryobbgbbbro
4232,F0 R2 D1 F0 B2 U2 R2 F0 ,ryyywwgooyggyrorowobbbgobbwwwgrywywryrwyorbgoobggbgbrr
4233,R2 D1 F0 B2 U2 R2 F0 ,ryyywworwgggorooowbbobgbwobryyrywywryrwyowbggobggbgbrr
4234,D1 F0 B2 U2 R2 F0 ,ryyywworrwooorogggbbbbggwooryyrywywwyrwyowbggbbgbbgorr
4235,F0 B2 U2 R2 F0 ,ryyywworrwoooroorrbbbbgggggywwyywrryyrwyowwoobbgbbgbgg
4236,B2 U2 R2 F0 ,ryyywwowwooorrorrrgbbggbggboowyywrryyryyowwowbbgbbgbgg
4237,U2 R2 F0 ,yrrywwowwoowrryrrygbbggbggboowyywyyrrryoowoowggbgbbgbb
4238,R2 F0 ,wwowwyrryrryrryrryggbggbggboowyywyyroowoowoowgbbgbbgbb
4239,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
4240,D1 R1 F1 U1 B0 D2 F0 B1 U1 D2 ,bwyrwbywbwworroobygrobgygogwywyyyrbgrgroooygrbgwwbgorb
4241,R1 F1 U1 B0 D2 F0 B1 U1 D2 ,bwyrwbywbwworroorbgrobgyobywygyybwyrrgrooogogbgwwbgygr
4242,F1 U1 B0 D2 F0 B1 U1 D2 ,bwyrwwywboobwrrwrogrybgbobbwyoyyywyyrgrooogogrgwbbgggr
4243,U1 B0 D2 F0 B1 U1 D2 ,bwyrwwowwoobyrrwroybbrgbgborogyyywyyrgboowgoyrgwbbgggr
4244,B0 D2 F0 B1 U1 D2 ,ywwwwwbroybbyrrwrorgbrgbgborogyyywyyrgwoowgoyoobbbgggr
4245,D2 F0 B1 U1 D2 ,browwwbroybyyrywrwrgbrgbgborogyyyrogwgwwowyoygbogborgb
4246,F0 B1 U1 D2 ,browwwbroybyyryyoyrgbrgbrgbgoryyygorwgwwowwrwgbogbogbo
4247,B1 U1 D2 ,browwwwwwbbyrryooyrrrgggbbbyyyyyygorwggwoowrrgbogbogbo
4248,U1 D2 ,wwwwwwwwwbbbrrrooorrrgggbbbyyyyyyyyygggooorrrooobbbggg
4249,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
4250,L1 U1 R0 D1 U2 F0 B2 R0 F0 D1 ,obyywrbbowwgorgyogyogygwwbobybgyggorbgrboryrrorwwbwwyr
4251,U1 R0 D1 U2 F0 B2 R0 F0 D1 ,ybyywrwbowwgorgyogbogggwgborybwygworrrrgorbbyorbwbywyo
4252,R0 D1 U2 F0 B2 R0 F0 D1 ,yrobwbyywbogorgyogrrrggwgborybwygwororbgorbbywwgwbywyo
4253,D1 U2 F0 B2 R0 F0 D1 ,yrrbwwyyoyoborogggrrbggggbrrywwywwoworbgorbbywwgbbyoyo
4254,U2 F0 B2 R0 F0 D1 ,yrrbwwyyoyoborooyorrbggggggwwwyyorwworbgorgbrwwgbbybby
4255,F0 B2 R0 F0 D1 ,oyywwbrryorborooyowwgggggggwwwyyorwwyobgorgbrrrbbbybby
4256,B2 R0 F0 D1 ,oyywwbrrbrrbrroyyoggwggwgggoooyyorwwyowgowgbwrrbbbybby
4257,R0 F0 D1 ,wwrwwbrrbrrgrrgyyyggwggwgggoooyyoyyooowoowbbwybbybbbrr
4258,F0 D1 ,wwwwwwrrgyrryrryggggoggoggooobyyyyyyoowoowbbwbbbbbbrrr
4259,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
4260,F1 D0 R2 L2 F2 D1 R2 B2 U0 R0 ,bywbwywrowgbyroygorygrgorwowrbwywgwyyrgoogyobobrgbbgbr
4261,D0 R2 L2 F2 D1 R2 B2 U0 R0 ,bywbwywyybgbrrowgogooygwrrrggbwywgwyyroooryowobrgbbgbr
4262,R2 L2 F2 D1 R2 B2 U0 R0 ,bywbwywyybgbrrorrrgooygwyowgwgwygywbyrooorgbrobrgbbwgo
4263,L2 F2 D1 R2 B2 U0 R0 ,bygbwgwybrrrorrbgbgowyggyoogwwwyyywyyrooorgbrwbrwbbogo
4264,F2 D1 R2 B2 U0 R0 ,gygwwgyybrrrorrbgboowbggroobwwbyywwyrbgrooorywbywbyogg
4265,D1 R2 B2 U0 R0 ,gygwwgwwbyrrorrggboorggbwoobyybyywwyrbbrooorrwbywbyogg
4266,R2 B2 U0 R0 ,gygwwgwwbyrrorroggoorggbggbyyyyywbbwrbbroowoowbywbyorr
4267,B2 U0 R0 ,gyywwwwwwggorrorryoooggwggwyygyygbbbrbbroowoobbybbyrrr
4268,U0 R0 ,bbbwwwwwwggwrrrrrroooggwggwyygyygyygybboooooorrrybbybb
4269,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
4270,U0 D2 F0 L2 R1 U2 L1 F0 U0 L1 ,ggrrwroogoyyoroggobbwrgwrbrwywbywyobygwbowrrbbyoybwygg
4271,D2 F0 L2 R1 U2 L1 F0 U0 L1 ,orgowggrrbyooroggooyyrgwrbrwywbywyobbbwbowrrbygwybwygg
4272,F0 L2 R1 U2 L1 F0 U0 L1 ,orgowggrrbyoororrboyyrgwyggboywybwywbbwbowggoygwybwrbr
4273,L2 R1 U2 L1 F0 U0 L1 ,orgowgowwgyorrorrbyroggygwyrobwybwywbbbbooggyygwybwrbr
4274,R1 U2 L1 F0 U0 L1 ,rrgwwgwwwgyorrorrbrrowgywwyooboyboywyggoobbbbyggybgrby
4275,U2 L1 F0 U0 L1 ,rrrwwywwyoobyrrgrrrrgwggwwwooooyyoyyyggoobbbbwggbbgbby
4276,L1 F0 U0 L1 ,ywwywwrrryggyrrgrrwggwggwwwooooyyoyyooboobbbbrrgbbgbby
4277,F0 U0 L1 ,wwwwwwwrryggyrrgrroggoggowwyoogyygyybbbooboobrrrbbybby
4278,U0 L1 ,wwwwwwbbbwggrrrrrrooowggwgggyygyygyybbyoooooorrrbbybby
4279,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
4280,R1 L2 D0 F1 R1 L1 F1 B0 R2 L0 ,yoorwyyogoowgrwrrgggwbgrrwbgbwbyybgorwrrooyywbwbgbbyyo
4281,L2 D0 F1 R1 L1 F1 B0 R2 L0 ,yoyrwgyobwwgorrogrggobgyrwggbwbyrbgbrwrrooyywowbybbwyo
4282,D0 F1 R1 L1 F1 B0 R2 L0 ,goybwgbobwwgorrogrogobgybwgybwryrygbwyyoorrwrowrybbwyg
4283,F1 R1 L1 F1 B0 R2 L0 ,goybwgbobwwgorrbwgogobgyrwryrygybbrwwyyoorwygowrybbogr
4284,R1 L1 F1 B0 R2 L0 ,goybwgwobywgrrrywgoyrggwobryrggybbrwwybooowybowrybbogr
4285,L1 F1 B0 R2 L0 ,goobwywoogrgwrwyryoyygggobbyrrgywbrrwybooowybwwrbbbggr
4286,F1 B0 R2 L0 ,ooogwyooogrgwrwyryyyygggbbbrrrbywrrrbobyoywowwwwbbbggg
4287,B0 R2 L0 ,ooogwygwyrrgrrwrryygbygbygbbywbywrrrbooyoowoowwwbbbggg
4288,R2 L0 ,gwygwygwyrrrrrrrrrygbygbygbbywbywbywooooooooogbwgbwgbw
4289,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
4290,D2 L2 B0 R1 F1 L0 B1 R0 D1 F0 ,yowbwgwbwbrgyrgbwogyrbggbboorwrygrrygwoyooyyyrwrobogwb
4291,L2 B0 R1 F1 L0 B1 R0 D1 F0 ,yowbwgwbwbrgyrgyyygyrbgggwbyrrgyrwrogwoyoobworwrobobbo
4292,B0 R1 F1 L0 B1 R0 D1 F0 ,yowgwgwbwbrgyrgyyyoyroggrwbyrrbyrwroowbooyowgrwgobbbbg
4293,R1 F1 L0 B1 R0 D1 F0 ,ggygwgwbwbroyrryywoyroggrwbyrrbyrooowwbooyywgborbbwgbg
4294,F1 L0 B1 R0 D1 F0 ,ggggwbwbborwrrybyyoyyoggrwwyrrbygoobwwbooyywgoorrbwrbg
4295,L0 B1 R0 D1 F0 ,ggggwborbrrwrryyyyygwygwoorbygbygoobwwboobywwoorrbwrbg
4296,B1 R0 D1 F0 ,gggwwbrrbrrwrryyyyggwggwooryygyygoobyowwowwbbooorbbrbb
4297,R0 D1 F0 ,wwywwbrrbrrgrrgyygggwggwooryygyygyywoowoowbbbobbobborr
4298,D1 F0 ,wwwwwwrrryrryrrgggggggggoowyyoyyoyyooowoowbbbbbbbbbyrr
4299,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
4300,R1 B0 L2 U2 R0 F2 B2 D1 U0 F1 ,bwwywooyybggyrbryowrobggyogrwybyobgyrbgworoobrgwwbrgrw
4301,B0 L2 U2 R0 F2 B2 D1 U0 F1 ,bwgywwoyrgbogrybyrwrwbgoyoyrwobygbggrbgworoobygwobryrw
4302,L2 U2 R0 F2 B2 D1 U0 F1 ,oyrywwoyrgbggrgbybwrwbgoyoyrwobygrwogbgworbobyoyrbgwrw
4303,U2 R0 F2 B2 D1 U0 F1 ,ryrbwwryrgbggrgbybwrwggoyoyowoyygowobobrowgbgyoyrbbwrw
4304,R0 F2 B2 D1 U0 F1 ,ryrwwbryrbobgrgbybyoyggoyoyowoyygowogbgrowgbgwrwrbbwrw
4305,F2 B2 D1 U0 F1 ,ryywworyybgbyrobgbyoogggyooowwyyrowwgbgrowgbgrrwbbbrrw
4306,B2 D1 U0 F1 ,ryywwowwoggbwroggbooygggooyyyryyrowwgbbroygbbrrwbbbrrw
4307,D1 U0 F1 ,wwowwowwogggwrrgggooygggooyyyryyryyrbbbooybbbwrrbbbwrr
4308,U0 F1 ,wwowwowwogggwrrwrrooyggggggrrryyyyyybbbooyooywrrbbbbbb
4309,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
4310,R0 U2 D0 L2 F1 D0 U1 R1 D1 U0 ,yorwwwwwboggorbrgbbbybgyorwwyggyrwwrorrboobygyggybryoo
4311,U2 D0 L2 F1 D0 U1 R1 D1 U0 ,yoywwywwwroogrgbbgbbgbgrorrwyygyywwyorrboobygbggwbrroo
4312,D0 L2 F1 D0 U1 R1 D1 U0 ,wwwywwyoyorrgrgbbgbggbgrorrwyygyywwyrooboobygbbgwbrroo
4313,L2 F1 D0 U1 R1 D1 U0 ,wwwywwyoyorrgrgorrbggbgrbygwgwwyyyyyroobooroobbgwbrbbg
4314,F1 D0 U1 R1 D1 U0 ,wwwwwwyoyorrgrgorrgggrgrgygwgwyyyyyyoorooboorbbbwbbbbb
4315,D0 U1 R1 D1 U0 ,wwwwwwogowrrgrgwrrgrgggygrgrbryyyyyyooyoooooybbbwbbbbb
