,mvt,rbk_str
4356,R2 B0 D1 U1 ,boywwywwbwggwrrwbbrroggooooyygyywgrwyggyooybbobrgbrrbr
4357,B0 D1 U1 ,bogwwwwwwbbwrrwggwrrrgggoooyyyyyygrbyggyooybbobrobrobr
4358,D1 U1 ,wwwwwwwwwbbbrrrgggrrrgggoooyyyyyyyyygggooobbbooobbbrrr
4359,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
4360,L2 U0 F1 R1 D1 F2 B0 L0 R2 F0 ,oyrywryggrbborrrwgowybggoryygboybowrwggboywwbwogybowrb
4361,U0 F1 R1 D1 F2 B0 L0 R2 F0 ,yyrowroggrbborrrwgbwyogggryogbyybywrbwwyobggwwooybbwro
4362,F1 R1 D1 F2 B0 L0 R2 F0 ,ooygwygrrwooorrrwgrbbogggryogbyybywrbwyyobggwbwwybbwro
4363,R1 D1 F2 B0 L0 R2 F0 ,ooygwyworboogrrowgbgybgrrogybwyybywrbwryorgggbwwybbwro
4364,D1 F2 B0 L0 R2 F0 ,oowgwywoborgorwbgobgybgyrorybyyyrywgbwryorgggrwwbbbwro
4365,F2 B0 L0 R2 F0 ,oowgwywoborgorwwrobgybgybgoyrgbywyyybwryorrorrwwbbbggg
4366,B0 L0 R2 F0 ,oowgwygryrrgrrwrroogbygbygbbowbywyyybwwyooroorwwbbbggg
4367,L0 R2 F0 ,gwogwygryrryrryrryogbygbygbbowbywbyrwwwoooooogbrgbwgbw
4368,R2 F0 ,wwowwyrryrryrryrryggbggbggboowyywyyroowoowoowgbbgbbgbb
4369,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
4370,R1 L1 F1 B0 L2 D2 B2 F2 L1 B0 ,grogwggwwgyborrgrbrboyggwwoboybybborwwyyoroorygrwbbyyw
4371,L1 F1 B0 L2 D2 B2 F2 L1 B0 ,grygwwgwybrbyrrgogrboyggwwwboobygboowwyyoroorrgrbbbyyw
4372,F1 B0 L2 D2 B2 F2 L1 B0 ,rryywwwwybrbyrrgogbbobggbwwwoobygrooyrrwoowyorggbbgyyg
4373,B0 L2 D2 B2 F2 L1 B0 ,rryywwbygorborrwogogwbgwbbbroobygrooyrywowwywrggbbgyyg
4374,L2 D2 B2 F2 L1 B0 ,brgywwbygorooroworogwbgwbbbroobygywwyryrowrywybrybgggg
4375,D2 B2 F2 L1 B0 ,rrgbwwyygorooroworggwggwrbbbooyygbwwwyrworyryybbybbggo
4376,B2 F2 L1 B0 ,rrgbwwyygorooroyryggwggwggowwbgyyoobwyrworworybbybbrbb
4377,F2 L1 B0 ,boobwwyygorworwyrwggwggwggowwbgyygrryyrooroorbbrbbybby
4378,L1 B0 ,boobwwbwwrrwrrwrrwoggwggwgggyygyygrryyyoooooobbrbbybby
4379,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
4380,F0 L2 U2 F0 D1 R1 L2 B1 U0 L1 ,wrrowgowboogwrgrgowbybgrywwroggyyobybygborwrbyyrwbogyb
4381,L2 U2 F0 D1 R1 L2 B1 U0 L1 ,wrrowgbrgoogwrgbgoybwwgbwryrwogyyobybyrboowrgyyrwbogyb
4382,U2 F0 D1 R1 L2 B1 U0 L1 ,rrrgwgorgoogwrgbgobbwogbrrywwooyybbygrwoobrybyywwbwgyy
4383,F0 D1 R1 L2 B1 U0 L1 ,grogwgrrrgrwwrgbgoyywogbrrywwooyybbyoogoobrybbbwwbwgyy
4384,D1 R1 L2 B1 U0 L1 ,grogwgbbgrrwrrgrgoroyrgyybwbwgoyybbyoowoowryobbwwbwgyy
4385,R1 L2 B1 U0 L1 ,grogwgbbgrrwrrggyyroyrgyrgogyywybboboowoowybwbbwwbwryo
4386,L2 B1 U0 L1 ,grrgwwbbbwgyrryrrgroorggrgggyywyyboooowoowybwbbwbbwyyo
4387,B1 U0 L1 ,grrwwwbbbwgyrryrrgooowggwgggyygyyboowbywoowoobbrbbryyr
4388,U0 L1 ,wwwwwwbbbwggrrrrrrooowggwgggyygyygyybbyoooooorrrbbybby
4389,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
4390,R0 F1 L1 R1 U1 F0 B1 D1 L0 R2 ,wgrbwrobbrggbrwyyoyrwygogybwgrgyryowgwbboogwryoorbybwo
4391,F1 L1 R1 U1 F0 B1 D1 L0 R2 ,wgwbwoobbybryrgowgyrrygrgywwgbgyryoygwbboogwrboorbyrwo
4392,L1 R1 U1 F0 B1 D1 L0 R2 ,wgwbwoyyobbrgrgwwgrrwrgyyygborgyryoygwbbobgwoboorbyrwo
4393,R1 U1 F0 B1 D1 L0 R2 ,rgwrwoyyobbrgrgwwgbrwggyyygooryyrooybbowowgbgboyrbbrww
4394,U1 F0 B1 D1 L0 R2 ,rgrrwryybrggbrwbgwbrwggoyyooowyyyoogbbowowgbgyoyrbbrww
4395,F0 B1 D1 L0 R2 ,rrbgwyrrybrwbrwbgwbboggoyyooowyyyoogyoywowgbgrggrbbrww
4396,B1 D1 L0 R2 ,rrbgwygwyrrwrrwygwygbygbooobbbyyyoogyoowoogbwrggrbbrww
4397,D1 L0 R2 ,gwygwygwyrrrrrrygbygbygbooobbbyyywwwoooooogbwgbwgbwrrr
4398,L0 R2 ,gwygwygwyrrrrrrrrrygbygbygbbywbywbywooooooooogbwgbwgbw
4399,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
4400,R1 U1 L2 B1 F1 L2 D0 U2 B0 D2 ,bwoywbbwgroybrboywyoyggrggworbyyrrorogryowwbwgrywbobgg
4401,U1 L2 B1 F1 L2 D0 U2 B0 D2 ,bwbywwbwgybworyrboyooggbgggoryyyrrowogryowwbwrryrbobgg
4402,L2 B1 F1 L2 D0 U2 B0 D2 ,bwgwwwbybyoooryrboogrggbgggoryyyrrowrryyowwbwybwrbobgg
4403,B1 F1 L2 D0 U2 B0 D2 ,owgywwrybyoooryrboggrogbwggbrywyrbowwbwwoyyrrybgrbgbgo
4404,F1 L2 D0 U2 B0 D2 ,ywwywwrybyooorwrbgggrogbwggbrywyroyobbwooywrrggobbgyrb
4405,L2 D0 U2 B0 D2 ,ywwywwyoryoorrwbbgrbgggggowwyrwyroyobbbooywrrggobbgyrb
4406,D0 U2 B0 D2 ,wwwwwwooryoorrwbbgbbggggoowyyryyryyorrwyoobbbgggbbgyrr
4407,U2 B0 D2 ,wwwwwwooryoorrwoowbbggggbbbyyyyyyorrrrwyooyrrgggbbgbbg
4408,B0 D2 ,roowwwwwwrrwrrwoowggggggbbbyyyyyyorryooyooyrrbbgbbgbbg
4409,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
4410,D2 L1 U1 B0 L0 U2 F1 D2 U0 F2 ,gbwgwgywgyybwrrorrbbowgobbgyrwyyygobwwoooryoroyrgbbwgr
4411,L1 U1 B0 L0 U2 F1 D2 U0 F2 ,gbwgwgywgyybwrryorbbowgowgrbogyyywrywwooororroyrgbbbbg
4412,U1 B0 L0 U2 F1 D2 U0 F2 ,bbwwwgwwgyybwrryorbboygowgrgogbyyrryorrworwoooyygbgbbg
4413,B0 L0 U2 F1 D2 U0 F2 ,wggbwwbwwbbowrryororrygowgrgogbyyrryoyyworwooyybgbgbbg
4414,L0 U2 F1 D2 U0 F2 ,orrbwwbwwbbywrryororrygowgrgogbyyowwgyygorwoobgybbyggb
4415,U2 F1 D2 U0 F2 ,brrywwywwbbywrryororrbgobgroogyyywwwwggooyorybgobbbggg
4416,F1 D2 U0 F2 ,wwywwyrrbwggwrryorbgobgobgroogyyywwwbbyooyoryorrbbbggg
4417,D2 U0 F2 ,wwywwywwygggorrooroorgggbbbyyyyyywwwbbboororrorrbbbggg
4418,U0 F2 ,wwywwywwygggorrorroorggggggwwwyyyyyybbbooroororrbbbbbb
4419,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
4420,U1 R1 F1 B0 R0 F2 B0 D0 U0 R1 ,gwyrwywrrwooorgrogrbboggbwgygyyybbbooygrowogrbbwrbwyyw
4421,R1 F1 B0 R0 F2 B0 D0 U0 R1 ,yyrwwrgrwrbborgrogoygoggbwgygyyybbbobbwrowogrwoorbwyyw
4422,F1 B0 R0 F2 B0 D0 U0 R1 ,yyywwrgrwbggbrororoyrogrbwwyggyygbbgbbwrowogrooobbwyyw
4423,B0 R0 F2 B0 D0 U0 R1 ,yyywwrbbrggggroyorrrwygwoobwwryygbbgbbwroroggooobbwyyw
4424,R0 F2 B0 D0 U0 R1 ,gorwwrbbrggggrbyobrrwygwoobwwryygbroybwyoryggyboybowwo
4425,F2 B0 D0 U0 R1 ,gowwwwbbbyggorgbbgrrryggooowwwyyybryybwyoryggrborborwo
4426,B0 D0 U0 R1 ,gowwwwwwwgggrrgwbgoooggyrrrbbbyyybryybbyooygyrborborwo
4427,D0 U0 R1 ,gggwwwwwwggyrrrwbboooggyrrrbbbyyyyyywbboooggyrrrwbbooo
4428,U0 R1 ,gggwwwwwwggyrrrrrroooggyggyyybyybyybwbboooooorrrwbbwbb
4429,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
4430,D2 B2 L1 U0 D2 L0 U1 F2 L2 B0 ,gwbywwgggwrwyrrwooyrrygbrbbboogywrrbogowoogoyrgwybbyby
4431,B2 L1 U0 D2 L0 U1 F2 L2 B0 ,gwbywwgggwrwyrrgoyyrrygbybybrrwygoobogowoowoorgwybbrbb
4432,L1 U0 D2 L0 U1 F2 L2 B0 ,booywwgggwrwyrwgooyrrygbybybrrwygbwgygoroowoobbrbbywgr
4433,U0 D2 L0 U1 F2 L2 B0 ,yooywwyggwrwyrwgoobrrwgbbbyrrryygrwgooogooyrwbbgbbywgb
4434,D2 L0 U1 F2 L2 B0 ,yyygwogwobbgyrwgoowrwwgbbbyrrryygrwgbrrgooyrwooobbywgb
4435,L0 U1 F2 L2 B0 ,yyygwogwobbgyrwyrwwrwwgbwgbgwrgyyrrrbrrgoogooooobbybby
4436,U1 F2 L2 B0 ,yyyywoowobbgyrwyrwyrwggbggbwwrwyywrrggboorooroorbbgbbg
4437,F2 L2 B0 ,yooywwyyoyrwyrwyrwggbggbggbwwrwyywrroorooroorbbgbbgbbg
4438,L2 B0 ,yooywwrwwrrwrrwrrwbggbggbggoyywyywrrooyooyooybbgbbgbbg
4439,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
4440,F0 B0 R0 L1 D2 B2 L0 R0 F2 D1 ,gobywworrwoywrywrybbbogbgggorryywgobygwwoyybwogorbgrbr
4441,B0 R0 L1 D2 B2 L0 R0 F2 D1 ,gobywwwywooyrryrrygobggbgbbwwwyywgobygoworybrogorbgrbr
4442,R0 L1 D2 B2 L0 R0 F2 D1 ,yyyywwwywoobrrorrggobggbgbbwwwyywywybgooorgbrrrobbgrgo
4443,L1 D2 B2 L0 R0 F2 D1 ,yybywbwybrrorrogobgowggwgbywwryybywrbgooorgbrwrowbgygo
4444,D2 B2 L0 R0 F2 D1 ,gybgwbgybrrorrogobwowygwybyowrgybowrorrgobbogwrwwbyygy
4445,B2 L0 R0 F2 D1 ,gybgwbgybrrorrobogwowygwygyrwobygrwoorrgobgobwrwwbyyby
4446,L0 R0 F2 D1 ,owrgwbgybrrgrrgboowowygwygyrwobygbyggrrooboobybyybwwrw
4447,R0 F2 D1 ,wwrwwbyybrrgrrgboooowggwggywwoyygyygoogoorbbrybbybbwrr
4448,F2 D1 ,wwwwwwyyybrrorroggoooggggggwwwyyyyyyoogoorbbrbbbbbbrrr
4449,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
4450,F2 B1 L2 D1 B2 L2 D0 B0 R0 F2 ,rrbowbowowrrwrroowyogwgbwgybygwygbygybbyorogryggyborbw
4451,B1 L2 D1 B2 L2 D0 B0 R0 F2 ,rrbowbgybrrrrrrbowygwbgwgoyowowygbygyboyowogwyggyborbw
4452,L2 D1 B2 L2 D0 B0 R0 F2 ,oyyowbgybrrrrrrbobygwbgwgoyowowygwrrbboyowggwgowgbbyyr
4453,D1 B2 L2 D0 B0 R0 F2 ,oyywwbwybrrrrrrbobrgwbgwwoyowooyggrrwggwoyobbgoggbbyyy
4454,B2 L2 D0 B0 R0 F2 ,oyywwbwybrrrrrryyyrgwbgwbobogrwyroogwggwoywoygoggbbobb
4455,L2 D0 B0 R0 F2 ,goowwbwybrrwrrwyywrgwbgwbobogrwyryyoyggroyroybbobbggog
4456,D0 B0 R0 F2 ,ooowwbyybrrwrrwyywggwggwoobggrwyrwyoyoryorggybbbbbbgor
4457,B0 R0 F2 ,ooowwbyybrrwrrwoobggwggwggywwgyygorryoryorgorbbbbbbyyw
4458,R0 F2 ,wwbwwbyybrrrrrroooggwggwggywwgyygyygoorooroorybbybbwbb
4459,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
4460,R2 L0 B0 D1 L2 F2 R0 D1 U0 L1 ,rgwywbwggrorwrorryooyygrobwywgrybwggbobborogbbwywbyoyg
4461,L0 B0 D1 L2 F2 R0 D1 U0 L1 ,rggywbwggyrrorwroroooygwobbywwrybwggbobborogbwwyrbyyyg
4462,B0 D1 L2 F2 R0 D1 U0 L1 ,gggywbyggyrrorwrorrooygwwbbowwyyboggobbgoobrbwwwrbryyy
4463,D1 L2 F2 R0 D1 U0 L1 ,rwrywbyggyrgorgroorooygwwbbowwyybogbgbbgoogrbyrwybwyrw
4464,L2 F2 R0 D1 U0 L1 ,rwrywbyggyrgorgyrwrooygwroowbbwygoyogbbgoowbbyrwybwgrb
4465,F2 R0 D1 U0 L1 ,wwrwwboggyrgorgyrwboowgwwoorbbyygyyobbwoogbbgyrrybygrr
4466,R0 D1 U0 L1 ,wwrwwbbbrgrggrgwrwoowwgwoobggoyygyyobbyooobbyyrrybygrr
4467,D1 U0 L1 ,wwwwwwbbbwggrrrwggooowggooogggyyyyyybbyooobbyrrrbbyrrr
4468,U0 L1 ,wwwwwwbbbwggrrrrrrooowggwgggyygyygyybbyoooooorrrbbybby
4469,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
4470,F2 D2 U1 R1 B0 D0 R2 B1 U0 L2 ,ywbywwrrrgroorrygbwgwogbwyogbbbyygwroobwogyrowbgyboygr
4471,D2 U1 R1 B0 D0 R2 B1 U0 L2 ,ywbywwbbgorogrrbgboywbgowgwrrrbyygwrooywooyrgwbgyboygr
4472,U1 R1 B0 D0 R2 B1 U0 L2 ,ywbywwbbgorogrryrgoywbgoygrrwgyybrrrooywoobgbwbgybowgw
4473,R1 B0 D0 R2 B1 U0 L2 ,bwgwwbyyboywgrryrgooybgoygrrwgyybrrrwbgwoobgboroybowgw
4474,B0 D0 R2 B1 U0 L2 ,bwwwwyyyowrgyrrogyoogbgbygbrwyyyorrrwbgwoobgbrrobboggw
4475,D0 R2 B1 U0 L2 ,grywwyyyowrryrrogroogbgbygbrwyyyowwbwbgwoobgbgbrgbrwoo
4476,R2 B1 U0 L2 ,grywwyyyowrryrrygboogbgbbgbwyrwywboywbgwoowoogbrgbrogr
4477,B1 U0 L2 ,grrwwwyyybgyrryrrwooobggbggwyywyyboowbgwoowoobbrbbrggr
4478,U0 L2 ,wwwwwwyyybggrrrrrrooobggbggwyywyywyybbgoooooorrrbbgbbg
4479,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
4480,L2 U2 F2 D1 L2 U2 F1 R0 B1 U1 ,bbgowygobrorwrrwwrrgwggoybobrgwybogywbywoyygowyoybrbrg
4481,U2 F2 D1 L2 U2 F1 R0 B1 U1 ,bbgwwyoobrorwrrwwrggwrgoobobrgoybggyogyyowybwwyyybgbrr
4482,F2 D1 L2 U2 F1 R0 B1 U1 ,booywwgbbogywrrwwrwyyrgoobobrgoybggyroryowybwggwybgbrr
4483,D1 L2 U2 F1 R0 B1 U1 ,booywwgrbwgywrrrwroboogryywbbgoybggyrowyowyboggwybgbrr
4484,L2 U2 F1 R0 B1 U1 ,booywwgrbwgywrrbrroboogrrwrgbybygbogrowyowyywggwybgybo
4485,U2 F1 R0 B1 U1 ,goobwwbrbwgywrrbrroboggrwwrbbyyyggogwyywoyworggryboybo
4486,F1 R0 B1 U1 ,brbwwboogwyywrrbrrggrggrwwrbbyyyggogwgywoyworoboyboybo
4487,R0 B1 U1 ,brbwwbwwbyyybrrbrrrrrggwggwyyryyggogwggwoowoooboyboybo
4488,B1 U1 ,brrwwwwwwbbyrryrryrrrggggggyyyyyygoowggwoowoobbobbobbo
4489,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
4490,F0 R1 B1 U0 R0 D2 F2 R0 B0 D2 ,brrowbrowgwwrrbbwgbgoogbywygrogygbyorbyyoworrgywyboygw
4491,R1 B1 U0 R0 D2 F2 R0 B0 D2 ,brrowbrwyrwworbwwgyobwggybobrggygbyorbgyororogywyboygw
4492,B1 U0 R0 D2 F2 R0 B0 D2 ,bryowyrwgwbgwrwrowyorwgbybybrbgygbyorbgyororooywgboggw
4493,U0 R0 D2 F2 R0 B0 D2 ,oyrowyrwgwbbwrrroyyorwgbybybrbgygwwgbbgyororowowybgogg
4494,R0 D2 F2 R0 B0 D2 ,roowwygyrwowwrrroywbbwgbybybrbgygwwgyoryororobbgybgogg
4495,D2 F2 R0 B0 D2 ,robwwbgyyrwworoyrwwbbwggybgbrogyywwbyoryorororbgybgogg
4496,F2 R0 B0 D2 ,robwwbgyyrwworoorowbbwggoggbwwyygorbyoryoryrwrbgybgybg
4497,R0 B0 D2 ,robwwbwwbwwwrrorroggoggwbbwyygyygorbyooyooyrrrbgybgybg
4498,B0 D2 ,roowwwwwwrrwrrwoowggggggbbbyyyyyyorryooyooyrrbbgbbgbbg
4499,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
4500,R1 L1 D2 U1 B1 R0 L2 D1 F0 R0 ,rywbwbyyoyrooroogogrbrgwygwrwbbyrwyygwryowrobgbwgbggob
4501,L1 D2 U1 B1 R0 L2 D1 F0 R0 ,rygbwgyygooorrgyoogrwrgbygorwbbywwywgwryowrobybwrbgbob
4502,D2 U1 B1 R0 L2 D1 F0 R0 ,gygrwgyygooorrgyoorrwbgbwgobwbgywwywrwbwoogyrybyrbbbor
4503,U1 B1 R0 L2 D1 F0 R0 ,gygrwgyygooorrggyrrrwbgbborwywwygbwbrwbwooyooybyrbbwgo
4504,B1 R0 L2 D1 F0 R0 ,gggywygryrrwrrggyrrwbbgbborwywwygbwbybywooyooooorbbwgo
4505,R0 L2 D1 F0 R0 ,ywyywygryrrgrrggygrwbbgbborwywwygrgwbbywooboooboobgorw
4506,L2 D1 F0 R0 ,ywbywbgrrgrryrrgggrwwbggbowwyowyorgobbywoobooyboybgyrw
4507,D1 F0 R0 ,wwbwwbrrrgrryrrgggwwwgggoowyyoyyoggoooboowybbybbybbyrr
4508,F0 R0 ,wwbwwbrrrgrryrryrrwwwggggggoooyygyygooboowoowybbybbybb
4509,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
4510,F1 R1 D2 F2 B0 L0 U2 D1 F0 U2 ,yoybwyoybrbbyrryrgbgwbgowbgroooygowwgwwyorbggrwrwbrogy
4511,R1 D2 F2 B0 L0 U2 D1 F0 U2 ,yoybwyryyobborrrrgwogggbbbwwrgoygowwgwbyoybgorwrwbrogy
4512,D2 F2 B0 L0 U2 D1 F0 U2 ,yoobwwryrbrgbrroorwoyggybbywrgoybowwgwbyoybgowwrgbrggy
4513,F2 B0 L0 U2 D1 F0 U2 ,yoobwwryrbrgbrrbgowoyggyggywwobyogrwgwbyoyoorwwrgbrbby
4514,B0 L0 U2 D1 F0 U2 ,yoobwwowwrrgyrrbgoyggyggyowryrbyogrwgwbyoboobwwrgbrbby
4515,L0 U2 D1 F0 U2 ,grobwwowwrrwyrrbggyggyggyowryrbyogyoowboobyobbgwbbwyrr
4516,U2 D1 F0 U2 ,rrowwwwwwrrwyrrbgggggbggoowyyryyoyyoyoooowbbbbggbbbyrr
4517,D1 F0 U2 ,wwwwwworryooyrrbggbggbggoowyyryyoyyorrwoowbbbgggbbbyrr
4518,F0 U2 ,wwwwwworryooyrryrrbggbggbggrooyyyyyyrrwoowoowgggbbbbbb
4519,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
4520,D0 F0 L0 U2 D2 L0 U0 R0 F0 D2 ,rwgywgbryowwyroygrwwgrggoorybgyyoywwwrogobbbboobybrgbr
4521,F0 L0 U2 D2 L0 U0 R0 F0 D2 ,rwgywgbryowwyrooorwwgrggbbbyyywybwogwrogobgbroobybrygr
4522,L0 U2 D2 L0 U0 R0 F0 D2 ,rwgywgrbobwwrroyorbrwbgwbggoyowybwogwrygoygbyoobybrygr
4523,U2 D2 L0 U0 R0 F0 D2 ,rwgrwgbbobwwrroyorrrwygwrggbyobybbogggwboryyyoowybwygo
4524,D2 L0 U0 R0 F0 D2 ,obbgwrgwrggwrroyoroowygwrggbyobybbogbwwboryyyrrwybwygo
4525,L0 U0 R0 F0 D2 ,obbgwrgwrggwrroyyyoowygwygogobbyboybbwwboryorrrwybwrgg
4526,U0 R0 F0 D2 ,gbbwwrwwrggwrroyyyoowggwggooobyybyybybboowrrwrroybbrgg
4527,R0 F0 D2 ,wwgwwbrrbrrorroyyyggwggwggooobyybyyboowoowrrwybbybbrgg
4528,F0 D2 ,wwwwwwrroyrryrryooggbggbggbooryyyyyyoowoowrrwbbbbbbggg
4529,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
4530,B0 U2 D0 B0 R1 U0 B2 L1 F0 B0 ,roygwrowwobgrrbbrrwbbwgyyoyryooygrwbgyggooggbobwybwwry
4531,U2 D0 B0 R1 U0 B2 L1 F0 B0 ,gbrgwrowwobbrrwbrrwbbwgyyoyryooyggggyygooorgbwyorbbyww
4532,D0 B0 R1 U0 B2 L1 F0 B0 ,wworwgrbgyygrrwbrrwyowgyyoyryooyggggobbooorgbwbbrbbyww
4533,B0 R1 U0 B2 L1 F0 B0 ,wworwgrbgyygrrwyoywyowgyrgbgorgyyggoobboooywwwbbrbbbrr
4534,R1 U0 B2 L1 F0 B0 ,gwyrwgrbgyyorrgyogwyowgyrgbgorgyyooyobbwoowwwbrwrbbrbb
4535,U0 B2 L1 F0 B0 ,gwrrwrrbboggyroyrywyywggrgggoogyyoobobbwoowwwyrwybbrbb
4536,B2 L1 F0 B0 ,rrgbwwbrryrwyroyryoggwggrgggoogyyoobwyywoowwwobbybbrbb
4537,L1 F0 B0 ,boobwwbrryrwyrwyrwoggwggrgggoogyygrryyyooowwwbbrbbybbo
4538,F0 B0 ,ooowwwrrryrwyrwyrwgggggggggoooyyyrrryowyowyowbbbbbbbbb
4539,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
4540,L1 U2 R1 F2 B2 D2 R1 F2 B2 D2 ,ywwwwwywwrorrroorobggggyybygygyybwywrroooroorbbbgbbbgg
4541,U2 R1 F2 B2 D2 R1 F2 B2 D2 ,bwwgwwywwrorrroorogggygywbygygbybbyworrrooroobbygbwbgy
4542,R1 F2 B2 D2 R1 F2 B2 D2 ,wwywwgwwborrrroorobbyygywbygygbybbywrorroorooggggbwbgy
4543,F2 B2 D2 R1 F2 B2 D2 ,wwbwwgwwgroorrrorobbyyggwbbgyybyybyyrorrooroowggbbwggy
4544,B2 D2 R1 F2 B2 D2 ,wwbwwgyygoooorrrrobbwggyybbgwwbyybyyroororrorwggbbwggy
4545,D2 R1 F2 B2 D2 ,yybwwgyygoororrrrrbbwggyybbgwwbyybwwooororooryggwbbggw
4546,R1 F2 B2 D2 ,yybwwgyygoororroorbbwggyggwwwbyybwwgooororrrryggwbbybb
4547,F2 B2 D2 ,yyywwwyyyrrroroooobbbggggggwwwyyywwwooororrrrgggbbbbbb
4548,B2 D2 ,yyywwwwwwrrrrrooooggggggbbbyyyyyywwwoooroorrrgggbbbbbb
4549,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
4550,U0 F2 R0 B1 D1 F0 B1 D0 L0 F2 ,bbrbwwbgrbggyryyywwrywggoggwoooyrwwgooororrwgyyyobbrbb
4551,F2 R0 B1 D1 F0 B1 D0 L0 F2 ,bbbgwbrwryyyyryyywbggwggoggwoooyrwwgwryrorrwgoooobbrbb
4552,R0 B1 D1 F0 B1 D0 L0 F2 ,bbbgwboowgyyrryyywggoggwggbrwroyrwwgwryroyrwyoooobbrbb
4553,B1 D1 F0 B1 D0 L0 F2 ,bbogwwoobyrgyrywyyggrggrgggrwroyowwowryroyrwywoobbbbbb
4554,D1 F0 B1 D0 L0 F2 ,rrwgwwoobyrbyrbwyoggrggrgggrwroyoyygwrywoyowyobbobbwbb
4555,F0 B1 D0 L0 F2 ,rrwgwwoobyrbyrbwbbggrggrwyorogwyyroywrywoygggobbobbowy
4556,B1 D0 L0 F2 ,rrwgwwgyyorborbbbbwggyggorrwyywyyroywrrwoogggobbobbowy
4557,D0 L0 F2 ,gwwgwwgyyorrorrbbwwggyggorrwyywyybbbrrroooyggbbybbwooo
4558,L0 F2 ,gwwgwwgyyorrorrorrwggyggyggbwwbyybyyrrroooooobbybbwbbw
4559,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
4560,B2 U2 F2 R1 U0 D2 B0 R1 L2 B1 ,rybywowgoggywrogrgorywgbyowryobybbrryrbgoowyboggbbwwwr
4561,U2 F2 R1 U0 D2 B0 R1 L2 B1 ,rrbywowgoggwwrggryorywgbyowryobybbyrgrboooyybrwwwbbggo
4562,F2 R1 U0 D2 B0 R1 L2 B1 ,ogwowybrrgrbwrggryrwwwgbyowryobybbyrggwoooyyborywbbggo
4563,R1 U0 D2 B0 R1 L2 B1 ,ogwowyoyrbrborgwrywoybgwwwrrrbbybbyrgggoowyygorywbbggo
4564,U0 D2 B0 R1 L2 B1 ,oggowwoyobgyrrrbowwowbgywwrrrybywbyrgggoowyygrrybbbbgo
4565,D2 B0 R1 L2 B1 ,oooywgowgrryrrrbowbgybgywwrrrybywbyrwowoowyyggggbbbbgo
4566,B0 R1 L2 B1 ,oooywgowgrryrrryygbgybgybgorybwybyrrwowoowbowgggbbbwwr
4567,R1 L2 B1 ,yrgywgowgrrrrrryyybgybgybgorybwybwoboowoowoowwbgwbgrbg
4568,L2 B1 ,yrrywwowwrryrryrrybggbggbggryywyywoooowoowoowbbgbbgbbg
4569,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
4570,U0 L1 D0 B0 U1 R0 B2 L2 F2 B0 ,brgwwgybbwrrrrywywbooygwgorrgbbyrowoybogogyyywbrobwgog
4571,L1 D0 B0 U1 R0 B2 L2 F2 B0 ,ywbbwrbggwbrrrywywwrrygwgorrgbbyrowoboogogyyyyboobwgog
4572,D0 B0 U1 R0 B2 L2 F2 B0 ,wwbywrgggwbrrrywywrrrbgwoorggbwyrowoogyooybgyybbobbgoy
4573,B0 U1 R0 B2 L2 F2 B0 ,wwbywrgggwbrrryoorrrrbgwbgyowgwygorbogyooygoyybbobbwyw
4574,U1 R0 B2 L2 F2 B0 ,ryrywrgggwbbrrrooorrrbgwbgyowgwygoogbgywoywoywoyybbwbb
