,mvt,rbk_str
4185,L0 R1 U0 D0 L0 ,owoywgrgrbrybrgwrgyoyygybrboyowybrbrwogbogboygrgwbwwow
4186,R1 U0 D0 L0 ,wwowwgggrbrybrgwrgooyygyrrbyyoyybbbrbbwoooygggrrwbwwoo
4187,U0 D0 L0 ,wwwwwwgggyggrrrbbwoooyggrrryyyyyybbbbbwoooyggrrrbbwooo
4188,D0 L0 ,gwwgwwgwwrrrrrrbbwyggyggrrryyyyyybbbooooooyggbbwbbwooo
4189,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
4190,U0 B1 F2 D1 B1 R0 F0 B1 L1 F2 ,obwowgybobrryrgywbgowwggrggboowyowrywyrrorgbybygwbyobr
4191,B1 F2 D1 B1 R0 F0 B1 L1 F2 ,yoobwbogwbygyrgywbbrrwggrggboowyowrygowrorgbywyrwbyobr
4192,F2 D1 B1 R0 F0 B1 L1 F2 ,grgbwbogwbyyyroywobrrwggrggboowyobggwowrorybyryrybbwwo
4193,D1 B1 R0 F0 B1 L1 F2 ,grgbwboobyyyrrowwoggrggwrrbwgowyobggwoyroyybbryrybbwwo
4194,B1 R0 F0 B1 L1 F2 ,grgbwboobyyyrrowwoggrggwwwoooggygwwbwoyroyrrbryrybbybb
4195,R0 F0 B1 L1 F2 ,rrwbwboobyygrrrwwgggrggwwwoooggygooywoywoybrbrbbybbryy
4196,F0 B1 L1 F2 ,rrrbwwooowrywrygrgggggggwwyoorgyyoorwoywoybrbbbbbbbwyy
4197,B1 L1 F2 ,rrrbwwbyyoryoryorgwggwggygggwwgyyoorwoowoobrrbbbbbbwyy
4198,L1 F2 ,bwwbwwbyyorrorrorrwggwggygggwwgyygyyoooooorrrbbybbybbw
4199,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
4200,R2 U1 L1 B2 F2 D0 L0 B2 D1 U0 ,gboywwywobrbbrbyrgogwggwwobbwrgyboyrrggooogrryoyybywrw
4201,U1 L1 B2 F2 D0 L0 B2 D1 U0 ,gbrywbywrgrybrbbrbogwggywoybwogywoyorggooogrrboywbywrw
4202,L1 B2 F2 D0 L0 B2 D1 U0 ,rbrbwwgyyogwbrbbrbrggggywoybwogywoyoboyooogrrgrywbywrw
4203,B2 F2 D0 L0 B2 D1 U0 ,rbrgwwwyyogwbrbbrbbggggyooywwoyywyyoyoroorboggrgwbbwrr
4204,F2 D0 L0 B2 D1 U0 ,oyygwwwyyogbbrobrybggggyooywwoyywrbrborborwogrrwbbwgrg
4205,D0 L0 B2 D1 U0 ,oyygwwowwggbrrorryyooyggggbyywyywrbrbobbobwoorrwbbwgrg
4206,L0 B2 D1 U0 ,oyygwwowwggbrroggbyooyggwooryybyyrwwbobbobgrgrrwbbwrry
4207,B2 D1 U0 ,yyywwwwwwggbrroggbooogggoooyyyyyywwwgbbroogbbrrrbbbrrr
4208,D1 U0 ,wwwwwwwwwgggrrrgggooogggoooyyyyyyyyybbbooobbbrrrbbbrrr
4209,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
4210,L1 D1 U2 R2 B1 F0 R1 B0 D0 F0 ,bbbbwworygorrryggoywrbgbggryowgywggwroboowwroyywrbybyo
4211,D1 U2 R2 B1 F0 R1 B0 D0 F0 ,ybbbwwgrygorrryggoywrggbggroowyywwgwbwooorrowyyorbbbyb
4212,U2 R2 B1 F0 R1 B0 D0 F0 ,ybbbwwgrygorrrybybywrggbggowwwoygoywbwooorggryyorbbrow
4213,R2 B1 F0 R1 B0 D0 F0 ,yrgwwbbbybworrybybyyoggbggowwwoygoywgoroorggrywrrbbrow
4214,B1 F0 R1 B0 D0 F0 ,yrwwwgbbwbybyrrowbyyrggrggywwgoyboyygoroorggrowrbbboow
4215,F0 R1 B0 D0 F0 ,gogwwgbbwbyyyrrowwyyrggrggywwgoybbrbooryorygrrbwwboobo
4216,R1 B0 D0 F0 ,gogwwgrrrbyybrrwwwggyggyyrroyboybbrboowyowyggrbwwboobo
4217,B0 D0 F0 ,goowwwrrryrwyrwbbwggggggyrroyyoyybrroowyowyggbbwbbobbo
4218,D0 F0 ,wwwwwwrrryrryrrbbbggggggyrroyyoyyoyyoowoowgggbbbbbboow
4219,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
4220,L0 R0 B0 D1 R1 B2 F1 L2 U0 R0 ,rrogwbwoygybwrwwrwbbrbgoyboowgoygbggbyrooroggyyyrbyrww
4221,R0 B0 D1 R1 B2 F1 L2 U0 R0 ,wroywbyoygybwrwwrwrbrggowbobwgbygyggoobgoygrryybrborwo
4222,B0 D1 R1 B2 F1 L2 U0 R0 ,wrrywoyoowwgrrywwbrbggggwbgbwrbyrygyoobgoygrryybbboowo
4223,D1 R1 B2 F1 L2 U0 R0 ,gybywoyoowwyrrgwwyrbggggwbgbwrbyroggrobroywrrobywbyoob
4224,R1 B2 F1 L2 U0 R0 ,gybywoyoowwyrrgoobrbggggwwyrrgwygbborobroywbgobywbywrr
4225,B2 F1 L2 U0 R0 ,gywywwyooygbwrowrorbbggowworrgwygbbyrobroywbgobygbygrr
4226,F1 L2 U0 R0 ,ybbywwyooygwwrrwrrrbbggowworrgwygwygoobooybbgrrgybgybo
4227,L2 U0 R0 ,ybbywwywwggwrrrrrrboobgwrgwbygwygwygoooooobbyrrgybgybo
4228,U0 R0 ,bbbwwwwwwggwrrrrrroooggwggwyygyygyygybboooooorrrybbybb
4229,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
4230,F1 L2 D0 B1 U2 F2 R1 D2 U1 L0 ,wbwwwwyybwgogrygwbbborgoyyogoygyoryrrrooobbrrgwggbbyrw
4231,L2 D0 B1 U2 F2 R1 D2 U1 L0 ,wbwwwwwggygoorygwbooobgybryobrgyoryrrrbooybrygwggbbyrw
4232,D0 B1 U2 F2 R1 D2 U1 L0 ,obwgwwrggygoorygwbwoobgygrywbrwyowyryrbyoobrrgwbgbbyro
4233,B1 U2 F2 R1 D2 U1 L0 ,obwgwwrggygoorygrywoobgybrrwwwyybroryrbyooyrogwbgbbgwb
4234,U2 F2 R1 D2 U1 L0 ,yyygwwrggygoorbgrwwoobgybrrwwwyybyyorrbooorrobbbwbwggg
4235,F2 R1 D2 U1 L0 ,ggrwwgyyyrrborbgrwbbbbgybrrwwwyybyyoygoooorrowoowbwggg
4236,R1 D2 U1 L0 ,ggrwwgwwworborborwrrbygbbbbyyyyybyyoyggooorrrwoowbwggg
4237,D2 U1 L0 ,gggwwwwwwbbwrrrooorrryggbbwyybyybyybyggooorrrooobbwygg
4238,U1 L0 ,gggwwwwwwbbwrrrrrrrrryggyggbyybyybyyyggooooooooobbwbbw
4239,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
4240,L0 D2 R0 B1 U2 F1 D1 U0 F2 D2 ,rrorwobwowyybrgbgworgogwrbowowgyyrogbyybowgrbgbywbyrgy
4241,D2 R0 B1 U2 F1 D1 U0 F2 D2 ,yroywoywowyybrgbgwrrgrgwbbooowoyyroggbbroybwygbrwbgrgw
4242,R0 B1 U2 F1 D1 U0 F2 D2 ,yroywoywowyybrgbwyrrgrgwrgwgoryyowoogbbroybgwgbrwbgbbo
4243,B1 U2 F1 D1 U0 F2 D2 ,yrgywwywwbbwwryygyrrrrgorgogobyywwoggbbroybgwobrobgobo
4244,U2 F1 D1 U0 F2 D2 ,brgywwywwbbywrryggrrrrgorgogobyywyywwbbooyggwrgobbbooo
4245,F1 D1 U0 F2 D2 ,wwywwygrbwbbwrryggrgorgorgogobyywyywbbyooyggwrrrbbbooo
4246,D1 U0 F2 D2 ,wwywwywwybbborrgggooogggrrryywyywyywbbboorgggrrrbbbooo
4247,U0 F2 D2 ,wwywwywwybbborrooooooggggggwwwyyyyyybbboorrrrrrrbbbggg
4248,F2 D2 ,wwwwwwyyyrrrorrooobbbggggggwwwyyyyyyooooorrrrbbbbbbggg
4249,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
4250,B1 R0 L1 D0 B2 F0 L2 D2 B1 F0 ,bbbbwggygwwyrrwoorogrygwyowgybgybgbbyywoororrorrobgwwy
4251,R0 L1 D0 B2 F0 L2 D2 B1 F0 ,ooybwggygwwbrrboobogrygwyowgybgybrwygywborbrrrgyrbwoow
4252,L1 D0 B2 F0 L2 D2 B1 F0 ,oorbwwgyworworwbbbogbygbyoygyogyrrwrgywborbrrggygbwyow
4253,D0 B2 F0 L2 D2 B1 F0 ,oorywwyyworworwbbbggbggbroywyowyrywrwrryorgbbggggbbyoo
4254,B2 F0 L2 D2 B1 F0 ,oorywwyyworworwroyggbggbgbbywwwyyrrowrryoryooggggbbbbb
4255,F0 L2 D2 B1 F0 ,orrywwyyworyoryrowggbggbgbbywwwyyrooyrrworwoobbbbbgggg
4256,L2 D2 B1 F0 ,orrywworryryyrywowgggbggbbbroowyyrooyrywowwowbbbbbgggg
4257,D2 B1 F0 ,rrrwwwrrryryyrywowggggggbbboooyyyooowowwowyrybbbbbbggg
4258,B1 F0 ,rrrwwwrrryryyryyrygggggggggoooyyyooowowwowwowbbbbbbbbb
4259,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
4260,R2 L2 F0 D0 B2 U2 D2 L2 F0 B0 ,wogrwrryrbgrwrwyorwgybggbbgoyowyywygobbooworywgbobbyrg
4261,L2 F0 D0 B2 U2 D2 L2 F0 B0 ,woorwyrygroywrwrgbwgybgobbwoygwyrwyrobbooworyggbgbbyrg
4262,F0 D0 B2 U2 D2 L2 F0 B0 ,ooowwywygroywrwrgbggybgobbwwygryrryryrowoobboggbgbbyrw
4263,D0 B2 U2 D2 L2 F0 B0 ,ooowwyooowoyyrwggbbbgbggwoyrwrryrryryrwwoybbgggbgbbyrw
4264,B2 U2 D2 L2 F0 B0 ,ooowwyooowoyyrwwoybbgbggbbgrrryywrrryrwwoyyrwggbgbbggb
4265,U2 D2 L2 F0 B0 ,rrrwwyooowoyyrwwoybbgbggbbgrrryywoooyrwwoyyrwbggbbgbgg
4266,D2 L2 F0 B0 ,oooywwrrryrwyrwwoybggbggbbgrrryywooowoywoyyrwbbgbbgbgg
4267,L2 F0 B0 ,oooywwrrryrwyrwyrwbggbggbggooowyyrrrwoywoywoybbgbbgbbg
4268,F0 B0 ,ooowwwrrryrwyrwyrwgggggggggoooyyyrrryowyowyowbbbbbbbbb
4269,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
4270,D0 L1 F1 R1 D0 L1 R0 U0 B0 L0 ,wwwbwwrwwggggrwbobboobgorrwyyrbyyyryooygoygrgrrbbbyogo
4271,L1 F1 R1 D0 L1 R0 U0 B0 L0 ,wwwbwwrwwggggrwrrwboobgogrgybyryyyyrooygoyogorrbbbybob
4272,F1 R1 D0 L1 R0 U0 B0 L0 ,bwwbwwgwwggggrwrrwyoorgoyrgbbyyyybyryyooogogorrrbbbbow
4273,R1 D0 L1 R0 U0 B0 L0 ,bwwbwwggryggbrwbrwoogogryryogoyyybyryywoowoggrrrbbbbow
4274,D0 L1 R0 U0 B0 L0 ,bwbbwbggrgwwgrrybboowogwyrroggyyrbyyyywoowoggrrrybboow
4275,L1 R0 U0 B0 L0 ,bwbbwbggrgwwgrryrroowogwoggbyoyygyrgyywoowoowrrrybbybb
4276,R0 U0 B0 L0 ,owbowbogrgwwgrryrrbowygwyggbyobygrrgwwwyooyoorrgybbybb
4277,U0 B0 L0 ,owwowwoggyggrrwrrwbooyggyggbyybyyrrrwwwyooyoorrgbbbbbb
4278,B0 L0 ,ooogwwgwwrrgrrwrrwyggyggyggbyybyyrrrbooyooyoowwwbbbbbb
4279,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
4280,D0 U0 R1 L1 F2 B2 D0 R1 L0 F2 ,rywbwbywobrgbrobbgorwggyroyywoyywrywboggorbggroygbworw
4281,U0 R1 L1 F2 B2 D0 R1 L0 F2 ,rywbwbywobrgbroroyorwggybggryyyywwwoboggororwroygbwbbg
4282,R1 L1 F2 B2 D0 R1 L0 F2 ,ybrwwyobwroybroroybrgggybggryyyywwwoorwgororwboggbwbbg
4283,L1 F2 B2 D0 R1 L0 F2 ,ybbwwgobbyoyororbrbrrggybgwrygyyywwgorwgororwoogwbwybg
4284,F2 B2 D0 R1 L0 F2 ,bbbgwgbbbyoyororbrrrrygywgwgygwyygwgwrwrorogoooowbwyby
4285,B2 D0 R1 L0 F2 ,bbbgwggygooyrrowbrwgwygyrrrbbbwyygwgwrrrooogyooowbwyby
4286,D0 R1 L0 F2 ,gwggwggygooorrrwbwwgwygyrrrbbbwyybbbrrroooygyybywbwooo
4287,R1 L0 F2 ,gwggwggygooorrrrrrwgwygyygybwbbybbybrrrooooooybywbwwbw
4288,L0 F2 ,gwwgwwgyyorrorrorrwggyggyggbwwbyybyyrrroooooobbybbwbbw
4289,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
4290,R0 F2 D0 B0 L0 U0 F2 L2 D0 B1 ,bbogwrboygwwrrboorrbrbgybgyoygwywggwyrwyowwgybrrybogoo
4291,F2 D0 B0 L0 U0 F2 L2 D0 B1 ,bbrgwyboyorgorwrbwrbgbgwbgwoygwyyggbyrwyowwgyyrrrboooo
4292,D0 B0 L0 U0 F2 L2 D0 B1 ,bbrgwygyoyrgwrwwbwwgbwgbgbryobwyyggbyrryoowgoyrrrboooo
4293,B0 L0 U0 F2 L2 D0 B1 ,bbrgwygyoyrgwrwgbrwgbwgbwgogwygyobybyrryoooooyrrrbowbw
4294,L0 U0 F2 L2 D0 B1 ,gwrgwygyoyrbwrygbbwgbwgbwgogwygyoyyorrrbooboowrybbrwor
4295,U0 F2 L2 D0 B1 ,rwrrwyyyoyrbwrygbbggbggbggowwywyowyobbrooroorwrybbgwog
4296,F2 L2 D0 B1 ,yrrywwoyrwrywrygbbyrbggbggowwywyowyoggbooroorbbrbbgwog
4297,L2 D0 B1 ,yrrywwywwrryrrybbboggbggbryryowyowyogggoowoowbbrbbgwog
4298,D0 B1 ,rrrwwwwwwrryrrybbbggggggrryyyoyyoyyowoowoogggbbbbbbwoo
4299,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
4300,B0 F0 L1 R0 F2 L1 D2 F2 R0 B0 ,orrgwywwrgrgyroboobbwbgggbroyygywyowgrrworoowywybbgbyb
4301,F0 L1 R0 F2 L1 D2 F2 R0 B0 ,googwywwrgrwyroboybbwbgggbroyygywgworrrroroowbbyybwbgy
4302,L1 R0 F2 L1 D2 F2 R0 B0 ,googwywrrwrwwroroygbbbgbrgwbyggywgworroroyooybbyybwbgy
4303,R0 F2 L1 D2 F2 R0 B0 ,goobwyrrrwrwwroroybbbggbggwyygwywywooyyroorrobbwybgbgg
4304,F2 L1 D2 F2 R0 B0 ,gobbwbrrwrwworryowbbgggwggoyybwyyywboyyroorrorbwybgogg
4305,L1 D2 F2 R0 B0 ,gobbwbbyyowworryowoggwgggbbwrrwyyywboyyroorrrrbwybgogg
4306,D2 F2 R0 B0 ,oobwwbgyyowworryowwggwggybbgrrgyywwbyoryororrrbbybbogg
4307,F2 R0 B0 ,oobwwbgyyowworrorrwggwggoggbwwyygrrgyoryoryowrbbybbybb
4308,R0 B0 ,oobwwbwwbwwwrrrrrrggoggwggwyygyygrrgyooyooyoorbbybbybb
4309,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
4310,U2 F0 B0 U0 R2 F0 L1 U2 F1 B2 ,yobwwoyoyggrrrywowbyrrgwrbowyggywrrbogowobwybybgrbbogg
4311,F0 B0 U0 R2 F0 L1 U2 F1 B2 ,yoyowwboyogorrywowybgrgwrbowyggywrrbggrwobwybbyrrbbogg
4312,B0 U0 R2 F0 L1 U2 F1 B2 ,yoyowwbbrbgooryyowrrybgbowgwrogywrrbggwwoywygbyrrbbogg
4313,U0 R2 F0 L1 U2 F1 B2 ,oywowwbbrbgborryorrrybgbowgwrogywgwwygwooyyygorbgbygbr
4314,R2 F0 L1 U2 F1 B2 ,boobwyrwworborryorbgbbgbowgwrogywgwwrryooyyygygwgbygbr
4315,F0 L1 U2 F1 B2 ,boobwwrwwroyrrobrobggbggowywrogyygwwrryooyyygggwbbybbr
4316,L1 U2 F1 B2 ,boobwwgyyroywrowroobbwggyggbrrgyygwwrrwooryyoggwbbybbr
4317,U2 F1 B2 ,ooowwwyyyroywrowrobbbggggggrrryyywwwwroroyroygggbbbbbb
4318,F1 B2 ,yyywwwooowrowrowrogggggggggrrryyywwwroyroyroybbbbbbbbb
4319,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
4320,L0 B1 D0 U0 F2 R2 U0 B0 F1 D1 ,bwrbwrroowggyryybrbbgwgoggowobgyryybwwyroogyrygobbwwro
4321,B1 D0 U0 F2 R2 U0 B0 F1 D1 ,owrwwrooowggyryybrbbgbgorgobobwyrgybgrwyowroyygybbgwrw
4322,D0 U0 F2 R2 U0 B0 F1 D1 ,rygwwrooowgoyrwybrbbgbgorgobobwyrryggrwyowboyygwgbrybw
4323,U0 F2 R2 U0 B0 F1 D1 ,rygwwrooowgoyrwrgobbgbgoboyrwbyyogrbgrwyowybwygwgbrybr
4324,F2 R2 U0 B0 F1 D1 ,owrowyorgygwyrwrgowgobgoboyrwbyyogrbbbgyowybwgrwgbrybr
4325,R2 U0 B0 F1 D1 ,owrowybwrwgwwrwggoyobogbogwgroyyogrbbbryoyybygrwgbrybr
4326,U0 B0 F1 D1 ,owoowobwboggwrwwgwyoyoggogggrryyygrrbbryoyybywrwbbrbbr
4327,B0 F1 D1 ,boowwwboowrwwrwwgwoggoggogggrryyygrryoyyoyybybbrbbrbbr
4328,F1 D1 ,wwwwwwboowrrwrrwggoggoggogggrryyyyyyooyooybbybbbbbbrrr
4329,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
4330,L1 R1 B1 F2 U2 R2 F1 B0 R1 D0 ,wwygwrrbyryorrorroyybbggobbbowbywoygroggorywwbggwbywog
4331,R1 B1 F2 U2 R2 F1 B0 R1 D0 ,ywybwrobyryorrorrobybbggobbgowyywgyggrwoowrgybgrwbgwow
4332,B1 F2 U2 R2 F1 B0 R1 D0 ,ywwbwwobboooyrrrrrbyybgrobygobyyggybgrwoowrgyggrwbgwow
4333,F2 U2 R2 F1 B0 R1 D0 ,rogbwwobbooyyrwrrwbyybgrobygobyygrrogrwyowbgyrgwgbogww
4334,U2 R2 F1 B0 R1 D0 ,rogbwwbogyoywrwwrwyborgbyybbboyygrrogrryoybgorgwgbogww
4335,R2 F1 B0 R1 D0 ,gobwwbgorgrrwrwwrwrgwrgbyybbboyygrroyoyyoybgoybogbogww
4336,F1 B0 R1 D0 ,goowwggoowrwwrwrrgrggrggyyybbbyybrrryoyyoybgobbobbowww
4337,B0 R1 D0 ,goowwgwwrbrwbrwbrgggyggyrryyyoyybrrryooyoobggbbobbowww
4338,R1 D0 ,wwgwwgwwrbrrbrrbrrggyggyrryyyoyybyyboooooogggwbbwbbwoo
4339,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
4340,L2 B2 F2 U2 R2 F0 B0 D0 F2 U2 ,brbwwworryryyrywowgggrggrbrbobyywroowbywoywbyoboobgggg
4341,B2 F2 U2 R2 F0 B0 D0 F2 U2 ,brbywwrrryryyrywowggggggobrbobwywoooybwyowybwobrobrggg
4342,F2 U2 R2 F0 B0 D0 F2 U2 ,oooywwrrryryyrywoyggggggobrbobwywbrbwbwyowybwgggrborbo
4343,U2 R2 F0 B0 D0 F2 U2 ,oooywwbobwrywrywoyrboggggggrrrwywbrbwbwyoyybygggrborbo
4344,R2 F0 B0 D0 F2 U2 ,bobwwyooowbwwrywoygggggggggrrrwywbrbwryyoyybyrborborbo
4345,F0 B0 D0 F2 U2 ,borwwwoobyowyrwwbwggrggrggrrrbwyybrowryyoyybygbogbogbo
4346,B0 D0 F2 U2 ,borwwwyyyooworwbbwggggggrrrwyywyybrowrryorybbgbogbogbo
4347,D0 F2 U2 ,wwwwwwyyyoooorrbbbggggggrrrwyywyywyyrrroorbbbgggbbbooo
4348,F2 U2 ,wwwwwwyyyoooorrrrrggggggbbbwwwyyyyyyrrroorooogggbbbbbb
4349,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
4350,L0 F2 R0 B0 D1 L0 B2 D0 R1 B0 ,googwoowyryygrwrrgwrbogywgbowwbyyyyrrrgooborbgwybbgwbb
4351,F2 R0 B0 D1 L0 B2 D0 R1 B0 ,boogwoywyryygrwrrggrbggyogbwwwoyywyroorrorbbggwybbbwbo
4352,R0 B0 D1 L0 B2 D0 R1 B0 ,boogwowwwgyyrrwrrgbgoyggbrgywyoyywyroorrogbbrgwybbbwbo
4353,B0 D1 L0 B2 D0 R1 B0 ,boogwgwwgrrgrrygwybgyygybrrywwoybwygoorrogbbrwwyobbobo
4354,D1 L0 B2 D0 R1 B0 ,gyygwgwwgrrgrrygwwbgyygybrrywwoyborbooroogbbroowbbwoby
4355,L0 B2 D0 R1 B0 ,gyygwgwwgrrgrryobybgyygygwwwbbwyryooooroogbrroowbbwbbr
4356,B2 D0 R1 B0 ,ryywwgwwgrrgrryobyggyggywwwbbbyyrgoobooroorgrooybbwbbw
4357,D0 R1 B0 ,oogwwgwwgrrrrrrobbggyggywwwbbbyyryyryooyooggrwbbwbbyoo
4358,R1 B0 ,oogwwgwwgrrrrrrwwwggyggyggryybyybrrbyooyooyoowbbwbbobb
4359,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
4360,D0 U1 F2 L2 U1 D2 L0 B0 U0 L2 ,gygrwbboogorbrwrgbwgyggwryyybbwyybyyobooorwggwrwrbwoor
4361,U1 F2 L2 U1 D2 L0 B0 U0 L2 ,gygrwbboogorbrwryywgyggwwggbwyyybyyboboooroorwrwrbwrgb
4362,F2 L2 U1 D2 L0 B0 U0 L2 ,gboywogrbwgybrwryyoboggwwggbwyyybyybwrwooroorgorrbwrgb
4363,L2 U1 D2 L0 B0 U0 L2 ,gboywoywbrgyrrwwyyggwwggobobrgyybyybwrrooboowgorrbwrgb
4364,U1 D2 L0 B0 U0 L2 ,bboywoywbrgyrrwwyybgwwggrbogrgyybyybwooboorrwgoorbwrgg
4365,D2 L0 B0 U0 L2 ,oobbwwbyybgwrrwwyywoowggrbogrgyybyybgooboorrwrgyrbwrgg
4366,L0 B0 U0 L2 ,oobbwwbyybgwrrwrrwwoowggrggbyybyygrggooboowyyrgyrbwrbo
4367,B0 U0 L2 ,oobwwwyyybgwrrwrrwooobggbggwyywyyrrgwbgyooyoorggrbbrbb
4368,U0 L2 ,wwwwwwyyybggrrrrrrooobggbggwyywyywyybbgoooooorrrbbgbbg
4369,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
4370,F0 U2 B1 L2 R2 U2 F2 D2 B2 L2 ,wyywwyyorwrrwryyowbgbbggbbgyrowyyrroooowoowrrgbbgbbggg
4371,U2 B1 L2 R2 U2 F2 D2 B2 L2 ,wyywwyrooyrroryrowbbbbggggbywwwyyrroooyworwrogbbgbbggg
4372,B1 L2 R2 U2 F2 D2 B2 L2 ,oorywwyywooyoryrowgbbbggggbywwwyyrroyrrworwrobbbgbbggg
4373,L2 R2 U2 F2 D2 B2 L2 ,wwyywwyywoooorororgbbbggggbywwwyywyyrrrrororobbgbbgbgg
4374,R2 U2 F2 D2 B2 L2 ,ywywwwwywoooorororgbbgggggbwwwyyyyyyorororrrrbbgbbbbgg
4375,U2 F2 D2 B2 L2 ,ywwwwywyyrororoooogbbggbggbwwyyywyyworororrrrbbggbbbgg
4376,F2 D2 B2 L2 ,yywywwwwyorooroooobbgggbggbwwyyywyywrorrorrrrgbbgbbbgg
4377,D2 B2 L2 ,yywywwywwrrorroroobggbgggbbywwyywyywrooroorrogbbgbbbgg
4378,B2 L2 ,yywywwywwrrorrorrobggbggbggwyywyywwyroorooroogbbgbbgbb
4379,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
4380,L2 F1 B2 R0 L1 U1 F1 L1 B1 D0 ,oorrwoowwgyywrowwggooygrrrbgboyygrbyyyyrobbgwbbbgbgrww
4381,F1 B2 R0 L1 U1 F1 L1 B1 D0 ,goryworwwgyywrowwgwooggrbrboborygobywgbboryyybbrgbyrwg
4382,B2 R0 L1 U1 F1 L1 B1 D0 ,gorywogwwoyybroowgorbogrwgbbryrygobywgwbowyyrbbrgbyrwg
4383,R0 L1 U1 F1 L1 B1 D0 ,yboywogwwoyybrbowworbogrwgbbryrygrogggwoowyyrgwrybgrbb
4384,L1 U1 F1 L1 B1 D0 ,ybbywrgwbobowrywbyoryoggwggbrrryyrogggwoowyyrwwrobgobb
4385,U1 F1 L1 B1 D0 ,obbowrwwbobowrywbybryrggrggbrrgyyrogwwrgoygoywwgobyoby
4386,F1 L1 B1 D0 ,brbbwwoowbrywrywbywwrrggrggbrrgyyrogwwggoygoyoboobyoby
4387,L1 B1 D0 ,brbbwwbwwrryrrybbyrggwggwrrgyygyyrogwwwgoogoooboobyoby
4388,B1 D0 ,rrbwwwwwwrryrrybbyggggggrrryyyyyyoogwoowoowggobbobbobb
4389,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
4390,F0 R0 L0 B2 F1 R1 U0 D2 F2 B1 ,bwybwboorwwboryywbwgbggyryrgrgyyoywooogborggwrgybbrwro
4391,R0 L0 B2 F1 R1 U0 D2 F2 B1 ,bwybwbwrgowboryrwbrgwyggrybyowyyoywooogborgggrgybbrwro
4392,L0 B2 F1 R1 U0 D2 F2 B1 ,bwwbwgwrbroowrwbybrgwygoryoyowyybywroogborgggggybbryro
4393,B2 F1 R1 U0 D2 F2 B1 ,owwrwgyrbroowrwbybbgwbgowyorowyybrwrgbogoogrgggybbyyry
4394,F1 R1 U0 D2 F2 B1 ,rwrrwgyrbrogwrgbygbgwbgowyorowyybwwobbowooorgyryybbygg
4395,R1 U0 D2 F2 B1 ,rwrrwgrwbwogorgrygwooggybbwoogyybwwobbbwororyyryybbygg
4396,U0 D2 F2 B1 ,rwyrwyrwygggoryworworgggbbboooyyywwwbbbwororyorybbbggg
4397,D2 F2 B1 ,rrrwwwyyyoryoryworggggggbbboooyyywwwworwororybbbbbbggg
4398,F2 B1 ,rrrwwwyyyoryoryorygggggggggwwwyyyoooworworworbbbbbbbbb
4399,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
4400,F0 L1 U1 F0 B1 R0 U0 D0 F2 U0 ,gwbgwbyywoyyrryrowrrbrgggggyyybygboowwboobwwoorrobwgbr
4401,L1 U1 F0 B1 R0 U0 D0 F2 U0 ,gwbgwbobbyyyyrywowgrrggrggbrrobygboowwyooywwyorrobwgbr
4402,U1 F0 B1 R0 U0 D0 F2 U0 ,gwbgwbgbbyyyyrywowrrrbgrbgbrrowygrooyyywowwoworoobggbg
4403,F0 B1 R0 U0 D0 F2 U0 ,bbbwwbgggrrryrywowyyybgrbgbrrowygrooorowowwowyyyobggbg
4404,B1 R0 U0 D0 F2 U0 ,bbbwwbwwogrrgrygowbbyggybrywyrwygrooorrworwooyyyobggbg
