,mvt,rbk_str
4123,D2 R1 B2 U2 F0 B2 L1 ,bwbwwggywgyrrrowobyboggywggbrrbyggooorooowyrrybybbywwr
4124,R1 B2 U2 F0 B2 L1 ,bwbwwggywgyrrroyrryboggywwrooggybrrborooowwobybybbywgg
4125,B2 U2 F0 B2 L1 ,bwwwwbgyyroryrrgryybbgggwwwooogyyrrrorooowwobbbybbyggg
4126,U2 F0 B2 L1 ,rrrwwbgyyrowyrogroybbgggwwwooogyywwbyrorowrobgggybbybb
4127,F0 B2 L1 ,yygbwwrrryroyrogroggggggwwwooogyywwbrowrowrobybbybbybb
4128,B2 L1 ,yygbwwbwwrrorrorrowggwggwgggyygyywwbrooroorooybbybbybb
4129,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
4130,L2 F0 U0 B1 R0 D1 L2 B2 D2 F2 ,ybgwwyrroggwwryyowbwyggorbrgrgbygbrbbbyyowwywoooobrogr
4131,F0 U0 B1 R0 D1 L2 B2 D2 F2 ,gbgbwybroggwwryyowrwyrgoobryrgwygrrbwywwoyybboorobgogb
4132,U0 B1 R0 D1 L2 B2 D2 F2 ,gbgbwybywbgwrryooworrbgwroyywgwygrrbwyyworybgoorobgogb
4133,B1 R0 D1 L2 B2 D2 F2 ,bbgywbwygoorrryoowbgwbgwroyywgwygrrborrworybgwyyobgogb
4134,R0 D1 L2 B2 D2 F2 ,ywoywbwygoobrrboogbgwbgwroyywgwygwyrrrrrorbbgygbybgwoo
4135,D1 L2 B2 D2 F2 ,ywwywwwyyoroorogbbbggbggrorywwwyywyyrrrrorbbgggbbbgooo
4136,L2 B2 D2 F2 ,ywwywwwyyorooroooobggbgggbbwyywyyywwrrrrorrorggbbbgbbg
4137,B2 D2 F2 ,wwwwwwyyyoroorooooggggggbbbyyyyyywwwrorrorrrrgggbbbbbb
4138,D2 F2 ,wwwwwwyyyorrorroorggggggbbbyyyyyywwwooroororrbbbbbbggg
4139,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
4140,F1 U2 D1 B0 L0 F0 B1 R1 U1 D1 ,ggrgwrrbyowwgrbrgobygwgwwobgywyyoobbrryooowrogyywbbyrb
4141,U2 D1 B0 L0 F0 B1 R1 U1 D1 ,ggrgwrogrwwwyrbggogwbygobwwyooyyoobbrryoobwrrgyywbbyrb
4142,D1 B0 L0 F0 B1 R1 U1 D1 ,rgorwgrggrryyrbggogyyygobwwyooyyoobbwwwoobwrrgwbwbbyrb
4143,B0 L0 F0 B1 R1 U1 D1 ,rgorwgrggrryyrbyrbgyyygoggoooboybyyowwwoobbwwgwbwbbwrr
4144,L0 F0 B1 R1 U1 D1 ,ybbrwgrggrroyryyrygyyygoggoooboybwobowwgobrwwwwgrbwrbb
4145,F0 B1 R1 U1 D1 ,bbbwwggggrroyryyryyyyrgorgogobyybgobrgowowwbwwwwrborbo
4146,B1 R1 U1 D1 ,bbbwwgwwogrogrygryrryggyooyyyryybgobrggwoowbbwwwrborbo
4147,R1 U1 D1 ,wwrwwgwwogrbgrbgrbrryggyooyyyryybyyogggooobbbwoowbbwrr
4148,U1 D1 ,wwwwwwwwwbbbrrrgggrrrgggoooyyyyyyyyygggooobbbooobbbrrr
4149,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
4150,D1 R2 B2 D2 U1 L0 B2 F0 L0 D2 ,brgrwbowyrroorywbyyrbbggroogyggywbyrrgboooowwyywbbwggw
4151,R2 B2 D2 U1 L0 B2 F0 L0 D2 ,brgrwbowyrrooryggwyrbbggwbygwryyyggbrgbooorooyywbbwoww
4152,B2 D2 U1 L0 B2 F0 L0 D2 ,brrrwyowbwggyroorryrobgbwbygwgyybggyrgbooorooyywgbwbww
4153,D2 U1 L0 B2 F0 L0 D2 ,yggrwyowbwgryroorryrobgbwbygwgyybrrbrgbooogoowwbwbgwyy
4154,U1 L0 B2 F0 L0 D2 ,yggrwyowbwgryrogooyrobgbwyybrrbyygwgrgboooorrwwbwbgwby
4155,L0 B2 F0 L0 D2 ,gybgwwyroyroyrogoorgbbgbwyybrrbyygwgwwboooorrwgrwbgwby
4156,B2 F0 L0 D2 ,yybgwwrroyroyrogooggbggbyyyrrrbyywwgoowrowrobwggwbbwbb
4157,F0 L0 D2 ,gwwgwwrroyrryrrgooggbggbyyyrrrbyybyyoowoowoobbbwbbwggw
4158,L0 D2 ,gwwgwwbwwrrrrrroooyggyggybbgyybyybyyoorooroorbbwbbwggw
4159,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
4160,U1 L2 R1 U0 F1 R1 B2 U2 L1 F2 ,bgowwgwbgroyorwrobgwybgyoywyrgyybyywwroworbbbgroobgrgr
4161,L2 R1 U0 F1 R1 B2 U2 L1 F2 ,ogggwbbwwgwyorwrobwrobgyoywyrgyybyywgroworbbbroyobgrgr
4162,R1 U0 F1 R1 B2 U2 L1 F2 ,yggywbywwgwyorwrobrroggyyyworggybbywbbbroworgrooobbrgw
4163,U0 F1 R1 B2 U2 L1 F2 ,ygrywoywrywbwrogorrrgggbyyworogyybywbbbroworgwoobbbggw
4164,F1 R1 B2 U2 L1 F2 ,yyywwgrorwoowrogorywbggbyyworogyybywrrgroworgbbbbbbggw
4165,R1 B2 U2 L1 F2 ,yyywwgwwgooorrooorbbwwgyygygwggyybywrrrrooorrbbbbbbggw
4166,B2 U2 L1 F2 ,yygwwbwwboororoorobbywggygggwwgyybyyrrrrooorrwbbybbggw
4167,U2 L1 F2 ,yybwwbwwboooorrorrbbywggygggwwgyygyyorrooorrrwggbbybbw
4168,L1 F2 ,bwwbwwbyyorrorrorrwggwggygggwwgyygyyoooooorrrbbybbybbw
4169,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
4170,R0 D1 L0 R1 U2 L1 F1 U1 B2 R0 ,roowwyowyrrwbrwyrwgobggrboorybwygwbgygyboyobwbggrbyrog
4171,D1 L0 R1 U2 L1 F1 U1 B2 R0 ,robwwrowoybrrrrwwwgobgggbogryrwyrwbbygyboyobwyggybyoog
4172,L0 R1 U2 L1 F1 U1 B2 R0 ,robwwrowoybrrrrooggobgggwwwrrbyybrwwygyboybogyggybyobw
4173,R1 U2 L1 F1 U1 B2 R0 ,wobywrgwoybrrrroogrobwggowwgrbgybwwwbbyooggyyygrybyobr
4174,U2 L1 F1 U1 B2 R0 ,wooywygwyrrgbroyrorobwgrowogrbgygwwwbbyooggyywgrbbybbr
4175,L1 F1 U1 B2 R0 ,ywgywyoowbbybroyrowgrwgrowogrbgygwwwrrgooggyyrobbbybbr
4176,F1 U1 B2 R0 ,wwgwwyoowbbybroyroggrggrwworrbyygbwwggyroyrogroobbybby
4177,U1 B2 R0 ,wwgwwybbybbyrrorrorroggwggwyygyygbwwggwroorooroobbybby
4178,B2 R0 ,gyywwbwwbrrorrorroggwggwggwyygyygbwwroorooroobbybbybby
4179,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
4180,L0 F0 R2 L1 B0 U0 L0 R0 U2 B1 ,orbowgrbborwyroybygyyyggowbbgrbyrrrgwgwooogwwrwgwbboyy
4181,F0 R2 L1 B0 U0 L0 R0 U2 B1 ,yrbbwggbborwyroybyoyyoggrwbggryyrorggowwogwowrwrwbboyb
4182,R2 L1 B0 U0 L0 R0 U2 B1 ,yrbbwgwgwgrwbrobbyroowgybgyyyoyyrorggogwogworrwrwbboyb
4183,L1 B0 U0 L0 R0 U2 B1 ,yrobwrwggybborbwrgroowgwbgryybyygorwgogwogworywrybboyb
4184,B0 U0 L0 R0 U2 B1 ,rrowwrbggybborbwrgyooygwogrbybbygrrwggrooogwwywwybboyy
4185,U0 L0 R0 U2 B1 ,bbgwwrbggybworrwrryooygwogrbybbyggogogrroorwwoyyybwybw
4186,L0 R0 U2 B1 ,bwbgwbgrgoyyorrwrrybwygwogrbybbyggogyooroorwwogrybwybw
4187,R0 U2 B1 ,wwbwwbrrgoyyorrwrrbbwggwggryybyygoogrrywoowoooggybbybb
4188,U2 B1 ,wwwwwwrrrwoorryrrybbbggggggyyyyyyooorrywoowoogggbbbbbb
4189,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
4190,F0 D0 U2 F2 L2 D1 F0 B0 L1 F1 ,ygowwrbygybworwrrgyboygwygbbrwwyywbwgrroooggobyrbbgoor
4191,D0 U2 F2 L2 D1 F0 B0 L1 F1 ,ygowwroorbbwyrwgrgyyyggbbworoywyywbwgrboorggwbyrbbgoor
4192,U2 F2 L2 D1 F0 B0 L1 F1 ,ygowwroorbbwyrwbwoyyyggbggwwwrbyowyygrbooroorbyrbbggrg
4193,F2 L2 D1 F0 B0 L1 F1 ,roorwwogygrbyrwbwobyrggbggwwwrbyowyybbwoorooryyybbggrg
4194,L2 D1 F0 B0 L1 F1 ,roorwwrwwrrbrrwwwowggbggrybygobyowyybbbooyoogyyybbggrg
4195,D1 F0 B0 L1 F1 ,yoobwwwwwrrbrrwwwoggggggyybrgoryoryygooyoobbbyyrbbbgrw
4196,F0 B0 L1 F1 ,yoobwwwwwrrbrrwgrwggggggwwoooygyyrrrgooyooyybyyrbbbbbb
4197,B0 L1 F1 ,yoobwwboowrbwrwwrwwggwggogggrrgyyrrrgooyooyyyyyrbbbbbb
4198,L1 F1 ,bwwbwwboowrrwrrwrrwggwggogggrrgyygyyooooooyyybbybbybbr
4199,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
4200,L2 F0 D0 B0 F1 R1 L2 U0 F0 R0 ,bwwrwgrwrwyoyrbyrryobbgroggbooyywywwyggooyoowggrrbbgbb
4201,F0 D0 B0 F1 R1 L2 U0 F0 R0 ,bwwywgywrwyoyrbyrrbobbgrrggboorywrwwwooyooggyggorbbgby
4202,D0 B0 F1 R1 L2 U0 F0 R0 ,bwwywgyooyyowrbrrrrbbggogrbyywrywrwwwobyooggoggorbbgby
4203,B0 F1 R1 L2 U0 F0 R0 ,bwwywgyooyyowrbgrbrbbggoggorrywyywwwwobyoogbyggorbbrrr
4204,F1 R1 L2 U0 F0 R0 ,obbywgyooyywwrwgrwrbbggoggorrywyywygwobwoobbyrrgrbgrbo
4205,R1 L2 U0 F0 R0 ,obbywgywgyywrrwrrwboobggrggboywyywygwoowoobbyrrgrbgrbo
4206,L2 U0 F0 R0 ,obrywrywrwwwyrryrrbobbggrggboowygwygwoowoobbygrgybgybo
4207,U0 F0 R0 ,bbrwwrwwrwwwyrryrroobggggggoooyygyygybboowoowgrrybbybb
4208,F0 R0 ,wwbwwbrrrgrryrryrrwwwggggggoooyygyygooboowoowybbybbybb
4209,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
4210,B1 L2 D1 B1 F0 L2 B0 U1 D0 R0 ,broowwwrygbygryooybwrbgrogbwwyyyyrbbwgrwoowgggyobborrg
4211,L2 D1 B1 F0 L2 B0 U1 D0 R0 ,wwwowwwrygbbgrrooobwrbgrogbwwyyyyyyyrgrboobggoogybrgbr
4212,D1 B1 F0 L2 B0 U1 D0 R0 ,wwwywwyrygbbgrrooorwrrgrggbwwyoyywyyggboobrgroooybbgbb
4213,B1 F0 L2 B0 U1 D0 R0 ,wwwywwyrygbbgrrgbbrwrrgroooyyywyywowggboobggboooybbrgr
4214,F0 L2 B0 U1 D0 R0 ,gogywwyrygbwgrwgbwrwrrgroooyyywyybrbwgboobwgbobrobgoyr
4215,L2 B0 U1 D0 R0 ,gogywwbbbybwrrwybworrogworrgggwyybrbwgyooywgyobrobgoyr
4216,B0 U1 D0 R0 ,gogwwwbbbybwrrwybwrrrggwrrrgggyyybrbygwyooygwoboobooyo
4217,U1 D0 R0 ,wwwwwwbbbybbrrrybbrrrggwrrrgggyyyyyyggwoooggwoooybbooo
4218,D0 R0 ,wwbwwbwwbrrrrrrybbggwggwrrrgggyyyyyyooooooggwybbybbooo
4219,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
4220,D2 B1 U1 F1 R2 D0 B2 L1 F1 B1 ,bwwowowrbwboorggggbborggybroywwyrboyowrboyrrgggyybwryy
4221,B1 U1 F1 R2 D0 B2 L1 F1 B1 ,bwwowowrbwboorgrrgbborggryyyobrywwyoowrboygggggyybwybr
4222,U1 F1 R2 D0 B2 L1 F1 B1 ,gboowowrbwbborwrrwbborggryyyobrywggowwryoyoggywrgbbgyy
4223,F1 R2 D0 B2 L1 F1 B1 ,oobbwrgowbboorwrrwwwrrggryyyobrywggoywryoyoggwbbgbbgyy
4224,R2 D0 B2 L1 F1 B1 ,oobbwrborbboorwyrwrgywgywrrrygrywggoywwyoooggwbbgbbgyy
4225,D0 B2 L1 F1 B1 ,oogbwwboowrywroobbrggwggwrwrybryrggrywwyoooggrbbybbyyy
4226,B2 L1 F1 B1 ,oogbwwboowrywrowrwrggwggogggrrgyyrrbywwyooyyyrbbybbobb
4227,L1 F1 B1 ,brrbwwboowrywrywryrggwggogggrrgyygoowwwoooyyybbobbybbr
4228,F1 B1 ,rrrwwwooowrywrywrygggggggggrrryyyooowoywoywoybbbbbbbbb
4229,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
4230,B2 F0 D2 L2 B1 D2 U2 B0 F2 R1 ,rrrbwwyowoobyrrorgbgbbgbgggyywyygrwrbrowoogoowwyybgwby
4231,F0 D2 L2 B1 D2 U2 B0 F2 R1 ,rwrbwwyowoogyrworbbgbbgbgggyywyygrrrgroroobooybwgbyyww
4232,D2 L2 B1 D2 U2 B0 F2 R1 ,rwrbwwoooyogorwwrbgbbggggbboyoyygrrrgryroybowybwgbyyww
4233,L2 B1 D2 U2 B0 F2 R1 ,rwrbwwoooyogorwbowgbbgggywwrrrgyyoyogryroywrbybwgbygbb
4234,B1 D2 U2 B0 F2 R1 ,rwrgwwoooyogorwbowbbbyggwwwrrrbyyoyobrwyoryrgybygbggbg
4235,D2 U2 B0 F2 R1 ,yybgwwoooyororwborbbbyggwwwrrrbyywwgorwyororgyggbbbygg
4236,U2 B0 F2 R1 ,yybgwwoooyororworgbbbyggygggwwyybrrrorwyorboryggbbbwww
4237,B0 F2 R1 ,ooowwgbyyorworworgyggyggygggwwyybrrryoryorborbbbbbbwww
4238,F2 R1 ,wwgwwgbyyorrorrorryggyggygggwwyybyyboorooroorwbbwbbwbb
4239,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
4240,D0 B0 U2 D0 R2 B2 D1 L0 R2 U0 ,brbywgbwwroobrwybroggygwbrgywoyyrwbgrgyyooorrwgwobbyog
4241,B0 U2 D0 R2 B2 D1 L0 R2 U0 ,brbywgbwwroobrwbrgoggygworrwyybywgrorgyyooyogwgwobbybr
4242,U2 D0 R2 B2 D1 L0 R2 U0 ,owgywgbwwroobrrbrgoggygworrwyybywryybgyroobogyowbbgrbw
4243,D0 R2 B2 D1 L0 R2 U0 ,wwbgwygwobgybrrbrgyowygworrwyybywryyrooroobogoggbbgrbw
4244,R2 B2 D1 L0 R2 U0 ,wwbgwygwobgybrrorryowygwbogrbwyyyywyrooroorbwoggbbgbrg
4245,B2 D1 L0 R2 U0 ,wwwgwygwyrrorrbygbyobygbboorbbyyyyworooroorbwgggwbgwrg
4246,D1 L0 R2 U0 ,owygwygwyrrrrrrygryobygbboorbbyyywwwboobooobwgrwgbwggg
4247,L0 R2 U0 ,owygwygwyrrrrrrgggyobygbygrbywbywrywboobooboogrwgbwobw
4248,R2 U0 ,wwywwywwyrrrrrrgggoobggbggryywyywyywbbboooooogrrgbbobb
4249,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
4250,R1 U2 D2 F1 U1 R2 D1 B0 L0 F2 ,oorowgogwbwwbrgrorbrrogrgrgyyywygowywwwyobbrogygybbbby
4251,U2 D2 F1 U1 R2 D1 B0 L0 F2 ,oobowyoggwgrwrobbrbrrogggrwyyrwyrowgwwwyobbroyyggbbyby
4252,D2 F1 U1 R2 D1 B0 L0 F2 ,ggoywoboowwwwrobbryygogggrwyyrwyrowgwgryobbrobrrgbbyby
4253,F1 U1 R2 D1 B0 L0 F2 ,ggoywoboowwwwrobroyygoggybygworywryywgryobbbrbrrgbbgrw
4254,U1 R2 D1 B0 L0 F2 ,ggoywowwbowwwrogroggyygbyoyrbrrywryywgoyoobbbbrrgbbgrw
4255,R2 D1 B0 L0 F2 ,oobgwwgywggywrogrowgoygbyoyrbrrywryybrryoobbbowwgbbgrw
4256,D1 B0 L0 F2 ,oorgwwgyyorgorwyggwggyggyoorbbrywrywbrryoobbbywwbbborw
4257,B0 L0 F2 ,oorgwwgyyorgorworwwggyggyggbwwbyyrrrbrryooyooywwbbbbbb
4258,L0 F2 ,gwwgwwgyyorrorrorrwggyggyggbwwbyybyyrrroooooobbybbwbbw
4259,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
4260,L1 F1 U1 B0 D2 U2 F1 D2 R1 U0 ,bggywogyrwbywrowrgobbwgboobgwogybygrorwoorbyyrrygbywwr
4261,F1 U1 B0 D2 U2 F1 D2 R1 U0 ,oggwwooyrwbywrowrggbbggbyobrwoyybygrwryroyoobrrggbywwb
4262,U1 B0 D2 U2 F1 D2 R1 U0 ,oggwwowwwobywrorrgbbbbgoggyyybyybygrwrrroyooorrggbywwb
4263,B0 D2 U2 F1 D2 R1 U0 ,gowgwwowwbbbwrorrgwrrbgoggyyybyybygrrrgroyoooobygbywwb
4264,D2 U2 F1 D2 R1 U0 ,boggwwowwbbrwrgrrywrrbgoggyyybyybrrowrgooygoowgowbbbyy
4265,U2 F1 D2 R1 U0 ,boggwwowwbbrwrggoowrrbgobyyorrbyybyywrgooyrrywgowbbggy
4266,F1 D2 R1 U0 ,wwowwggobwrgwrggoowgobgobyyorrbyybyybbrooyrrywrrwbbggy
4267,D2 R1 U0 ,wwowwgwwgrrgrrgoooooyggywbbryybyybyybbbooorrgwrrwbbggy
4268,R1 U0 ,wwowwgwwgrrgrrgrrgooyggyggyyybyybyyrbbboooooowrrwbbwbb
4269,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
4270,F2 D0 R1 F2 U2 L0 D0 F2 L1 B1 ,gywwwwbbogggorrbobryyogwrrybyoryggyoorwwobybyrgwgbbwor
4271,D0 R1 F2 U2 L0 D0 F2 L1 B1 ,gywwwwoybyggbrrwobyrrwgoyyrobbryggyoorbwooybgrgwgbbwor
4272,R1 F2 U2 L0 D0 F2 L1 B1 ,gywwwwoybyggbrryyryrrwgoybggroyybogborbwooworrgwgbbwob
4273,F2 U2 L0 D0 F2 L1 B1 ,gywwwgoyrgrrgryybyyrwwgwybbgrryyooggorbwooworbgwbbboob
4274,U2 L0 D0 F2 L1 B1 ,gywwwgrrgrrrorybbybbywgwwryryoyyooggorywogwogbgwbbboob
4275,L0 D0 F2 L1 B1 ,grrgwwwygoryorybbybgwwgwwryryoyyooggrrrwogwogbbybbboob
4276,D0 F2 L1 B1 ,brrbwwyygoryorybbyggwggwwrybyowyowggwwroorggrbbobbyoor
4277,F2 L1 B1 ,brrbwwyygoryorywryggwggwggrwwbgyygoowwrooroorbbobbybby
4278,L1 B1 ,brrbwwbwwrryrryrryrggwggwgggyygyygoowwwoooooobbobbybby
4279,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
4280,R1 B0 F1 U1 L2 R2 D1 B0 F0 L0 ,wwyrwybyyooorrwrrrwbgogwwbygwbgybyybrgoyobroobggobrwgg
4281,B0 F1 U1 L2 R2 D1 B0 F0 L0 ,wwwrwobybowrorrorrwbyogywbygwggywyyyrgoyobroobggbbrbgg
4282,F1 U1 L2 R2 D1 B0 F0 L0 ,rrrrwobybowyoryorywbyogywbygwggywryrwgowobwoobbbgbggrg
4283,U1 L2 R2 D1 B0 F0 L0 ,rrrrwoooogwywrygryyyybgbwowobogywryrwgbwoywobbbbgbggrg
4284,L2 R2 D1 B0 F0 L0 ,roorworroyyywrygrywgbbgbwowobogywryrbbbwoywobgwygbggrg
4285,R2 D1 B0 F0 L0 ,ooogworroyyywrygryggbggbyowrborywryrbowyowbbbgwwgbbgrw
4286,D1 B0 F0 L0 ,ooogwwrrryrgyrwyyyggggggyogrboryoryobowyowbbbwwwbbbbrw
4287,B0 F0 L0 ,ooogwwrrryrgyrwbrwggggggyyyooobyyrrrbowyowyogwwwbbbbbb
4288,F0 L0 ,gwwgwwrrryrryrrbrrggggggyyyooobyybyyoowoowoogbbwbbwbbw
4289,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
4290,F0 L0 U1 R1 D1 U1 F1 B0 R1 F1 ,yyygwwoyrgoryrbgwbbrwogorrwwwobybgbyrrwwogoybggbobgory
4291,L0 U1 R1 D1 U1 F1 B0 R1 F1 ,yyygwwbgwooryrbrwbrobrgrwowgygbybgbyrrwwowoyoggbobgory
4292,U1 R1 D1 U1 F1 B0 R1 F1 ,yyygwwbgwooryrbrwbyobggrbowrygrybwbyowryorowwgggobborg
4293,R1 D1 U1 F1 B0 R1 F1 ,ywwywgygbyobyrbrwbowrggrbowrygrybwbygggyorowwoorobborg
4294,D1 U1 F1 B0 R1 F1 ,ywoywoygobbborwyyrowwgggbobryrryrwbwgggyorowwyorbbbgrg
4295,U1 F1 B0 R1 F1 ,ywoywoygobbborwgrgowwgggyyrrrwyybrrwgggyorbobyorbbboww
4296,F1 B0 R1 F1 ,ooowwgyyyowworwgrgggggggyyrrrwyybrrwyoryorbobbbbbbboww
4297,B0 R1 F1 ,ooowwgoogwwwrrwrrgggrggyggyrrbyybrrwyoyyoyboybbbbbboww
4298,R1 F1 ,wwgwwgoogwwwrrrrrrggrggyggyrrbyybyybooyooyooyobbwbbwbb
4299,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
4300,B0 U2 R1 L2 B1 R2 D1 F2 B1 R0 ,rrgbwoooobbyrryogbwgwygbrobwyywyrygrgygworgobrwwgbbywo
4301,U2 R1 L2 B1 R2 D1 F2 B1 R0 ,yybbwoooobbrrrgogywgwygbrobwyywyrgwggygrorrobygrwbwobw
4302,R1 L2 B1 R2 D1 F2 B1 R0 ,oooowbbyygygrrgogyygrygbrobwyywyrgwgbbrrorrobwgwwbwobw
4303,L2 B1 R2 D1 F2 B1 R0 ,oooowwbywggyyrggroygoygbroywyrwybgwbbbrrorrobggwrbwybw
4304,B1 R2 D1 F2 B1 R0 ,woowwwgywggyyrggrowgowgbwoyoyroybbwbborrorrbbggrrbyyby
4305,R2 D1 F2 B1 R0 ,rrbwwwgywggwyrogrowgowgbwoyoyroybogyborworbbbryygbbgry
4306,D1 F2 B1 R0 ,rrrwwbgyyorgorywggwggwggworoyboywogwborworbbbyyybbbory
4307,F2 B1 R0 ,rrrwwbgyyorgoryorywggwggwggbwwyygoooborworworyyybbbbbb
4308,B1 R0 ,rrrwwbwwbrrgrryrryggwggwggwyygyygoooboowoowooyyybbbbbb
4309,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
4310,L0 U0 R0 D1 F2 R2 B1 D1 F2 B2 ,ygrrwyywgoowgrgbrorowrgwybwowrbyggwwbybbobyyggooybobrr
4311,U0 R0 D1 F2 R2 B1 D1 F2 B2 ,rgrowyowgoowgrgbroyowrgwybwrwrrygywwybbyoygbbgogybbbro
4312,R0 D1 F2 R2 B1 D1 F2 B2 ,oorwwggyrgoggrgbrooowrgwybwrwrrygywwyowyoygbbybbybbbro
4313,D1 F2 R2 B1 D1 F2 B2 ,oowwwwgywbggrrooggoorrggybwrwbryyywyyowyoygbbrbbgbbrro
4314,F2 R2 B1 D1 F2 B2 ,oowwwwgywbggrrorrooorrggoggbyywywrryyowyoyybwrbbgbbgbb
4315,R2 B1 D1 F2 B2 ,oowwwwyybwggyrowroggoggrroowygwywrryyoryorybbrbbgbbgbb
4316,B1 D1 F2 B2 ,oogwwwyyyorworyggwggggggrorwywwywrrbyoryorybbobbrbbobb
4317,D1 F2 B2 ,yyywwwyyyoroorogggggggggrorwywwywwywrorrorbbbbbbbbboro
4318,F2 B2 ,yyywwwyyyorooroorogggggggggwwwyyywwwrorrorrorbbbbbbbbb
4319,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
4320,B2 R2 D2 U0 L0 F1 D0 B1 F1 D2 ,ywwrwbwoybwoyrobbgryorggwrroyyoyybwogbgoogwbbggrwbgyrr
4321,R2 D2 U0 L0 F1 D0 B1 F1 D2 ,owbrwbwoybwwyrobbgryorggwrroyyoyywwygbgoogobbrrygbwrgg
4322,D2 U0 L0 F1 D0 B1 F1 D2 ,owyrwywoygbborywwbryrrggwrroyboybwwygbgoogobbrrygbwogg
4323,U0 L0 F1 D0 B1 F1 D2 ,owyrwywoygbboryobbryrrggoggywwbyobyogbgoogwwbrrygbwwrr
4324,L0 F1 D0 B1 F1 D2 ,wroowwyyyrryoryobbgbbrggoggywwbyobyoryroogwwbgbggbwwrr
4325,F1 D0 B1 F1 D2 ,rrowwwgyyrryoryobbwbboggygggwwryooyoworwoybgrgbbgbbwry
4326,D0 B1 F1 D2 ,rrowwwroowrywrygbbbggbggwoyryrryooyowoywoybgggbbgbbwry
4327,B1 F1 D2 ,rrowwwroowrywrywoybggbggbggorryyyoorwoywoywrygbbgbbgbb
4328,F1 D2 ,wwwwwwroowrrwrrwoobggbggbggorryyyyyyooyooyrrybbbbbbggg
4329,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
4330,D1 L1 U1 B2 L0 D1 F0 B0 R0 F0 ,bgwbwgobboyooroyorgryrggyyrrrgoyywwwwwyyowrbbgrowbbggb
4331,L1 U1 B2 L0 D1 F0 B0 R0 F0 ,bgwbwgobboyooroggbgryrggyorgywrywrowwwyyowyyrgrowbbrbb
4332,U1 B2 L0 D1 F0 B0 R0 F0 ,ggwrwgybboyooroggbgryrggrorbywbywoowywrwoywyygrowbbrbb
4333,B2 L0 D1 F0 B0 R0 F0 ,wgbgwbgrygryoroggbywrrggrorbywbywoowgrowoywyyoyowbbrbb
4334,L0 D1 F0 B0 R0 F0 ,woogwbgrygrworwgggywrrggrorbywbywbgwbroooyyyybbrbbwoyo
4335,D1 F0 B0 R0 F0 ,ooowwbrrygrworwgggwwrggggoryywrywrgwyobyoryyobbbbbboyb
4336,F0 B0 R0 F0 ,ooowwbrrygrworwoybwwrggggggwwwyygyrryobyorgorbbbbbbyyo
4337,B0 R0 F0 ,ooowwbrrbrrwrrwyybggwggwggroogyygyrryowyowgowbbbbbbyyo
4338,R0 F0 ,wwbwwbrrbrrrrrryyyggwggwggroogyygyygoowoowoowybbybbobb
4339,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
4340,R0 F0 L0 R1 F2 L2 U1 D1 L0 R1 ,oggywwwggybworrrgrbyoogwgwywgbyyrobgyrrbobworoobwbyyrb
4341,F0 L0 R1 F2 L2 U1 D1 L0 R1 ,ogoywwwgyroygrbrrwbybogrgwgwgyyywoboyrrbobworgobwbygrb
4342,L0 R1 F2 L2 U1 D1 L0 R1 ,ogoywwrbrwoygrbyrwgobwgygrbrgryywoboyrwbogwoygobwbygrb
4343,R1 F2 L2 U1 D1 L0 R1 ,bgoywwbbrwoygrbyrwoobygyrrbggrwywgbowbyoorygwgoowbygrr
