,mvt,rbk_str
3810,U0 L1 R2 U2 L1 B0 F1 D2 U2 F1 ,oyyywooybrbgorwrrryrwwggwgwgwgwygrrgbgbyooyrooowbbbybb
3811,L1 R2 U2 L1 B0 F1 D2 U2 F1 ,oyoywyboyooworwrrrrbgwggwgwgwgwygrrgyrwyooyrobgbbbbybb
3812,R2 U2 L1 B0 F1 D2 U2 F1 ,ryowwywoyooworwrrrgbgwggrgwbwgbygbrgwoororyyybgbbbyybo
3813,U2 L1 B0 F1 D2 U2 F1 ,rygwwgwogrrrwrowoogbywgbrgbbwobyybrywoororyyywgbgbygbo
3814,L1 B0 F1 D2 U2 F1 ,gowgwwgyrwoowrowoowgbwgbrgbbwobyybryrrrroryyygbygbygbo
3815,B0 F1 D2 U2 F1 ,wowwwwryrwoowrowoobgbbgbbgbowoyyyyryrryroyrrygbggbggbg
3816,F1 D2 U2 F1 ,ooowwwryrwoywrrwoybgbbgbbgbowoyyyrrrwryooywrygggbbbggg
3817,D2 U2 F1 ,ooowwwwwwooywrrooybbbgggbbbyyyyyyrrrwrrooywrrgggbbbggg
3818,U2 F1 ,ooowwwwwwooywrrwrrbbbggggggrrryyyyyywrrooyooygggbbbbbb
3819,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
3820,D0 U0 R2 D1 F0 L2 B1 U0 D0 F1 ,wworwwrrgyggyryrbrggoogoygybobwyywogbbwyowbbowrrrbgybo
3821,U0 R2 D1 F0 L2 B1 U0 D0 F1 ,wworwwrrgyggyryygyggoogobbowwboyogybbbwyowybowrrrbgrbr
3822,R2 D1 F0 L2 B1 U0 D0 F1 ,rrwrwwgwowrryryygyyggogobbowwboyogybggoyowybobbwrbgrbr
3823,D1 F0 L2 B1 U0 D0 F1 ,rrbrwogwbygyyryrrwygrogrbbbwwwoywgyoggoyowyboobwobggbr
3824,F0 L2 B1 U0 D0 F1 ,rrbrwogwbygyyrygbrygrogrrrwwwowyywogggoyowbbbobwobgybo
3825,L2 B1 U0 D0 F1 ,rrbrwobwoggywrybbrroyrggwrrgyywyywogggwyowbboobwobgybo
3826,B1 U0 D0 F1 ,grbwwowwoggywrybbrooygggwrrryyryybogobbwoywggobwobrybr
3827,U0 D0 F1 ,wwowwowwogggwrrbbbooygggwrrryyryyryybbbooygggwrrbbbooy
3828,D0 F1 ,wwwwwwooowrrwrrbbbggggggwrrryyryyryyooyooygggbbbbbbooy
3829,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
3830,U2 L0 R1 D2 F0 U0 R1 B0 F2 U0 ,brbowbggrywworgogwwogrgygbborybyworbywrbowyywryryboogg
3831,L0 R1 D2 F0 U0 R1 B0 F2 U0 ,rggbwobrbywrorgogwryrrgygbborybyworbywwbowyywwogyboogg
3832,R1 D2 F0 U0 R1 B0 F2 U0 ,gggowogrbywrorgogwryrbgybbbrryrywgrbybyyowwwwwooybbogo
3833,D2 F0 U0 R1 B0 F2 U0 ,ggoowygrwrgwwrgyoorygbgobbbrrrryygrbybyyowwwwboowbbygo
3834,F0 U0 R1 B0 F2 U0 ,ggoowygrwrgwwrgwwwrygbgoygobrgyyrrrrybyyowyooboowbbbbb
3835,U0 R1 B0 F2 U0 ,ggoowyowyggwrrgwwwybrggyoogwwryyrrrrybbyoryogboowbbbbb
3836,R1 B0 F2 U0 ,oogwwgyyoboorrgwwwggwggyoogwwryyrrrrybryoryogybbwbbbbb
3837,B0 F2 U0 ,oobwwwyyyogworwbrwggggggooowwwyyyrrgybryoryogrbbrbbrbb
3838,F2 U0 ,wwwwwwyyyoggorrbrrggggggooowwwyyyyyybbrooroogrrrbbbbbb
3839,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
3840,U2 D0 R1 B1 F1 D0 U0 L0 R0 D2 ,rrwowwoowbbggrgwwowyrrgygbbrooryoyyybggbogowyryywbrgbb
3841,D0 R1 B1 F1 D0 U0 L0 R0 D2 ,woowwowrrbgggrgwworyyrgygbbrooryoyyybbgbogowywyrwbrgbb
3842,R1 B1 F1 D0 U0 L0 R0 D2 ,woowwowrrbgggrggbbryyrgyowyyrryyoyoobbgboggbbwyrwbrwwo
3843,B1 F1 D0 U0 L0 R0 D2 ,wowwwwwrwggbgrbbggryorgoowryryyyyyoybbgboggbboyrobrrwo
3844,F1 D0 U0 L0 R0 D2 ,gbbwwwwrwggwgrobgwryorgoowryryyyygbbybgoogybbrroybwoor
3845,D0 U0 L0 R0 D2 ,gbbwwwggbygwrroygwoorygwrroggbyyygbbybwoorybwrroybwoor
3846,U0 L0 R0 D2 ,gbbwwwggbygwrrorrooorygwybwgygbygbybybwooroorrroybwygw
3847,L0 R0 D2 ,gwggwbbwbrrorrorroygwygwybwgygbygbyboorooroorybwybwygw
3848,R0 D2 ,wwgwwbwwbrrorrorroggwggwbbwyygyygyyboooooorrrybbybbygg
3849,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
3850,F0 L0 D0 F2 U1 B1 F2 D0 U0 B0 ,yoggwwgrogbrrryybwogyogbywbggrryybybbowrowwwrwboobyogr
3851,L0 D0 F2 U1 B1 F2 D0 U0 B0 ,yoggwwrwwgbrrryobwyoowggbbyyrgryybybbogrogwwrwboobyogr
3852,D0 F2 U1 B1 F2 D0 U0 B0 ,rogywwowwgbrrryobwyoogggrbyyrgwyybybwrbwoorggwbbobrogy
3853,F2 U1 B1 F2 D0 U0 B0 ,rogywwowwgbrrryrbyyoogggrggbwyyyrbygwrbwooogywbbobrobw
3854,U1 B1 F2 D0 U0 B0 ,rogywwywbybrorybbyggrgggooywwoyyrbygwrrworoggwbbobrobw
3855,B1 F2 D0 U0 B0 ,gwbowwryyggrorybbywrrgggooywwoyyrbygwbbworoggybrobrobw
3856,F2 D0 U0 B0 ,owwowwryygggorwbbbwrrgggooywwoyyryyrbbbyorgggrrwbbbyoo
3857,D0 U0 B0 ,owwowwowwgggrrwbbbyoogggrrwyyryyryyrbbbyoogggrrwbbbyoo
3858,U0 B0 ,owwowwowwgggrrwrrwyooggggggyyyyyyrrrbbbyooyoorrwbbbbbb
3859,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
3860,B2 L0 F0 R1 L1 D2 F2 U1 L1 B1 ,wwwgwwbobyogorogyyrgrggbbwyogryybwbgoywbororyrrbybrowg
3861,L0 F0 R1 L1 D2 F2 U1 L1 B1 ,gbwgwwbobyooorbgyorgrggbbwyogryybwwwyywoorgrygworbybrr
3862,F0 R1 L1 D2 F2 U1 L1 B1 ,rbwywwoobyooorbgyoggrggbbwyrgrgybbwwgoyroyyrwgwwrbybro
3863,R1 L1 D2 F2 U1 L1 B1 ,rbwywwwyyoooorbbyobggwggybrgoygybbwwgorrogyrrgwwrbybro
3864,L1 D2 F2 U1 L1 B1 ,rbbywrwygobooryoobbgwwgwybygoggygbwrgorrogyrrwwwbbyyro
3865,D2 F2 U1 L1 B1 ,bbbwwryygobooryoobggwggwbbyoogyygwwrrgroorgrywwwbbyyrr
3866,F2 U1 L1 B1 ,bbbwwryygoboorygryggwggwyrrrwwgyygoorgrooroobwwwbbybby
3867,U1 L1 B1 ,bbbwwrwwrbborryrryrrywggwgggyygyygoorggoooooowwwbbybby
3868,L1 B1 ,brrbwwbwwrryrryrryrggwggwgggyygyygoowwwoooooobbobbybby
3869,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
3870,L0 B1 F0 D0 L2 R0 B2 F1 L1 D1 ,ogwwwybrrgbogrbwbyrwwrgwybbororywryryowoogyyggybobggob
3871,B1 F0 D0 L2 R0 B2 F1 L1 D1 ,bgwgwybrrgbogrbwbyowwwgwbbbrrorywyyryoyyooggwgyrobrgoo
3872,F0 D0 L2 R0 B2 F1 L1 D1 ,gyygwybrrgbbgrgwbwowwwgwbbbrrorywyboyoyyoorgwrroybogog
3873,D0 L2 R0 B2 F1 L1 D1 ,gyygwywoybbbrrgrbwbwobgwbwwwggrywyboyoryorrgorroybogog
3874,L2 R0 B2 F1 L1 D1 ,gyygwywoybbbrrgbwwbwobgwrgoyrwbygowgyoryorgogrroyborbw
3875,R0 B2 F1 L1 D1 ,yyybwyooybbbrrgbwwwwoogwogogrwgygwwggogroyroyrrrybbrbb
3876,B2 F1 L1 D1 ,yyobwwooobrbwrbwgbwwwoggogggrrgyywwrgogroyroyyrrybbybb
3877,F1 L1 D1 ,rwwbwwooobrrwrrwggwwwoggogggrrgyyoyybogboyboybbybbyrry
3878,L1 D1 ,rwwbwwbwwrrrrrrgggwggwggwoogyygyyoyyboobooboobbybbyrry
3879,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
3880,L0 U2 R1 D2 U1 R1 L2 F1 U1 L0 ,rrrwwogbbwybgroybgooobgwbbgyyogyworygowrorbyrwwwgbyrgy
3881,U2 R1 D2 U1 R1 L2 F1 U1 L0 ,yrrywowbbwybgroybgroowgwgbgoyobywbrybrgyoorrwwwogbgrgy
3882,R1 D2 U1 R1 L2 F1 U1 L0 ,bbwowyrrybrggroybgwwowgwgbgoyobywbrywybyoorrwroogbgrgy
3883,D2 U1 R1 L2 F1 U1 L0 ,bbrowgrrrgogrrbbgywwwwgygbyoyobywbrgwybyoorrwyoowbgogy
3884,U1 R1 L2 F1 U1 L0 ,bbrowgrrrgogrrbrrwwwwwgyogygrbwyboyowybyoobgyyoowbggby
3885,R1 L2 F1 U1 L0 ,rgrbwrborwwwrrbrrwwybwgyogygrbwyboyoyooyoobgygogwbggby
3886,L2 F1 U1 L0 ,rggbwwbogwbwwrrwrrwyrwgrogrgrbwyyoyyyooyoobgyoogbbgbby
3887,F1 U1 L0 ,gggwwwoogwbwwrrwrryyrggrggrrrbbyybyyygbooyooyooobbwbbw
3888,U1 L0 ,gggwwwwwwbbwrrrrrrrrryggyggbyybyybyyyggooooooooobbwbbw
3889,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
3890,L2 B0 R0 U0 B1 R0 F1 D0 B2 R2 ,byrywowwoyyygrbrrogobggogbbwrwbyygwywgoworywrbboobrggr
3891,B0 R0 U0 B1 R0 F1 D0 B2 R2 ,wyrbwogwoyyygrbrrorobrgoobbbrwyyywwyrwyrowogwbbgobgggg
3892,R0 U0 B1 R0 F1 D0 B2 R2 ,ybobwogwoyyygrwrrwrobrgoobbbrwyyyrrorwyyowwgwgobgbbggg
3893,U0 B1 R0 F1 D0 B2 R2 ,ybbbwogwbrgyrrywwyrowrgyobobrgyygrrgrwyyowwgwoobobbogg
3894,B1 R0 F1 D0 B2 R2 ,gbywwbboboobrrywwyrgyrgyobobrgyygrrgrowyowwgwrwyobbogg
3895,R0 F1 D0 B2 R2 ,wyrwwbboboogrrbwwyrgyrgyobobrgyygyybrowrowggwybgwbgroo
3896,F1 D0 B2 R2 ,wyywwyboowrowroybgrggrggobbbrryywyyyrowrowggwbbgbbgroo
3897,D0 B2 R2 ,wyywwywwyrrorrobbgggbggbrrowwwyywyyyroorooggbbbgbbgroo
3898,B2 R2 ,wyywwywwyrrorrorroggbggbggbyywyywywwroorooroobbgbbgbbg
3899,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
3900,F1 B2 D2 L0 B1 F2 U2 D0 R2 F1 ,bwrbwwrgobowwrrwogyrwbgrygroybyygbwwyrgyooybggbryboogo
3901,B2 D2 L0 B1 F2 U2 D0 R2 F1 ,bwrbwwbwwbowyrroogwrrrggybygogyygbwwyroyogybrgbryboogo
3902,D2 L0 B1 F2 U2 D0 R2 F1 ,wwbbwwbwwboyyryooywrrrggybygogyygrwbgrorogwbrogoobyrbg
3903,L0 B1 F2 U2 D0 R2 F1 ,wwbbwwbwwboyyrywbrwrrrggrbgbwrgyygoggrorogooyogoobyyby
3904,B1 F2 U2 D0 R2 F1 ,ywbywwowwboyyrywbrwrrbggbbgwwrryyrogorgoorygooggobgybb
3905,F2 U2 D0 R2 F1 ,yooywwowwboyyrwwbbwrrbggbbgwwrryyryyrrgoorggoggbgbbooy
3906,U2 D0 R2 F1 ,yooywwrwwooyrrwgbbgbbggbrrwwworyyryyrrwooyggbggbgbbooy
3907,D0 R2 F1 ,wwrwwyooyrrwrrwgbbggbggbrrwwworyyryyooyooyggbgbbgbbooy
3908,R2 F1 ,wwrwwyooyrrwrrwrrwggbggbggbrrwyywyyoooyooyooygbbgbbgbb
3909,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
3910,B0 R0 F0 U1 L0 F0 R0 D1 U2 L0 ,rrrowyybyogbgrbwobgogrgwwybgbowyyrryggryobyoowwwwbrogb
3911,R0 F0 U1 L0 F0 R0 D1 U2 L0 ,bbbowyybyogygrrworgogrgwwybgbowyygyyrgrrobrooowwgbwbrw
3912,F0 U1 L0 F0 R0 D1 U2 L0 ,bbgowwybbwgoorgrrygoorgywyygbbwyggyorgrrobrooywwybwbrw
3913,U1 L0 F0 R0 D1 U2 L0 ,bbgowwobrygobrgbrywrgygoyyorowwyggyorggrobrobywwybwbrw
3914,L0 F0 R0 D1 U2 L0 ,gwrbwbboowrgbrgbryrggygoyyorowwyggyoywwrobrobygoybwbrw
3915,F0 R0 D1 U2 L0 ,wwrwwbooowrgbrgbrygggbgobyorowyygyyorryoowbbwyggybwbrr
3916,R0 D1 U2 L0 ,wwrwwbwwyorgorgorybbgyggoogbbwyygyyorrrooobbwyggybwbrr
3917,D1 U2 L0 ,wwgwwgwwgooorrryggbbwyggooobbbyyyyyyrrrooobbwyggbbwrrr
3918,U2 L0 ,wwgwwgwwgooorrrrrrbbwyggyggbyybyybyyrrrooooooyggbbwbbw
3919,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
3920,D0 L2 U1 D2 F1 B0 U2 L1 B1 U2 ,wwoywowgobyyrrwggrrwwbgbooyygryyrrrygrgyoobbbgoobbgbww
3921,L2 U1 D2 F1 B0 U2 L1 B1 U2 ,wwoywowgobyyrrwooyrwwbgbbbbryyrygyrrgrgyoobwwgoobbgggr
3922,U1 D2 F1 B0 U2 L1 B1 U2 ,rworwoygobyyrrwooyrwwggbobbwyyyygwrrwwbooygrggobbbbggr
3923,D2 F1 B0 U2 L1 B1 U2 ,ooowwgrryrwwrrwooywwbggbobbwyyyygwrrgobooygrgbyybbbggr
3924,F1 B0 U2 L1 B1 U2 ,ooowwgrryrwwrrwgrgwwbggbggrrrwgyyyywgobooyooybyybbbobb
3925,B0 U2 L1 B1 U2 ,ooowwgrrgwwwrrwrrgbbrwggwggbyygyyyywgoyooroorbyybbbobb
3926,U2 L1 B1 U2 ,wwgwwgrrgwwwrryrrybbrwggwggbyygyygooooyooroorobbbbybby
3927,L1 B1 U2 ,grrgwwgwwooyrryrryobbwggwggbyygyygoowwwooroorbbrbbybby
3928,B1 U2 ,orrwwwwwwooyrryrrybbbggggggyyyyyyroowrrwoowoobbgbbgbbg
3929,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
3930,D0 L0 R1 B2 D1 U0 F0 R2 U1 F0 ,gwyrwgorryobgrbwrwyggygwgorybbyyywgowwboobboorbrrbwgyo
3931,L0 R1 B2 D1 U0 F0 R2 U1 F0 ,gwyrwgorryobgrbgoryggygwboowyygyboybwwboobgyorbrrbwwrw
3932,R1 B2 D1 U0 F0 R2 U1 F0 ,wwywwgrrryobgrbgorgggrgwoooyyyyybbybgowyowobbrborbgwrw
3933,B2 D1 U0 F0 R2 U1 F0 ,wwwwwrrrrbbroroyggggyrggooryygyywbyogowyowobbbbobbgyrw
3934,D1 U0 F0 R2 U1 F0 ,oybwwrrrrbbooryyggggyrggooryygyywwwwgowoowrbbwrygbbobb
3935,U0 F0 R2 U1 F0 ,oybwwrrrrbbooryobbggyrggygggwwyywyywgowoowoorwrygbbrbb
3936,F0 R2 U1 F0 ,rworwyrrbwryoryobbbborggygggwwyywyywggyoowoorgowgbbrbb
3937,R2 U1 F0 ,rworwyrwyrryrrybbbyrbggbggooowyywyywgggoowoowgowgbbrbb
3938,U1 F0 ,rwwrwwrwwbbbyrryrryrrggggggoooyyyyyygggoowoowoowbbbbbb
3939,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
3940,U2 R1 L2 U1 B1 F1 R0 L2 U1 D2 ,wbrrwwbybrgyrrywyyorwoggwwggbroygrogowyyowgbobrbobbogy
3941,R1 L2 U1 B1 F1 R0 L2 U1 D2 ,bybwwrrbwowyrrywyybrboggwwggbroygrogrgyyowgboorwobbogy
3942,L2 U1 B1 F1 R0 L2 U1 D2 ,byowworboyyywryorwbrbogrwwwgbboygrogrgyyowgbogrwgbbrgy
3943,U1 B1 F1 R0 L2 U1 D2 ,gyooworboyyywryorwyrbbgrwwwbbbwygrogobgwoyygrgrwgborgb
3944,B1 F1 R0 L2 U1 D2 ,oooywbgoryrbwryorwobgbgrwwwbbbwygroggrwwoyygryyygborgb
3945,F1 R0 L2 U1 D2 ,ywgywbgoryrowrooroobgbgrwwwbbbwygwybrrwooyggryobybgygr
3946,R0 L2 U1 D2 ,ywgywbywobrobrobrogrwbgwobwwyrwygwybrrrooogggyobybgygr
3947,L2 U1 D2 ,ywwywwywwbbbrrrooogrrbggobbwyywyywyyrrrooogggoobbbgggr
3948,U1 D2 ,wwwwwwwwwbbbrrrooorrrgggbbbyyyyyyyyygggooorrrooobbbggg
3949,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
3950,D2 L1 R0 U0 L2 F1 B2 D0 L2 U1 ,rwgrwgoyyboobrbrrrwgowgobowrwgrybbryyygoogowwybgybybgw
3951,L1 R0 U0 L2 F1 B2 D0 L2 U1 ,rwgrwgoyyboobrbowwwgowgobgwyrbbyrgwryygoogrrrybgybybow
3952,R0 U0 L2 F1 B2 D0 L2 U1 ,wwgwwgbyyboobrbowwygobgoggwwrbyyrgwrggryoryoryboybrbor
3953,U0 L2 F1 B2 D0 L2 U1 ,wwowwobywobbwrowboygbbgrggrwrbyyygwyggryoryorybogbrgor
3954,L2 F1 B2 D0 L2 U1 ,bwwywwwooybowrowboobbbgrggrwrbyyygwyygbyoryorggrgbrgor
3955,F1 B2 D0 L2 U1 ,wwwywwgooybowrowborbbrgrrgrbrbyyywwyroyroybgyggggbbgoo
3956,B2 D0 L2 U1 ,wwwywwywwbborrobbobrrbggrrryyyyyywwyrooroobggggggbbgoo
3957,D0 L2 U1 ,ywwywwywwbbbrrrbbrbrrbggrrryyyyyywwwoooooooggoogbbgggg
3958,L2 U1 ,ywwywwywwbbbrrrrrrbrrbggoggwyywyywyyoooooogggoogbbgbbr
3959,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
3960,D1 B2 L2 R2 U0 F2 D0 L2 F1 U2 ,ywrrwywyogbgrrwogbroyggboggywwwyoryorggooybobyrbbbbwrw
3961,B2 L2 R2 U0 F2 D0 L2 F1 U2 ,ywrrwywyogbgrrwwrwroyggbogbwoowyyywrrggooyoggyrbbbbbob
3962,L2 R2 U0 F2 D0 L2 F1 U2 ,rwyrwywyogborrowrrroyggbogbwoowyyrwywggwoygggbobbbbbry
3963,R2 U0 F2 D0 L2 F1 U2 ,wwywwyryogborrowrryoybgbbgbrooryywwygggyowggwboobbgbrr
3964,U0 F2 D0 L2 F1 U2 ,wwowwyryyrrworrobgyobbgbbgbroyryywwogggyowggwboobbgyrr
3965,F2 D0 L2 F1 U2 ,rwwywwyyobooorrobgrrwbgbbgbroyryywwoyobyowggwgggbbgyrr
3966,D0 L2 F1 U2 ,rwwywwyorwoowrrbbgbgbbgbwrroyyryywwoyooyooggbgggbbgyrr
3967,L2 F1 U2 ,rwwywwyorwoowrrwrrbgbbgbggbwrowyyoyyyooyooyrrgggbbgbbg
3968,F1 U2 ,wwwwwwoorwoowrrwrrggbggbggbrroyyyyyyrryooyooygggbbbbbb
3969,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
3970,R2 F2 U0 D2 F1 B1 U2 D2 R2 L1 ,oborwwroogrwyrygwwbyybggwryryrgyoorrwgywowbogbogbbgbby
3971,F2 U0 D2 F1 B1 U2 D2 R2 L1 ,obrrwororwwgyrywrgbybbgbwrbryogyworowgywowbogyoggbgyby
3972,U0 D2 F1 B1 U2 D2 R2 L1 ,obrrwooyrgwgwryyrgbrwbgbbybrorgyworowgwwoybowyoggbgyby
3973,D2 F1 B1 U2 D2 R2 L1 ,oroywbroryogwryyrggwgbgbbybrorgyworobrwwoybowwgwgbgyby
3974,F1 B1 U2 D2 R2 L1 ,oroywbroryogwrybowgwgbgbybyorowygrorbrwwoyyrgwgwgbgbyb
3975,B1 U2 D2 R2 L1 ,oroywbywboogrryoowgbywgbgbywygwygrorbrrwooyrrwgwgbgbyb
3976,U2 D2 R2 L1 ,ywbywbywbooorrrooogbywgbgbywygwygwygrrrooorrrwgbgbywgb
3977,D2 R2 L1 ,bwybwybwyrrrrrrooowgbwgbgbywygwygwygoooooorrrgbygbywgb
3978,R2 L1 ,bwybwybwyrrrrrrrrrwgbwgbwgbgywgywgywooooooooogbygbygby
3979,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
3980,L1 F0 D2 L1 R0 U1 L2 D2 U1 R1 ,wbgwwwgogoroyroborrwwgggwgybrobybbywogyroorwryrbybygby
3981,F0 D2 L1 R0 U1 L2 D2 U1 R1 ,rbggwwwogoroyroborbwwbggbgyyroyybbywyorgoworryrgybwgbw
3982,D2 L1 R0 U1 L2 D2 U1 R1 ,rbggwwrwrwroorogorbbbggwygwbyoyybbywyoygororoyrgybwgbw
3983,L1 R0 U1 L2 D2 U1 R1 ,rbggwwrwrwrooroorobbbggwgbwwybbyyoybyoygorgoryrgybwygw
3984,R0 U1 L2 D2 U1 R1 ,bbggwwgwrwrooroorowbbbgwobwwybwyygybyrroooyggyrrybgygr
3985,U1 L2 D2 U1 R1 ,bbbgwwgwwoowrrrooowbbbgyobbwyywyygyyyrroooyggrrrwbgggr
3986,L2 D2 U1 R1 ,bwwbwwbggwbbrrroooyrrbgyobbwyywyygyyrrroooyggoowwbgggr
3987,D2 U1 R1 ,wwwwwwgggwbbrrrooorrrggywbbbyybyybyyggyooorrrooowbbggy
3988,U1 R1 ,wwwwwwgggwbbrrrrrrrrrggyggyyybyybyybggyooooooooowbbwbb
3989,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
3990,R0 B1 L0 U1 D2 R0 F0 B2 L2 U2 ,brobwbrgboowbrryoogoyggygggrwobywwggywwyoyrrybyrwbowrb
3991,B1 L0 U1 D2 R0 F0 B2 L2 U2 ,brybwyrggybooroorwgooggwgggrwwbywwgbywwyoyrrybyrbboorb
3992,L0 U1 D2 R0 F0 B2 L2 U2 ,ryybwyrggybborrorygooggwgggrwwbywwoowwwgoybryrobybrbbo
3993,U1 D2 R0 F0 B2 L2 U2 ,oyyrwybggybborroryroobgwrgggwwgywgoobgwrowyywrowybbbbr
3994,D2 R0 F0 B2 L2 U2 ,yygywgorbrooorrorybgwbgwrgggwwgywgoorowrowyywybbybbbbr
3995,R0 F0 B2 L2 U2 ,yygywgorbrooorryywbgwbgwbbroogwygwwgrowroworyybbybbrgg
3996,F0 B2 L2 U2 ,yywywworryoryrowrobggbggbbgoorwyywwyrowroworybbbgbbggg
3997,B2 L2 U2 ,yywywwywwoorrrorrobbbbgggggwyywyywwyroorooorrbbbgbbggg
3998,L2 U2 ,ywwywwywwooorrrrrrbbbbgggggwyywyywyyoooooorrrgggbbgbbb
3999,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
4000,U2 B1 F0 R2 U0 L1 B2 F1 R0 U0 ,oobgwygwrgbwgrwggwrowrgwrwobbygyoboobryboyyyyrbwrbrgyo
4001,B1 F0 R2 U0 L1 B2 F1 R0 U0 ,rwgywgboobrygrwggwrbwrgwrwobbygyoboogbwboyyyyrowrbrgyo
4002,F0 R2 U0 L1 B2 F1 R0 U0 ,ybgywgboobrrgrwgggrbwrgwrwobbygyowwybbwooyoyywroobyrrg
4003,R2 U0 L1 B2 F1 R0 U0 ,ybgywgyywbrrorwoggrrrwgbowwggbgyowwybbbooboyywroobyrrg
4004,U0 L1 B2 F1 R0 U0 ,ybbywoyyyggowrorrbrrrwgoowwggggygwwwbbbooboyywrobbyrrg
4005,L1 B2 F1 R0 U0 ,yyyywbyobwrowrorrbggowgoowwggggygwwwrrrooboyybbbbbyrrg
4006,B2 F1 R0 U0 ,gyywwboobwrowrorrbggoggowwwgggyygbwwrbyroyroobbybbyrry
4007,F1 R0 U0 ,wwbwwboobwrrwrrrrrggoggowwwgggyygyygbbyooyoooyrrybbybb
4008,R0 U0 ,wwbwwbwwrgrrgrrgrroowggwggwyyoyygyygbbbooooooyrrybbybb
4009,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
4010,D0 F0 L1 R0 U2 F1 L2 B0 R1 L2 ,bywbwbooobwgrrrrwrwwwggygwgygyryrrgyoogooobgorbybbybyw
4011,F0 L1 R0 U2 F1 L2 B0 R1 L2 ,bywbwbooobwgrrrgwgwwwggybgorrygygyryoogooobywrbybbyrwr
4012,L1 R0 U2 F1 L2 B0 R1 L2 ,bywbwbwogowgorrowgbgwggwoywgrbgygyryooroorbyyrbybbyrwr
4013,R0 U2 F1 L2 B0 R1 L2 ,bywgwboogowgorrowgggwggwyywrrbyygyryrryooyoobrbwbbbrwb
4014,U2 F1 L2 B0 R1 L2 ,bywgwwoowooowrwgrgggbgggyyyrrryybyrrrryooyoobgbwbbbwwb
4015,F1 L2 B0 R1 L2 ,woowwgwybrrywrwgrggbwgggyyyrrryybyrroooooyoobggbbbbwwb
4016,L2 B0 R1 L2 ,woowwgrwgrryrrwrrgwgybgyggyoybyybyrroobooyoowggbbbbwwb
4017,B0 R1 L2 ,oooywgywgrryrrwrrgbgybgybgywybwybrrrwooyooboogggbbbwww
4018,R1 L2 ,ywgywgywgrrrrrrrrrbgybgybgywybwybwybooooooooowbgwbgwbg
4019,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
4020,R2 B2 L1 D0 F2 B1 R0 D0 F2 B1 ,wwgbwwoyyrbrgrrgygbrbwgygoyygrwybbbwbrwyooyrowgrgboooo
4021,B2 L1 D0 F2 B1 R0 D0 F2 B1 ,wwrbwboywgygrrgrbrbrowgggowyggwywbbybrwyooyroygryboboo
4022,L1 D0 F2 B1 R0 D0 F2 B1 ,ybbbwboywgyyrryrbbbrowgggowyggwywrwwrrwgoogrooobobyrgy
4023,D0 F2 B1 R0 D0 F2 B1 ,bbbwwbgywgyyrryrbbyrowggrowyggyywbwwwoororrggoooobbrgy
4024,F2 B1 R0 D0 F2 B1 ,bbbwwbgywgyyrryrowyrowggrggbyywygwwgwoororrgyoooobbrbb
4025,B1 R0 D0 F2 B1 ,bbbwwbyybyyyrryoowggrggworywygwygwwgworrorrggoooobbrbb
4026,R0 D0 F2 B1 ,rrwwwbyybyybrrboobggrggworywygwygwyyworworgggobbobboor
4027,D0 F2 B1 ,rrrwwwyyyoryorybbbggggggorywyowyowyoworworgggbbbbbbwor
4028,F2 B1 ,rrrwwwyyyoryoryorygggggggggwwwyyyoooworworworbbbbbbbbb
