,mvt,rbk_str
3653,F2 U2 B2 L2 R1 F2 U0 ,oyygwybwwbooorrrrgyorygbwbgryywybgwwborgorobgbgwgbwory
3654,U2 B2 L2 R1 F2 U0 ,oyygwyyyrgoorrrrrggbwbgyroywwbwybgwwborgooobbbgwgbwory
3655,B2 L2 R1 F2 U0 ,ryyywgyyoborrrrrrgbgwbgyroywwbwybgwwgoogooobbgbwgbwory
3656,L2 R1 F2 U0 ,wwgywgyyoboorrgrrgbgwbgyroywwbwybyyrgooroorbbyrowbgwbg
3657,R1 F2 U0 ,wwgwwgyyoboorrgrrgggwggyooywwbyybyyrbbrooroogyrrwbbwbb
3658,F2 U0 ,wwwwwwyyyoggorrbrrggggggooowwwyyyyyybbrooroogrrrbbbbbb
3659,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
3660,F0 L1 U2 R0 F0 B0 U1 F2 L2 R1 ,wowbwywbybggrrrgwggwoggyroobyyrygorybyoooowgyrbrbbwrwb
3661,L1 U2 R0 F0 B0 U1 F2 L2 R1 ,wowbwyyoowggbrrywgrggogwoyogrbrygorybybooywgyrbrbbwrwb
3662,U2 R0 F0 B0 U1 F2 L2 R1 ,rowowyooowggbrrywggggrgwoyobrbwygrrybyyyogbowrbybbbrww
3663,R0 F0 B0 U1 F2 L2 R1 ,oooywoworbyybrrywgrbyrgwoyobrbwygrrywggyogbowgggbbbrww
3664,F0 B0 U1 F2 L2 R1 ,ooyywwwooybbwrygryrbbrggoyybrrwybrrgwggyogbowrggobboww
3665,B0 U1 F2 L2 R1 ,ooyywwwggwbboryoryorrygbygbgwywybrrgwgbyorborrggobboww
3666,U1 F2 L2 R1 ,byyywwwggwbgorrorrorrygbygbgwywybwybygboorooroorwbgwbg
3667,F2 L2 R1 ,ywgywgbyworrorrorrygbygbygbgwywybwyboorooroorwbgwbgwbg
3668,L2 R1 ,ywgywgywgrrrrrrrrrbgybgybgywybwybwybooooooooowbgwbgwbg
3669,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
3670,U2 L0 R0 B1 U2 L2 F0 B0 D2 R0 ,yowywgwwbwygrrowygbbowggygobogwybgwyrrrrooororbbybbrgy
3671,L0 R0 B1 U2 L2 F0 B0 D2 R0 ,bwwgwywoyrrrrrowygrbbwggygobogwybgwywygrooorobboybbrgy
3672,R0 B1 U2 L2 F0 B0 D2 R0 ,ywwbwyooyrrrrrowygbbbgggwgorogwybywyorwroyoogbbgybwrgb
3673,B1 U2 L2 F0 B0 D2 R0 ,ywbbwgooowrryrrgorbbgggbwgyrorwyyywborwroyoogybgybwwgb
3674,U2 L2 F0 B0 D2 R0 ,orobwgooowryyrwgobbbgggbwgyrorwyyrrryrwwoyboggwbbbgyyw
3675,L2 F0 B0 D2 R0 ,ooogwboroyrwyrwgobgwbggbwgyrorwyyrrrwrywoybogbbgbbgyyw
3676,F0 B0 D2 R0 ,roowwbrroyrwyrwgobwwbggbggyoorgyyorrgobyowyrwbbwbbgyyg
3677,B0 D2 R0 ,roowwbwwbrrwrrwoobggwggwybbgyygyyorrgooyooyrrbbwbbgyyg
3678,D2 R0 ,wwbwwbwwbrrrrrroooggwggwybbgyygyygyyoooooorrrybbybbggw
3679,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
3680,L2 B1 D1 F0 L1 B2 U0 R1 L1 D1 ,wbrgwwyggrgyyrbbwgoyyrgoyowbwrwybworgrgboybrobyorbowgo
3681,B1 D1 F0 L1 B2 U0 R1 L1 D1 ,bbrwwwwggrgyyrbbwgoyyogooowwwrgybyororbyobgrgbyyrbrwgo
3682,D1 F0 L1 B2 U0 R1 L1 D1 ,gyowwwwggrgbyrbbwroyyogooowwwrgybgbyyrboobrrgyroybgbrw
3683,F0 L1 B2 U0 R1 L1 D1 ,gyowwwwggrgbyrbbrwoyyogobwrrbywybwggyrbooboowyroybgrrg
3684,L1 B2 U0 R1 L1 D1 ,gyowwwwbbwgbgrbgrwboowgyroybyrwybwggyrroobooyyroybgrrg
3685,B2 U0 R1 L1 D1 ,byowwwrbbwgbgrbgrwboowgywoygyrgyboggrbyrooyooyrwybwrrg
3686,U0 R1 L1 D1 ,ggowwwrbbwgygrrgrrboowgywoygyrgyboybwbybooboogrrwbywry
3687,R1 L1 D1 ,rwgbwgbwogrrgrrgrrwgywgywoygyrgyboybboobooboowbywbywry
3688,L1 D1 ,rwwbwwbwwrrrrrrgggwggwggwoogyygyyoyyboobooboobbybbyrry
3689,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
3690,F0 L0 U2 B0 F1 L1 R1 F1 L2 D0 ,wgwgwgrogwobbrwwrobbrwgybrroyboybyrygrywooryyoyobbggwg
3691,L0 U2 B0 F1 L1 R1 F1 L2 D0 ,wgwgwgyoyroborwgrobwbrgbryrwbwoybyrygrowoyryboyobbggwg
3692,U2 B0 F1 L1 R1 F1 L2 D0 ,ggwgwgooyroborwgrowwbggbyyrbbwrybrryrwgyorbyooyybbogww
3693,B0 F1 L1 R1 F1 L2 D0 ,yoogwgwggrwgorwgrooyyggbyyrbbwrybrryrobyorbyowwbbbogww
3694,F1 L1 R1 F1 L2 D0 ,gwogwgwggrwyorrgrroyyggbyyrbbwrybryboobooryyogbwwbwwob
3695,L1 R1 F1 L2 D0 ,gwogwgrogwwybrrbrrybrygyogybrorybryboogoogyywgbwwbwwob
3696,R1 F1 L2 D0 ,ywoywgoogwwybrrbrrbbrrgyrgybrowybwybggwooyooygbrwbgwog
3697,F1 L2 D0 ,ywwywwoogyrrwrrwbbbborggrggbrrwyywyyggwooyooybbrbbgoog
3698,L2 D0 ,ywwywwywwrrrrrrbbboggbggbrrwyywyywyygggoooooobbrbbgoog
3699,D0 ,wwwwwwwwwrrrrrrbbbggggggrrryyyyyyyyyoooooogggbbbbbbooo
3700,R0 U1 L0 D0 R1 B0 F0 R2 B2 D1 ,ygwowyoowoggbrgbrgyybogroyrwrybywbyyobboogwwgrwgrbwrbr
3701,U1 L0 D0 R1 B0 F0 R2 B2 D1 ,ygbowroorbborrggggyyyogwoyywrrbyrbyrobboogwwgwwgybwwbr
3702,L0 D0 R1 B0 F0 R2 B2 D1 ,brrgwoyooyyyrrggggobbogwoyywrrbyrbyrwwgoogwwgbboybwwbr
3703,D0 R1 B0 F0 R2 B2 D1 ,rrrwwooooyyyrrggggbbbggwyyyorroyroyrwowwowgggbbbybbwbw
3704,R1 B0 F0 R2 B2 D1 ,rrrwwooooyyyrrgyyybbbggwgggoooyyrrrrwowwowwbwbbbybbggg
3705,B0 F0 R2 B2 D1 ,rrgwwyoobygyyryyrybbrggoggooobyywrrgwowwowwbwrbbrbbogg
3706,F0 R2 B2 D1 ,yyywwyoobyggyrryrrbbrggoggooobyywwwwgowrowrbworrgbbgbb
3707,R2 B2 D1 ,yyywwywwwoggorrbrrggbggbooryyyyywwwwgooroorbborrgbbgbb
3708,B2 D1 ,yyywwwwwwrrbrroggoggggggoooyyyyyywwwgooroorbbrrrbbbbbb
3709,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
3710,U0 B2 R0 F1 D0 B2 R1 L0 U1 D1 ,rwwbwbygygyorrbowboorrgggybwgyyyrbyobogoobworggywbwwrr
3711,B2 R0 F1 D0 B2 R1 L0 U1 D1 ,ybrgwwybwggyrrbowbgyorgggybwgyyyrbyoooroobworbogwbwwrr
3712,R0 F1 D0 B2 R1 L0 U1 D1 ,oybgwwybwggwrroowogyorgggybwgyyyrrbyborbobyorrrwwbwgob
3713,F1 D0 B2 R1 L0 U1 D1 ,oyogwgybborgwrgoowgyyrgrgyywggyywrbrborbobyorwrwwbwbob
3714,D0 B2 R1 L0 U1 D1 ,oyogwgowogrggrgwowyryygygrgrbryywrbrbobbobyoywrwwbwbob
3715,B2 R1 L0 U1 D1 ,oyogwgowogrggrggrgyryygyyoyryrbybrwrbobbobbobwrwwbwwow
3716,R1 L0 U1 D1 ,rwrgwgowogrbgrbgrbyryygyyoyryrbyboyogobgobgobwowwbwwrw
3717,L0 U1 D1 ,rwwgwwowwbbbrrrgggyrryggyooryybyyoyygobgobgoboowbbwrrw
3718,U1 D1 ,wwwwwwwwwbbbrrrgggrrrgggoooyyyyyyyyygggooobbbooobbbrrr
3719,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
3720,F1 U0 L2 D0 R2 F0 U1 D1 R0 L1 ,yygbwrwoybwrorgwrroyobgwgyrorbwygyygoobbowbgwwggobrybr
3721,U0 L2 D0 R2 F0 U1 D1 R0 L1 ,yygbwrbowbwrrrgorrowrygyobgbwwwygyygooyboobgwwggobrybr
3722,L2 D0 R2 F0 U1 D1 R0 L1 ,bbyowywrgwggrrgorrbwrygyobgbwwwygyygowrboobgwooyobrybr
3723,D0 R2 F0 U1 D1 R0 L1 ,bbywwyyrgwggrrgorrrwrrgyybgbwwoygwygwgboobrwooooobyybb
3724,R2 F0 U1 D1 R0 L1 ,bbywwyyrgwggrrgybgrwrrgyrwowobyywggwwgboobybboooobyorr
3725,F0 U1 D1 R0 L1 ,bbbwwwyrwgbygrrggwrworgorwowoyyyygggwgboobybboooybyrrr
3726,U1 D1 R0 L1 ,bbbwwwbbbybyrrrwgwrrrwgwooogggyyygggwgwoooybyoooybyrrr
3727,D1 R0 L1 ,bwbbwbbwbrrrrrrwgwwgwwgwooogggyyygggooooooybyybyybyrrr
3728,R0 L1 ,bwbbwbbwbrrrrrrrrrwgwwgwwgwgyggyggygoooooooooybyybyyby
3729,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
3730,D2 F2 L1 D0 F2 U2 R0 D0 F1 L2 ,ooogwyrgoyowrrbwrgbwbggbggorrgwywwyrgoyboyroybbyybwwrb
3731,F2 L1 D0 F2 U2 R0 D0 F1 L2 ,ooogwyrgoyowrrbroybwbggbwrbrywwywgrrgoyboywrgbbyybwggo
3732,L1 D0 F2 U2 R0 D0 F1 L2 ,ooogwywyrgowyrbyoybrwbggbwbogrwywgrrgorborwrybbyybwggo
3733,D0 F2 U2 R0 D0 F1 L2 ,boobwybyrgowyrbyoyorwwgggwbogrwywyrrrryoorgbwbbwybgggo
3734,F2 U2 R0 D0 F1 L2 ,boobwybyrgowyrbgwborwwgggbwyworygrwrrryoorggobbwybgyoy
3735,U2 R0 D0 F1 L2 ,boobwyowyoowrrbywbwbgggwwrorybrygrwrrrgooygggbbwybgyoy
3736,R0 D0 F1 L2 ,ywoywboobrrgrrbywbbbwggwwrorybrygrwroowooygggwbgybgyoy
3737,D0 F1 L2 ,ywwywwoooyrrwrrbbgbbbgggwrrryyryyrwwoowooygggbbgbbgooy
3738,F1 L2 ,ywwywwoooyrrwrrwrrbbbggggggrrrwyywyyoowooyooybbgbbgbbg
3739,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
3740,D1 U2 L1 D2 B1 R1 U2 B1 D2 F0 ,brrgwgwoyorborowbgrwgwgyowobggyywyyyoygoorbbwwbybbgrrr
3741,U2 L1 D2 B1 R1 U2 B1 D2 F0 ,brrgwgwoyorbororrrrwgwgywbggwygyybyyoygoorowowbybbgbbw
3742,L1 D2 B1 R1 U2 B1 D2 F0 ,yowgwgrrboygororrrwbywgywbggwygyybyyorbooroworwgbbgbbw
3743,D2 B1 R1 U2 B1 D2 F0 ,wowwwgwrboygororrrgbyggybbgwwygyygyybrorowooorwrbbgbby
3744,B1 R1 U2 B1 D2 F0 ,wowwwgwrboygoroooogbyggybbyyygyygywwbrorowrrrrwrbbgbbg
3745,R1 U2 B1 D2 F0 ,rrbwwgwrboyworooowgbyggybbyyygyygoogyrowowwrrrggwbbrbb
3746,U2 B1 D2 F0 ,rrrwwwwrrwowyroooogbbgggbbbyyyyyyooyyrowowwrrggggbbgbb
3747,B1 D2 F0 ,rrwwwwrrryroyrooooggggggbbbyyyyyyooywowwowwrrgbbgbbgbb
3748,D2 F0 ,wwwwwwrrryrryrroowggggggbbbyyyyyyooooowoowyrrbbbbbbggg
3749,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
3750,F0 L1 D1 F0 B1 L0 F1 D1 L2 B0 ,gwgbwwrrborygrybrrggyggoworowybyboybyowyowgybrborbowgw
3751,L1 D1 F0 B1 L0 F1 D1 L2 B0 ,gwgbwwbwwrryrrybrrwggoggroybgobyboybyooyowgyyrborbowgw
3752,D1 F0 B1 L0 F1 D1 L2 B0 ,wwgowwrwwrryrrybrrbggbggooywgooyboybowyooyyygrbbrbbwgg
3753,F0 B1 L0 F1 D1 L2 B0 ,wwgowwrwwrryrrywggbggbggbrrobbgyywooowyooyooyrbbrbbyyg
3754,B1 L0 F1 D1 L2 B0 ,wwgowwyyyrrywrywggbbbrggrggwrrgyywooowoooboobrbbrbbyyg
3755,L0 F1 D1 L2 B0 ,oooowwyyyrrwwrwwggbbbrggrggwrrgyygyywwoooboobbbgbbyrry
3756,F1 D1 L2 B0 ,yooywwgyyrrwwrwwggobboggyggbrrryyryyoowoowbbobbgbbgrrw
3757,D1 L2 B0 ,yooywwrwwrrwrrwbggbggbggooywworyyryyooyooybbgbbgbbgrrw
3758,L2 B0 ,yooywwrwwrrwrrwrrwbggbggbggoyywyywrrooyooyooybbgbbgbbg
3759,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
3760,B0 U1 R2 D1 F1 U1 D2 R2 B1 F1 ,gwgywwgywoowwrobbowbbbggyrwrwrryroyyrgryoobgbobygbogry
3761,U1 R2 D1 F1 U1 D2 R2 B1 F1 ,wooywwgywooywrybbowbbbggyrwrwrryrrybggrwooggbggorbbyoy
3762,R2 D1 F1 U1 D2 R2 B1 F1 ,owwowywygwbbwrybboggrbggyrwrwrryrrybggowooggbooyrbbyoy
3763,D1 F1 U1 D2 R2 B1 F1 ,owrowrwybobbyrwbbwggybgryrorwwryyrygggowooggbwoygbbroy
3764,F1 U1 D2 R2 B1 F1 ,owrowrwybobbyrwroyggybgrbbwwygwyyrrrggowooyrowoygbbggb
3765,U1 D2 R2 B1 F1 ,owrowroyrgbbyrwwoyyrwggbgbbooowyyrrrggbwoyyrwwoygbbggb
3766,D2 R2 B1 F1 ,rrrwwyoooyrwyrwwoyggbggbgbbooowyyrrrwoywoyyrwgbbgbbggb
3767,R2 B1 F1 ,rrrwwyoooyrwyrwyrwggbggbggbrrryywooowoywoywoygbbgbbgbb
3768,B1 F1 ,rrrwwwooowrywrywrygggggggggrrryyyooowoywoywoybbbbbbbbb
3769,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
3770,F1 R0 U0 L2 B2 R2 F2 U1 R0 F2 ,ygrywbrrrbogyrborbggyrgobwgrgwyyygwobbwrobogwyoowbwwoy
3771,R0 U0 L2 B2 R2 F2 U1 R0 F2 ,ygrywbbyowoggrbrrbyogggwgrbwbwyyygwobbrrorogryoowbwwoy
3772,U0 L2 B2 R2 F2 U1 R0 F2 ,yggywwbybrgwrrobbgyowggygrowbwyywgwybbrrorogrooobbwroy
3773,L2 B2 R2 F2 U1 R0 F2 ,byyywgbwgooorrobbgrgwggygrowbwyywgwyyowrorogrbbrbbwroy
3774,B2 R2 F2 U1 R0 F2 ,wyyywggwgooorrobbgygwwgyrrobbwyywbwyrgororwoybbgbbgror
3775,R2 F2 U1 R0 F2 ,ywbywggwgoowrrrbbrygwwgyrrobbwyywyywggooorooyrorgbbgbb
3776,F2 U1 R0 F2 ,ywwywwgwwrbbrrrwooyggwggrrrbbbyygyygggooorooyoorybbwbb
3777,U1 R0 F2 ,ywwywwbbbybbrrrooorrrggwggywwgyygyygggwoorooroorybbwbb
3778,R0 F2 ,wwbwwbyybrrrrrroooggwggwggywwgyygyygoorooroorybbybbwbb
3779,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
3780,B1 U2 F1 L2 B2 F2 D0 U1 R0 F2 ,yogwwwwybygygrwgbgrorrgorgowryyyywrwbbgrobbgbrboobyowo
3781,U2 F1 L2 B2 F2 D0 U1 R0 F2 ,brbwwwwybygygrogbgrorrgorgowryyyygwywbgrobwgboyobbwroo
3782,F1 L2 B2 F2 D0 U1 R0 F2 ,bywwwwbrbwbggrogbgoyorgorgowryyyygwyygyrobwgbrorbbwroo
3783,L2 B2 F2 D0 U1 R0 F2 ,bywwwwwggybgrrowbgoooyggorrybbyyygwyygbrorwgbrorbbwroo
3784,B2 F2 D0 U1 R0 F2 ,yywywwgggybgrrowbgooowggrrrbbbwyywwybgwrorbgyroobbyroo
3785,F2 D0 U1 R0 F2 ,ywwywwgggybbrrrwbbooowggrrrbbbwyywyyggwoorggyoorybboor
3786,D0 U1 R0 F2 ,ywwywwbbbybbrrrwbbrrrggwooogggwyywyyggwoorggyoorybboor
3787,U1 R0 F2 ,ywwywwbbbybbrrrooorrrggwggywwgyygyygggwoorooroorybbwbb
3788,R0 F2 ,wwbwwbyybrrrrrroooggwggwggywwgyygyygoorooroorybbybbwbb
3789,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
3790,B0 L2 F0 R0 U1 F2 D1 B1 F2 R1 ,ggoowbowwbywyrwyroyrrbggygggooyyyrggwbbbowyorbrrobrwwb
3791,L2 F0 R0 U1 F2 D1 B1 F2 R1 ,wwoowbowwbygyrgyrryrrbggygggooyyywbyobbgowgorwobwbrbrr
3792,F0 R0 U1 F2 D1 B1 F2 R1 ,gwoywbwwwbygyrgyrrrrrrggbggwoooyyobyrogwogbbowoywbbbry
3793,R0 U1 F2 D1 B1 F2 R1 ,gwoywboggwygwrgwrrbrrggrggryyboyyobyrowwoobbowoywbbbry
3794,U1 F2 D1 B1 F2 R1 ,gwrywrogrwwwrryrggbrbggyggyyyboywobwrowwoobbogoybbbory
3795,F2 D1 B1 F2 R1 ,rrrwwggyobrbrryrggrowggyggyyyboywobwgoywoobbowwwbbbory
3796,D1 B1 F2 R1 ,rrrwwgbyyorboryyggyggyggworoygoywobwgorworbbbwwwbbbory
3797,B1 F2 R1 ,rrrwwgbyyorboryoryyggyggygggwwyybooogorworworwwwbbbbbb
3798,F2 R1 ,wwgwwgbyyorrorrorryggyggygggwwyybyyboorooroorwbbwbbwbb
3799,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
3800,B1 F2 U2 L2 F0 U0 D2 B0 L0 U1 ,rwowwywogwrbyryroyoyrbgbobbwwwgybrggyrbrorywgyoggbgoob
3801,F2 U2 L2 F0 U0 D2 B0 L0 U1 ,yrywwywogwrryrwroooyrbgbobbwwwgybyybrrbgorgwgggboboygo
3802,U2 L2 F0 U0 D2 B0 L0 U1 ,yrywwywwwgrrrrwboobbobgbryogowgybyybrrrgoygwwggboboygo
3803,L2 F0 U0 D2 B0 L0 U1 ,wwwywwyryrrrrrwbooggbbgbryogowgybyybgrrgoygwwbbooboygo
3804,F0 U0 D2 B0 L0 U1 ,gwwgwwyryrrrrrwbooogbogboyowowyybyybwwgyogrrgbbrobbygg
3805,U0 D2 B0 L0 U1 ,gwwgwwgggyrrrrwyoooooyggobbbrryybyybwwwyoorrwbbrobbygg
3806,D2 B0 L0 U1 ,ggggwwgwwbbrrrwyooyrryggobbbrryybyyboooyoorrwwwwobbygg
3807,B0 L0 U1 ,ggggwwgwwbbrrrwrrwyrryggyggbyybyyrrboooyooyoowwwobbobb
3808,L0 U1 ,rwwgwwgwwbbbrrrrrryrryggyggbyybyyoyygoogoogoooowbbwbbw
3809,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
3810,D1 L0 B1 R2 D2 U0 R1 L2 B2 U0 ,orrbwwyyyrbwgrywrrbobbgwwgoorgoywbwggroboowgbgyygbyyor
3811,L0 B1 R2 D2 U0 R1 L2 B2 U0 ,orrbwwyyyrbwgryyorbobbgwwrrgwgrywoobgroboowgogyygbywgb
3812,B1 R2 D2 U0 R1 L2 B2 U0 ,brrywwyyyrbwgryyoroobbgwyrrbwgbywwobwbggorooogyogbrwgg
3813,R2 D2 U0 R1 L2 B2 U0 ,ogwywwyyyrbbgrryoroobbgwyrrbwgbywrywwbgoorbooorgybgggw
3814,D2 U0 R1 L2 B2 U0 ,oggywwyywroyrrgbbroogbgyyrobwwbywryywbgoorboorrgwbgbgw
3815,U0 R1 L2 B2 U0 ,oggywwyywroyrrgboooogbgybgwyyrwybwwbwbgoorbbrrrgwbgyro
3816,R1 L2 B2 U0 ,yyoywgwwgrrgrrgbooroybgybgwyyrwybwwboogoorbbrwbgwbgyro
3817,L2 B2 U0 ,yyyywwwwwggorrorrbroobggbggyyywyywwwoogoorbbrbbgbbgrro
3818,B2 U0 ,yyywwwwwwggorrorrboooggggggyyyyyywwwrbbroogoobbbbbbrrr
3819,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
3820,B0 F1 R1 U1 F0 R2 L0 B2 F0 D1 ,gobowggrrbooyrgwyyogyygggwryrbbyorrorbwwobwrowwywbbbyg
3821,F1 R1 U1 F0 R2 L0 B2 F0 D1 ,ogyowggrrbooyrrwyrogyygggwryrbbyorwwbbwoobgrobwwybwgby
3822,R1 U1 F0 R2 L0 B2 F0 D1 ,ogyowgbywboorrryyrygrggwoygwbobyorwwbbroorgrgbwwybwgby
3823,U1 F0 R2 L0 B2 F0 D1 ,oggowybyborrorybryygygggoywwbrbywrwgbbroorgrgwwwobwoby
3824,F0 R2 L0 B2 F0 D1 ,gybgwyoobygyorybrybbrgggoywwbrbywrwgwwwoorgrgorrobwoby
3825,R2 L0 B2 F0 D1 ,gybgwygrwogyorybryogbygbwgrboybywrwgwwwoobgrrorrobwoby
3826,L0 B2 F0 D1 ,gyygwwgrgyrbyroygoogoygowgobobbyyrwwwwwoobgrrrrrbbwbby
3827,B2 F0 D1 ,yyywwwrrgyrbyroygoggoggoggooobyyywwwgowrowrbwrrrbbbbbb
3828,F0 D1 ,wwwwwwrrgyrryrryggggoggoggooobyyyyyyoowoowbbwbbbbbbrrr
3829,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
3830,L0 D1 U0 L1 R2 F2 U1 D2 R2 U0 ,gyywwygbbwbgrroyrbrooyggwrogbbwyybwwwoybogrgooorgbwrry
3831,D1 U0 L1 R2 F2 U1 D2 R2 U0 ,yyywwyrbbwbgrroyrbgoowgggrorbbyyywwwrbwgooogyoobgbwrrg
3832,U0 L1 R2 F2 U1 D2 R2 U0 ,yyywwyrbbwbgrrorrggoowggyrbbywbywrywrbwgoogrooobgbwogy
3833,L1 R2 F2 U1 D2 R2 U0 ,rwybwybyyoobrrorrgwbgwggyrbbywbywrywgoogoogrorbwgbwogy
3834,R2 F2 U1 D2 R2 U0 ,wwywwyyyyoobrrorrgbbgbggrrbyywwywwywooooorgggrbbgbbogr
3835,F2 U1 D2 R2 U0 ,wwwwwwyywgrrorrboobbobggrrryyywyywyyooooorgggbbbgbbggr
3836,U1 D2 R2 U0 ,wwwwwwyyygrrrrrooorrrggbobbwyywyywyyoobooogggbbbgbbggr
3837,D2 R2 U0 ,wwywwywwyrrrrrrooooobggbobbwyywyywyybbboooggggrrgbbggr
3838,R2 U0 ,wwywwywwyrrrrrrgggoobggbggryywyywyywbbboooooogrrgbbobb
3839,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
3840,D0 B0 L2 R2 U0 B0 F1 L1 D2 B0 ,rrrgwyobwooyorwggggybggbowryowrywrrwwoywoyggbbbbrbboyy
3841,B0 L2 R2 U0 B0 F1 L1 D2 B0 ,rrrgwyobwooyorwowrgybggbggbrryryowwwwoywoyoyybbbrbbggg
3842,L2 R2 U0 B0 F1 L1 D2 B0 ,ywrgwyobwooworwowwgybggbggbrryryowworoyroyryygrbgbbgbb
3843,R2 U0 B0 F1 L1 D2 B0 ,rwrrwywbwooworwowwbybbgbbgbyrygyoowoyyryoryorgrggbggbg
3844,U0 B0 F1 L1 D2 B0 ,rwyrwowbowwowrowoobygbggbggyrrgyyowwyyryoryorbrgbbgbbg
3845,B0 F1 L1 D2 B0 ,wrrbwwooybrgwrowoowwobggbggyrrgyyowwbygyoryoryyrbbgbbg
3846,F1 L1 D2 B0 ,goobwwooybrwwrwwoowwobggbggyrrgyybyyrygrorworbbybbyggr
3847,L1 D2 B0 ,goobwwbwwrrwrrwyoooggwggwbbgrrgyybyyryyroowoobbybbyggr
3848,D2 B0 ,ooowwwwwwrrwrrwyooggggggbbbrrryyyyyyyooyoorrwbbbbbbggg
3849,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
3850,D1 B1 R2 F1 B0 R0 D2 F2 L1 U0 ,ryybwwrrgobrwroowybgwbgrbrwrybwygybogoyooygowggwgbybro
3851,B1 R2 F1 B0 R0 D2 F2 L1 U0 ,ryybwwrrgobrwrobrobgwbgrowybgoyybrwygoyooybrwggwgbygow
3852,R2 F1 B0 R0 D2 F2 L1 U0 ,bogbwwrrgobrwrybrybgwbgrowybgoyyboorroywoyyrwwywgboggg
3853,F1 B0 R0 D2 F2 L1 U0 ,boobwbrrryrbyrwrbobggbggowwbggyywoogroywoyyrwyywrbowgg
3854,B0 R0 D2 F2 L1 U0 ,boobwbyyrgrbgrwbboggwggwbboyywyywoogrorworyrryywrbowgg
3855,R0 D2 F2 L1 U0 ,bwobwbyyrgrggrobboggwggwbboyywyywrwyooroorbrrwrygbygow
3856,D2 F2 L1 U0 ,bwwbwwyyobggbrroogggwggwbbyyygyygrwwooroorbrrrrybbyoow
3857,F2 L1 U0 ,bwwbwwyyobggbrrbrrggwggwoowwwrgyygyyoorooroogrrybbybby
3858,L1 U0 ,bwwbwwrwwgggrrrrrrwoowggwggoyygyygyyoobooboobrrybbybby
3859,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
3860,B0 U2 L1 R2 U0 D2 R1 L1 U2 R2 ,orrgwygbwrogorbwboyrgwgwbbroybyywyrwwooyogbryyggobgbwr
3861,U2 L1 R2 U0 D2 R1 L1 U2 R2 ,gbogwygbwroworrwbyyrgwgwbbroybyywwybroorogoryboywbgrgg
3862,L1 R2 U0 D2 R1 L1 U2 R2 ,wbgywgobgrooorrwbyboywgwbbroybyywwybrowrogoryyrgwbgrgg
3863,R2 U0 D2 R1 L1 U2 R2 ,bbgwwgbbgrooorrwbyooyygwwbrgybgywgybwgyoorrroyrowbyrgw
3864,U0 D2 R1 L1 U2 R2 ,bbbwwwbbbybwrroooroorygwwbygyggyggygwgyoorrrorrowbyygw
3865,D2 R1 L1 U2 R2 ,bwbbwbbwbrrorrooorybwygwwbygyggyggygooroorrrowgywbyygw
3866,R1 L1 U2 R2 ,bwbbwbbwbrrorrorroybwygwygwgyggyggygoorooroorwgywbywby
3867,L1 U2 R2 ,bwwbwwbwwooorrrrrrybbygbygbgywgywgywoorooroorggygbygby
3868,U2 R2 ,ywwywwywwooorrrrrrgbbggbggbyywyywyywrrrooooooggbgbbgbb
3869,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
3870,F2 B1 R2 U2 F1 B1 L0 F0 U0 L2 ,rrwwwyoyworgorbyyywgbbgbwbbbrrgyoowoyggooyyorrggwbwbrg
