,mvt,rbk_str
3776,U2 F2 R0 D1 ,yygbwwrwwoororgorgybbwggwggbwwyygyyobrgoorbbrwooybbyrr
3777,F2 R0 D1 ,wwrwwbgyybrgorgorgwoowggwggbwwyygyyoooroorbbrybbybbyrr
3778,R0 D1 ,wwrwwbwwbrrgrrgrrgggwggwoowyygyygyyooooooobbbybbybbyrr
3779,D1 ,wwwwwwwwwrrrrrrgggggggggoooyyyyyyyyyoooooobbbbbbbbbrrr
3780,B0 R1 U1 F1 D1 U1 R1 B0 D2 R1 ,oyyowryoryygbrwrrybbgrgyrywwogrygoobbgobobgwbogwgbwrww
3781,R1 U1 F1 D1 U1 R1 B0 D2 R1 ,gwyowryoryybbrorrobbgrgyrywwogrygbbgygoyobowbrgowbgwww
3782,U1 F1 D1 U1 R1 B0 D2 R1 ,gwwowwyorbooyrrybrbbyrgrryrwogryybbwygoyobowbggogbggww
3783,F1 D1 U1 R1 B0 D2 R1 ,wwrwwogoybbyyrrybrygorgrryrwogryybbwggoyobowbboogbggww
3784,D1 U1 R1 B0 D2 R1 ,wwrwwobyygbyorrwbrorrggyyrrobbryybbwggyyooowgboogbggww
3785,U1 R1 B0 D2 R1 ,wwrwwobyygbyorrgwworrggywbrbywbyborbggyyooyrrboogbgowg
3786,R1 B0 D2 R1 ,roywwywwborrorrgwwggyggywbrbywbyborbbooyooyrrgbygbgowg
3787,B0 D2 R1 ,roowwgwwgrrwrrwoogggyggywbbbyybyyorrbooyooyrrbbybbgwwg
3788,D2 R1 ,wwgwwgwwgrrrrrroooggyggywbbbyybyybyyoooooorrrwbbwbbggy
3789,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
3790,U0 D1 R0 L1 B0 F1 L2 B0 U2 R2 ,bbgowygggrboorrybworyygwwyobgbwyrbbgygwrooogryorwbyrww
3791,D1 R0 L1 B0 F1 L2 B0 U2 R2 ,gobgwbgygyororrybwrboygwwyobgbwyrbbgoryrooogrygwwbyrww
3792,R0 L1 B0 F1 L2 B0 U2 R2 ,gobgwbgygyororrrwwrboygwybwbrggybbwboryroowyoygwwbyogr
3793,L1 B0 F1 L2 B0 U2 R2 ,googwwgywroywrowrrrbgygbybbbrogywbwyoryroowyoggwbbybgr
3794,B0 F1 L2 B0 U2 R2 ,rooywwyywroywrowrrbbgggbbbbrroyywwwyyooroyorwgggbbgbgg
3795,F1 L2 B0 U2 R2 ,yorywwyywroywrwwrwbbgggbbbbrroyywyrooooooyrrwbbggbgggg
3796,L2 B0 U2 R2 ,yorywwrwwooyrrwrrwgbbbgbbgboywyywyrooowooyrrybbggbgggg
3797,B0 U2 R2 ,oorywwywwooyrrwrrwgbbggbggbyywyywrroyrryoowoobbbgbbggg
3798,U2 R2 ,ywwywwywwooorrrrrrgbbggbggbyywyywyywrrrooooooggbgbbgbb
3799,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
3800,L1 B0 D2 L2 B0 F0 D2 U2 L2 R2 ,bwybwygroworyroyrrwbgwgboggbrogyybwyrorooryywgbwgbwbgo
3801,B0 D2 L2 B0 F0 D2 U2 L2 R2 ,wwywwyoroworyroyrrbbgggbbggorowyywwyrrwooyroygbggbbbgb
3802,D2 L2 B0 F0 D2 U2 L2 R2 ,rorwwyorowoyyrwyrwbbgggbbggorowyyroryrwwoywoybgggbbbbg
3803,L2 B0 F0 D2 U2 L2 R2 ,rorwwyorowoyyrwwoybbgggbbbgroryyworoyrwwoyyrwbgggbbbgg
3804,B0 F0 D2 U2 L2 R2 ,rorywyorowoyyrwwoygbgbgbgbgrorwyworowryyowwrybgbgbgbgb
3805,F0 D2 U2 L2 R2 ,ywyywyorowooyrrwoogbgbgbgbgrorwywwywrryoowrrybgbgbgbgb
3806,D2 U2 L2 R2 ,ywyywyywyooorrrooogbgbgbgbgwywwywwywrrrooorrrbgbgbgbgb
3807,U2 L2 R2 ,ywyywyywyooorrrrrrgbgbgbbgbwywwywwywrrroooooobgbgbggbg
3808,L2 R2 ,ywyywyywyrrrrrrrrrbgbbgbbgbwywwywwywooooooooogbggbggbg
3809,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
3810,B2 D1 F0 B0 R1 D2 F0 U0 R2 B0 ,rgoowgyooyywrroooorybbgbwrgbwwgywgyygbbyowywrbrwgbrgbr
3811,D1 F0 B0 R1 D2 F0 U0 R2 B0 ,yygowgyooyyyrryoogrybbgbwrgbwwgywogrobboowwwrrbgrbgwrb
3812,F0 B0 R1 D2 F0 U0 R2 B0 ,yygowgyooyyyrrywrbrybbgboogwwrwygbgoobboowwrgrbgrbgwwr
3813,B0 R1 D2 F0 U0 R2 B0 ,yygowggwbyyyoryorbobrogygbbwrywygbgoobwoowwrrrbgrbgwwr
3814,R1 D2 F0 U0 R2 B0 ,yybowggwbyyoorgorbobrogygbbwrywygoowgbwyowyrrwrrwbbrgg
3815,D2 F0 U0 R2 B0 ,yyrowwgwwogbyrryooobbogggbbwrrwyyoobgbwyowyrrwrrgbbygg
3816,F0 U0 R2 B0 ,yyrowwgwwogbyrryrrobboggyggbooyywrrwgbwyowyoowrrgbbgbb
3817,U0 R2 B0 ,yyrowwowwggbwrrwrryooggbggbyyoyywrrwgbbyooyoowrrgbbgbb
3818,R2 B0 ,ooywwywwrwrrwrrwrrggbggbggbyyoyywrrwyooyooyoogbbgbbgbb
3819,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
3820,U2 R0 B0 U0 D2 B2 R2 U1 D2 R2 ,rwyowyorbwgrrrrrrogboggyooywwbwygrobwyyyoowbgggbwbbybg
3821,R0 B0 U0 D2 B2 R2 U1 D2 R2 ,broywoywrwyyrrrrroggbggyooywwbwygrobwgryoowbggbowbbybg
3822,B0 U0 D2 B2 R2 U1 D2 R2 ,brbywyywyrrwrryoryggbgggoobwwywywrogwgryoowbgrboobbobg
3823,U0 D2 B2 R2 U1 D2 R2 ,wyyywyywyrrgrroorrggbgggoobwwywywwywbgrroobbgoorbbbgbo
3824,D2 B2 R2 U1 D2 R2 ,yywwwyyyyoorrroorrrrggggoobwwywywwywggbroobbgbgrbbbgbo
3825,B2 R2 U1 D2 R2 ,yywwwyyyyoorrrobbgrrgggggbowywwywywwggbrooorrbgrbbboob
3826,R2 U1 D2 R2 ,wwywwyyyyooorrrbbgrrgggggbowywwywwyyggbooorrrboobbbrgb
3827,U1 D2 R2 ,wwwwwwyyygbbrrrooorrrggbgbbwyywyywyyggbooorrrooogbbggb
3828,D2 R2 ,wwywwywwyrrrrrroooggbggbgbbwyywyywyyoooooorrrgbbgbbggb
3829,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
3830,U2 B2 L1 F2 D0 R1 F0 U0 L0 D2 ,gbrbwwrbbwobgrybgoyoowgorgrgryyyybwgyyggobyowwrorbwwro
3831,B2 L1 F2 D0 R1 F0 U0 L0 D2 ,bbrwwbrbgyyggrybgowrowgorgrgryyyybwgwobgobyowyoorbwwro
3832,L1 F2 D0 R1 F0 U0 L0 D2 ,gwbwwbrbgyyygrgbgwwrowgorgrgryyyyrbboobyobgoworwwbrooy
3833,F2 D0 R1 F0 U0 L0 D2 ,wwbwwbrbgyyygrgbgwgroygorgryryryywbbbbwooooygorrwbwoog
3834,D0 R1 F0 U0 L0 D2 ,wwbwwbyrygyyorgwgwrgrogyorggbrryywbbbbboogoyyorrwbwoog
3835,R1 F0 U0 L0 D2 ,wwbwwbyrygyyorgorgrgrogyoyywrgbybbyrbbboogoogorrwbwwgw
3836,F0 U0 L0 D2 ,wwwwwwyroyggyrrgoorgbogboyywrrbyybyybbboogoogrrrbbwggw
3837,U0 L0 D2 ,wwwwwwggbyggrrroooooryggybbgyybyybyybbwooroorrrrbbwggw
3838,L0 D2 ,gwwgwwbwwrrrrrroooyggyggybbgyybyybyyoorooroorbbwbbwggw
3839,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
3840,R2 F2 U1 L0 B1 F1 L1 D1 F1 U1 ,yoggwrwwbogwyryybrrryggrbbgrwooyrobygwgooowwwoyrgbbbyb
3841,F2 U1 L0 B1 F1 L1 D1 F1 U1 ,yoogwrwwyrbyyrywgorrbgggbborwgoyrobbgwgooowwwgyrrbbyyb
3842,U1 L0 B1 F1 L1 D1 F1 U1 ,yoogwrgwrwbyoryggoobbgggbrrywwoyrobbgwwooywwrgyrrbbyyb
3843,L0 B1 F1 L1 D1 F1 U1 ,orrowwyggobboryggogwwgggbrrywwoyrobbgyrooywwrwbyrbbyyb
3844,B1 F1 L1 D1 F1 U1 ,brrbwwyggobboryggoowwoggyrrgwwgyrbbbwogwoyryrwborboyyy
3845,F1 L1 D1 F1 U1 ,rwwbwwyggobborrggrowwoggyrrgwwgyroybbogboybyrooybbywry
3846,L1 D1 F1 U1 ,rwwbwwoogwbbwrrggrwgrwgrooygyrgyroybbogbogbyyooybbywry
3847,D1 F1 U1 ,wwwwwwoogwbbwrrggrggrggrooyyyryyryybggyooybbbooobbbwrr
3848,F1 U1 ,wwwwwwoogwbbwrrwrrggrggrggrrrbyyyyyyggyooyooyooobbbbbb
3849,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
3850,D2 R1 F2 L0 R0 D0 B1 F0 D1 L2 ,grogwooygobbwrywwybgwwgoybroyboybbrrwwwoorrggybrrbyggy
3851,R1 F2 L0 R0 D0 B1 F0 D1 L2 ,grogwooygobbwryrggbgwwgoggyrrbbyobyowwwoorwwyybrrbyybr
3852,F2 L0 R0 D0 B1 F0 D1 L2 ,grygwroyybygbrgowrbgowgogggrrwbyobyywwwoorwwyobrobybbr
3853,L0 R0 D0 B1 F0 D1 L2 ,grygwrwrryygrrgwwrgggogwogbyyobyobyywwooobwwbobrobybbr
3854,R0 D0 B1 F0 D1 L2 ,rryywrrrryygrrgwwrgggggwwgbgyooyooyywowwowbboobbobbbby
3855,D0 B1 F0 D1 L2 ,rrgywwrrbwrywryrggggoggowgygyboyooyowowwowbborbbrbbyby
3856,B1 F0 D1 L2 ,rrgywwrrbwrywrywgyggoggobbooogyyyoobwowwowybyrbbrbbrgg
3857,F0 D1 L2 ,ywwywwrrbwrrwrrwggggoggobbooogyyyyyyoowoowbbybbgbbgrrr
3858,D1 L2 ,ywwywwywwrrrrrrbggbggbggooowwwyyyyyyoooooobbgbbgbbgrrr
3859,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
3860,L1 U1 D2 B0 L2 D0 U2 F2 D0 B2 ,bwogwrgwgogboryyrgwowyggybgroobywowyryroobwrbygwrbyrbb
3861,U1 D2 B0 L2 D0 U2 F2 D0 B2 ,wwoywrywgogboryyrgrowbggobgbooyywwwyrbbyorrowyggrbgrbb
3862,D2 B0 L2 D0 U2 F2 D0 B2 ,orgwwwwyyroworyyrgrbbbggobgbooyywwwyyggyorrowogbrbgrbb
3863,B0 L2 D0 U2 F2 D0 B2 ,orgwwwwyyroworyrowrbbbggrbbywwwyyoobyggyoryrgogbrbgobg
3864,L2 D0 U2 F2 D0 B2 ,wywwwwwyyrobororoorbbbggrbbywwwyyyyygggrororgorobbgggb
3865,D0 U2 F2 D0 B2 ,yywwwwyyyrobororoobbbgggobbwwwwyywyygrororgggorrbbbggr
3866,U2 F2 D0 B2 ,yywwwwyyyroboroobbbbbggggggwwwyywyywgrororggrorrbbbroo
3867,F2 D0 B2 ,yyywwwwyygrooroobborrggggggwwwyywyywrobrorggrbbbbbbroo
3868,D0 B2 ,yyywwwwwwrrorrobbbggggggrroyywyywyywrooroogggbbbbbbroo
3869,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
3870,U1 L1 R1 F2 U2 B2 F2 U2 D1 B2 ,rbgywyogbyowgrrrrgbrrwgyyrwbyggybrwowbwboogoooobwbwygy
3871,L1 R1 F2 U2 B2 F2 U2 D1 B2 ,gybbwgryobrrgrrrrgwbwwgyyrwbyggybrwooobboogooyowwbwygy
3872,R1 F2 U2 B2 F2 U2 D1 B2 ,wybwwgyyobrrgrrrrgbbwggyrrwyygwybwwoboooooobgyorwbbygg
3873,F2 U2 B2 F2 U2 D1 B2 ,wyywwwyyyrrgrrrbgrbbbgggrroyywwyywwwboooooobgoorbbbggg
3874,U2 B2 F2 U2 D1 B2 ,wyywwwwyygrgorrogrorrgggbbbyyywyywwwboboorobroorbbbggg
3875,B2 F2 U2 D1 B2 ,yywwwwyywboborrogroorgggbbbyyywyywwwgrgoorobrorrbbbggg
3876,F2 U2 D1 B2 ,wwwwwwyywbooorooggoorgggbbbyyywyywyyrrgrorbbrgggbbbrro
3877,U2 D1 B2 ,wwwwwwyyyroorrogggbbbgggroowyywyywyyrroroobbbgggbbbrro
3878,D1 B2 ,yyywwwwwwrrorrogggggggggroowyywyywyyrooroobbbbbbbbbrro
3879,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
3880,D0 U0 B0 D1 L1 R1 B0 U2 R1 B2 ,bywowyrbbrbborrywwywwggbggbwyrgyogrooyggoroororybbwgwy
3881,U0 B0 D1 L1 R1 B0 U2 R1 B2 ,bywowyrbbrbborrggbywwggboorggwryyooroyggorgwyorybbwyww
3882,B0 D1 L1 R1 B0 U2 R1 B2 ,robbwybyworyorrggbrbbggboorggwryyoorywwgorgwyoygbbwyww
3883,D1 L1 R1 B0 U2 R1 B2 ,yrbbwybyworroroggorbbggboorggwryyyggbwwoorrwyybowbywwg
3884,L1 R1 B0 U2 R1 B2 ,yrbbwybyworrorowwgrbbggbggowyggyggrybwwooroorybowbyrwy
3885,R1 B0 U2 R1 B2 ,rrbgwygyworrorowwgwbbggbggoyygyygorywrrwoobooybbwbbrwy
3886,B0 U2 R1 B2 ,rrrgwwgyyrogrrwoowwbbggyggwyybyyborowrrwoobooybbgbbgwy
3887,U2 R1 B2 ,gwwgwwgyyroorrrooowbbggyggwyybyybwwbrrrroorooggywbbybb
3888,R1 B2 ,yygwwgwwgrrrrrroooggyggyggwyybyybwwbroorooroowbbwbbybb
3889,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
3890,R2 B0 U0 L2 D1 F1 R2 L2 F0 D2 ,worwwrrygrbbyrrrbyggyggogoyowbyyogyoobwwoworwwgbgbrbby
3891,B0 U0 L2 D1 F1 R2 L2 F0 D2 ,wobwworyoybrrrybbrggbggggowowryyrgygobwwoworwygbobryby
3892,U0 L2 D1 F1 R2 L2 F0 D2 ,ryrwworyoybgrrybbgggbggggowowryyrowobbwoowwrwyoybbgyrb
3893,L2 D1 F1 R2 L2 F0 D2 ,rwrywyooryoyrrybbgybgggggowowryyrowoggboowwrwbbwbbgyrb
3894,D1 F1 R2 L2 F0 D2 ,owrywyooryoyrrybbgbbggggwowrwryyrowowrwwoobggbbgbbgyry
3895,F1 R2 L2 F0 D2 ,owrywyooryoyrryyrybbggggbbgrrowywryowrwwoowowbbgbbgbgg
3896,R2 L2 F0 D2 ,owrywyyryooyrryrrygggbgbbgbwowwywryowrrwoowoobbgbbgbgg
3897,L2 F0 D2 ,owwywwyroyrryrryooggbbgbbgbworwyyryywrrwoowoobbgbbgggg
3898,F0 D2 ,wwwwwwrroyrryrryooggbggbggbooryyyyyyoowoowrrwbbbbbbggg
3899,D2 ,wwwwwwwwwrrrrrroooggggggbbbyyyyyyyyyoooooorrrbbbbbbggg
3900,L1 F2 D2 L2 U2 D1 F0 L0 D0 R0 ,rrrgwgoygyoborrorgbboygwbbbywyrybwbygwwyooogrwwwybgrog
3901,F2 D2 L2 U2 D1 F0 L0 D0 R0 ,brrywgbygyoborrorgyborgwwbbgwygybwbyworwoggyowwoybgror
3902,D2 L2 U2 D1 F0 L0 D0 R0 ,brrywgywgoobgrrrrgbbwwgrobygybgybwbywoowoogyywwoybgror
3903,L2 U2 D1 F0 L0 D0 R0 ,brrywgywgoobgrrgyybbwwgrrorybwbygbygwoowoorrgwwoybgoby
3904,U2 D1 F0 L0 D0 R0 ,yrrbwgbwgoobgrrgyyybwggroorbbwyygyyggrroowoowwwrybwobb
3905,D1 F0 L0 D0 R0 ,gwbgwbrrygrrgrrgyywwrggroorbbwyygyygooboowoowybwybwobb
3906,F0 L0 D0 R0 ,gwbgwbrrygrrgrrobbwwrggrgyywggbyybyyooboowoorybwybwoow
3907,L0 D0 R0 ,gwbgwbrwbrrrrrrybbggwygwyrroggbyybyyoowoogoogybwybwoow
3908,D0 R0 ,wwbwwbwwbrrrrrrybbggwggwrrrgggyyyyyyooooooggwybbybbooo
3909,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
3910,D0 U2 F1 B2 D1 R1 B0 L1 U1 B2 ,ggbgwbworbrowrwyyybwyogrgggryoryowooorrboggyywwwbbybbr
3911,U2 F1 B2 D1 R1 B0 L1 U1 B2 ,ggbgwbworbrowrwgggbwyogrgyywrroyyoooorrbogbbrwwwbbyyyy
3912,F1 B2 D1 R1 B0 L1 U1 B2 ,rowbwgbggorrwrwgggwwwogrgyywrroyyooobrobogbbrbwybbyyyy
3913,B2 D1 R1 B0 L1 U1 B2 ,rowbwgowgrrrrrwwggwrywgywogogroyyooobrgbogbbbbwybbyyyy
3914,D1 R1 B0 L1 U1 B2 ,ooobwgowgrrbrrbwgbwrywgywogogroyyworgrgwogrbbyyyybbywb
3915,R1 B0 L1 U1 B2 ,ooobwgowgrrbrrbywbwrywgywgbryrgyooowgrgwogwogyyyybbrbb
3916,B0 L1 U1 B2 ,oorbwyowybbbrrwrrywrowggwggryygyyoobgrgwogwogwyyobbrbb
3917,L1 U1 B2 ,bwybwyowybbbrrorrowrowggwggryygyygwwrrgoogoogrowbbybby
3918,U1 B2 ,wwywwywwybbbrrorrorroggggggyyyyyywwwgggroorooroobbbbbb
3919,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
3920,L1 U0 R1 F0 D2 R2 L0 F1 D2 U2 ,ggbwwrgbogbwororwwwyywgbbygyrygyborborroogborrywybwogy
3921,U0 R1 F0 D2 R2 L0 F1 D2 U2 ,wgbwwrbbogbwororwwyyyggboygyrywybwrbrgrroooobrygybwogg
3922,R1 F0 D2 R2 L0 F1 D2 U2 ,bwwbwgorbrygororwwgbwggboygyrywybwrbyyyroooobrgrybwogg
3923,F0 D2 R2 L0 F1 D2 U2 ,bwobwyorrgowyrwrorgbwgggoybyrwwybwrgyyyroooobbgrbbwygg
3924,D2 R2 L0 F1 D2 U2 ,bwobwyboyoowrrwroroggygbbgwrygwybwrgyyyroroowbgrbbwygg
3925,R2 L0 F1 D2 U2 ,bwobwyboyoowrrwoowoggygbygggrwbywgyryyyrorrorbgrbbwbgw
3926,L0 F1 D2 U2 ,bwwbwwborwoowrrwooogbygbygbgrobyygyyyyyrorrorggrbbwggw
3927,F1 D2 U2 ,wwwwwwrorwoowrrwoobgbbgbbgboroyyyyyyrryooyrrygggbbbggg
3928,D2 U2 ,wwwwwwwwwooorrrooobbbgggbbbyyyyyyyyyrrrooorrrgggbbbggg
3929,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
3930,F0 R1 U1 F1 R1 L0 B1 R1 F0 B2 ,ygyowgwwborgorwwyrobyrgbggroobbygrrwrybooygywowbrbwgby
3931,R1 U1 F1 R1 L0 B1 R1 F0 B2 ,ygyowgwybwrgwrwbyrgroggbrbywoobygrrwryoooogybowbrbwgby
3932,U1 F1 R1 L0 B1 R1 F0 B2 ,yggowrwyogwrrrywwbgrygggrbbwoobybrryryoooogybwwbgbwoby
3933,F1 R1 L0 B1 R1 F0 B2 ,grogwyyowgryrrywwbryogggrbbwoobybrrywwbooogybgwrgbwoby
3934,R1 L0 B1 R1 F0 B2 ,grogwygrworyorywwbogbygbrgrbobbybrrywwwooogyygwrgbwoby
3935,L0 B1 R1 F0 B2 ,grogwggrgyybrrwoowogoygyrgwbobbybrrrwwwooogyyywrbbwbby
3936,B1 R1 F0 B2 ,yrowwgrrgyybrrwoowggoggyggwoobyybrrrgowyowyowywrbbbbbb
3937,R1 F0 B2 ,yygwwgrrgyyyrrroooggoggyggwoobyybwwbrowrowrowrbbwbbybb
3938,F0 B2 ,yyywwwrrryroyroyrogggggggggoooyyywwwrowrowrowbbbbbbbbb
3939,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
3940,F0 U0 B1 R0 L1 U1 R2 F0 U0 R2 ,bgggwwgrgyryoryrrooyooggbrwrbgoygoowywwwobbwwryrbbbbyy
3941,U0 B1 R0 L1 U1 R2 F0 U0 R2 ,bgggwwwbwgryrrygroboorgywgoroyoygoowywrwobbwgryrbbbbyy
3942,B1 R0 L1 U1 R2 F0 U0 R2 ,wgbbwgwwgryrrrygrogryrgywgoroyoygoowboowobbwgywrbbbbyy
3943,R0 L1 U1 R2 F0 U0 R2 ,bwbbwgwwgrywrrggrbgryrgywgoroyoygoyrooooobwwgrbywbyybb
3944,L1 U1 R2 F0 U0 R2 ,bwybwywwogrrrrybgwgryrggwgrroyoywoyrooooobwwggbygbybbb
3945,U1 R2 F0 U0 R2 ,gwyrwywwogrrrrybgwrryoggogrboyyywyyrobgoowoowgbwgbbbbb
3946,R2 F0 U0 R2 ,yyowwwgrwrryrrybgwobgoggogrboyyywyyrgbwoowoowgrrgbbbbb
3947,F0 U0 R2 ,yyywwwgrrwgbyrryrrobboggoggbooyywyywgbwoowoowrrrgbbgbb
3948,U0 R2 ,yyywwwwwwggbrrrrrroooggbggbyywyywyywgbboooooorrrgbbgbb
3949,R2 ,wwywwywwyrrrrrrrrrggbggbggbyywyywyywooooooooogbbgbbgbb
3950,U2 R0 F0 L0 R2 B1 F2 U1 B0 L2 ,rrrbwgbwgrryrrgwwowbyggyowrgoboyrwybgoogoyoyybbwobwybg
3951,R0 F0 L0 R2 B1 F2 U1 B0 L2 ,gwbgwbrrrgoorrgwwobbwggyowrgoboyrwybrrygoyoyywbyobwybg
3952,F0 L0 R2 B1 F2 U1 B0 L2 ,gwwgwyrrrwrgwroogobbbggrowbgoyoyowywrrygoyoyyrbybbwbbg
3953,L0 R2 B1 F2 U1 B0 L2 ,gwwgwyyyyrrgrrorgoogbwgbbrbowwoyowywrrggoooyyrbybbwbbg
3954,R2 B1 F2 U1 B0 L2 ,gwwwwyyyyrrgrrorgoggbggbyrbowwwyobywogryoryogrbwbbobbo
3955,B1 F2 U1 B0 L2 ,gwwwwoyywogrorrgrrggbggbyrrowwwyybyyogryoryogbbwbbobbo
3956,F2 U1 B0 L2 ,yyowwoyywoggorwgrwggbggbyrrowwwyyrrrbgryoryogwoobbbbbb
3957,U1 B0 L2 ,yyowwowwogggrrwrrwrrybggbggwyywyyrrrbggyooyoowoobbbbbb
3958,B0 L2 ,oooywwywwrryrrwrrwbggbggbggwyywyyrrrwooyooyoogggbbbbbb
3959,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
3960,L2 R1 B2 F0 U0 D0 B1 R1 L2 F2 ,ywywwrgrrbbrgrgwwboyybgrwbrrobrybbgoogwyoyywggogybowoo
3961,R1 B2 F0 U0 D0 B1 R1 L2 F2 ,rwyrwrbrrbbrgrgwwboyyogrgbryobwybggogwyyoywgogowybbwoo
3962,B2 F0 U0 D0 B1 R1 L2 F2 ,rwwrwybrgrgbbrwbgwoyyogrgbryoywyrggrgwyyoywgooowbbbboo
3963,F0 U0 D0 B1 R1 L2 F2 ,rggrwybrgrgwbrybggoyyogrgbryoywyrwwrwwywoybgooobbbbwoo
3964,U0 D0 B1 R1 L2 F2 ,rggrwyoyybgwrryggggoobgyrrybbrwyrwwrwwywoobgyoobbbbwoo
3965,D0 B1 R1 L2 F2 ,orrywgyygoobrrygggbgwbgyrrybbrwyrwwrgoowoobgywwybbbwoo
3966,B1 R1 L2 F2 ,orrywgyygoobrryrrybgwbgybgywwbwybrrrgoowoowoowwybbbggg
3967,R1 L2 F2 ,wwgywgyygooorrrrrrbgwbgybgywwbwybyybrooroorooybgwbgwbg
3968,L2 F2 ,wwwywwyyyorrorrorrbggbggbggwwwwyyyyyroorooroobbgbbgbbg
3969,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
3970,B2 L0 U1 F2 D0 U0 B1 F1 R2 U0 ,bybowyyobwryyrggbyogorgggbywwrryogrbrwgyobwwroowwbbrgo
3971,L0 U1 F2 D0 U0 B1 F1 R2 U0 ,brgowyyobwrwyrygbrogorgggbywwrryobybywggobywrogrbbwwoo
3972,U1 F2 D0 U0 B1 F1 R2 U0 ,orgwwyrobwrwyrygbrbgooggybyowrryogybygywowrbgogbbbrwow
3973,F2 D0 U0 B1 F1 R2 U0 ,gybrwoowrbgoyrygbrygyoggybyowrryogybogbwowrbgwrwbbrwow
3974,D0 U0 B1 F1 R2 U0 ,gybrworwoggowrybbrybyggoygyrworyogyboggwoyrbbwrwbbrwow
3975,U0 B1 F1 R2 U0 ,gybrworwoggowryygyybyggorbbgrryywboooggwoywowwrwbbrbbr
3976,B1 F1 R2 U0 ,rrgwwyoobwrwwryygyggoggorbbgrryywbooybywoywowoggbbrbbr
3977,F1 R2 U0 ,wwywwyoobwrrwrryggggoggorbbgrryywyywbbyooyoowgrrgbbobb
3978,R2 U0 ,wwywwywwyrrrrrrgggoobggbggryywyywyywbbboooooogrrgbbobb
3979,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
3980,B1 D1 R2 F1 L0 D0 U2 L0 R0 F1 ,gwrywyygbwbgrrgwwobrowgyrogwwrbyrrrgyoooogyobyboybgwbb
3981,D1 R2 F1 L0 D0 U2 L0 R0 F1 ,yoyywyygbwbgrrwwwrbrowgyrogwwrbyroggrooroggobogbbbbyyw
3982,R2 F1 L0 D0 U2 L0 R0 F1 ,yoyywyygbwbgrrwyywbrowgywwrrrgwygwboroorogrogogbbbbgob
3983,F1 L0 D0 U2 L0 R0 F1 ,yogywgygowyywrrgbwbrgwgbwworrywyywbbroorogrogrgbybboob
3984,L0 D0 U2 L0 R0 F1 ,yogywgwwgyyyrrrrbwgborgwbwwoggwyywbbroorogroyrgbybboob
3985,D0 U2 L0 R0 F1 ,bogbwgbwgyyyrrrrbwyboygwwwwgggryybbbrrroooygorgwybwooo
3986,U2 L0 R0 F1 ,bogbwgbwgyyyrrrwwwyboygwygobrgbygbygrrroooooorgwybwrbw
3987,L0 R0 F1 ,gwbgwbgobrrrrrrwwwrgwygwygobrgbygbygyyyooooooyboybwrbw
3988,R0 F1 ,wwbwwboobrrrrrrwwwggwggwggorrgyygyygooyooyooyybbybbrbb
3989,F1 ,wwwwwwooowrrwrrwrrgggggggggrrryyyyyyooyooyooybbbbbbbbb
3990,D0 L1 U0 B2 L1 U1 B1 L2 U1 B0 ,owwbwogoyrbrrrgoobowboggrryyygyyywwoyrwyoggggbbbwbbwrr
3991,L1 U0 B2 L1 U1 B1 L2 U1 B0 ,owwbwogoyrbrrrgrryowbogggggwyywyyoygyrwyogwrrbbbwbboob
3992,U0 B2 L1 U1 B1 L2 U1 B0 ,owwowogoyrbrrrgrrywwbwggoggbyybyybygwgrroryywbbgwbbooo
3993,B2 L1 U1 B1 L2 U1 B0 ,gooowwyowbbgrrgrryrbrwggoggbyybyybygwwbroryywwgrwbbooo
3994,L1 U1 B1 L2 U1 B0 ,gybowwyowbbyrrrrrwrbrwggoggbyybyyoogywbgorgywooobbwrgw
