,mvt,rbk_str
3805,B0 L0 D0 R0 B2 ,roogwbrwboogrryybbggyygwyrroggbywbrobowyogwrgwwybbowyr
3806,L0 D0 R0 B2 ,gybgwbrwbooorrrybbggyygwyrroggbywbywoowoogrrgwbwybwroy
3807,D0 R0 B2 ,yybwwbwwbooorrrybbggyggwrrrgggyywyywroorooggwwbbybbroo
3808,R0 B2 ,yybwwbwwbooorrrrrrggyggwggwyygyygwwgroorooroowbbybbybb
3809,B2 ,yyywwwwwwrrorrorrogggggggggyyyyyywwwroorooroobbbbbbbbb
3810,F2 R0 L2 D0 R2 B0 D2 F2 L1 R0 ,oobywwybobowwryywwrrwgggggryygbybggoybbrooroorybrbwgrw
3811,R0 L2 D0 R2 B0 D2 F2 L1 R0 ,oobywwgyyooworybwwrgggggwrrobybybggoybyrowrobrybrbwgrw
3812,L2 D0 R2 B0 D2 F2 L1 R0 ,oogywggyrboowrowywrgyggbwroobgbyrggrybyrowrobyybwbwbrw
3813,D0 R2 B0 D2 F2 L1 R0 ,oogbwggyrboowrowywwgywgbbroobgyyrggrborworybyyywwbgbrr
3814,R2 B0 D2 F2 L1 R0 ,oogbwggyrboowrobrowgywgbybygyogybrrgborworbrryywwbgwyw
3815,B0 D2 F2 L1 R0 ,ooobwbgygorborwoobwgwwgwybygyggygrrrborworbrryywbbgyyw
3816,D2 F2 L1 R0 ,bwbbwbgygorrorroorwgwwgwybygyggygbwbooroororrybyybywgw
3817,F2 L1 R0 ,bwbbwbgygorrorrorrwgwwgwwgwbwbgyggygoorooroorybyybyyby
3818,L1 R0 ,bwbbwbbwbrrrrrrrrrwgwwgwwgwgyggyggygoooooooooybyybyyby
3819,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
3820,D0 R2 F1 U2 D0 B0 R0 D2 U0 F2 ,owwbwoyroyyowrorrrggbogrbbbwwwgyywyygrrwoggyogoybbgbbr
3821,R2 F1 U2 D0 B0 R0 D2 U0 F2 ,owwbwoyroyyowrobbbggbogrgyowgwyywyywgrrwogbbrgoybbgrrr
3822,F1 U2 D0 B0 R0 D2 U0 F2 ,owwbwwyrwbbborwoyyggrogbgygwgwyyoyyogrrwogbbrooyrbgbrr
3823,U2 D0 B0 R0 D2 U0 F2 ,owwbwwboowbbgrwwyyrbgggygogrgryyoyyogrwworbbyooyrbgbrr
3824,D0 B0 R0 D2 U0 F2 ,oobwwbwwogrwgrwwyyooyggygogrgryyoyyowbbworbbyrbgrbgbrr
3825,B0 R0 D2 U0 F2 ,oobwwbwwogrwgrwgogooyggybbyyyryygoorwbbworbrrrbgrbgwyy
3826,R0 D2 U0 F2 ,wwgwwbwwogrrgrogooooyggybbyyyryygwwbbbboororrwrrybbygg
3827,D2 U0 F2 ,wwywwywwygggorrooroorgggbbbyyyyyywwwbbboororrorrbbbggg
3828,U0 F2 ,wwywwywwygggorrorroorggggggwwwyyyyyybbbooroororrbbbbbb
3829,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
3830,D0 R2 F2 L2 B2 U1 F1 L1 R2 F0 ,rybgwwrrwrryorygobbbgggywbygwryybooowwyooryroobbgbgwwg
3831,R2 F2 L2 B2 U1 F1 L1 R2 F0 ,rybgwwrrwrryorywbybbgggyyrooygoywobrwwyoorwwgobbgbggob
3832,F2 L2 B2 U1 F1 L1 R2 F0 ,ryggwwrrrybwyroyrrbbggggyrooyboywobwwwyoorwwgobbybggob
3833,L2 B2 U1 F1 L1 R2 F0 ,ryggwwbyogbwrroyrroryggggbbrrroywobwwwyooywwyobbybggob
3834,B2 U1 F1 L1 R2 F0 ,rygowwoyogbwrroyrrbrygggbbbrrrgywbbwywwyooywwobgybggoo
3835,U1 F1 L1 R2 F0 ,wbbowwoyogbyrryyrybrygggbbbrrrgywgyrrwwooowwwooggbygbo
3836,F1 L1 R2 F0 ,bwobwywoobryrryyryrwwgggbbbrrrgywgyroogooowwwgbygbygbo
3837,L1 R2 F0 ,bwobwybryrryrryrrywgbwgbrgbgowgywgyroooooowwwgbygbygbo
3838,R2 F0 ,wwowwyrryrryrryrryggbggbggboowyywyyroowoowoowgbbgbbgbb
3839,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
3840,L0 D0 B2 U2 L0 F0 U1 R0 D0 L2 ,owoywryygobbyrgwwwgowogrorgbgryyrygrggrbobbbwyoywbwbor
3841,D0 B2 U2 L0 F0 U1 R0 D0 L2 ,rwowwryygobbyrgwwwoowygryrgggroyrogrbbgbogwbryoywbybob
3842,B2 U2 L0 F0 U1 R0 D0 L2 ,rwowwryygobbyrgyrgoowygrwbrooggygrrrbbgbogbobyoywbywww
3843,U2 L0 F0 U1 R0 D0 L2 ,rrrwwryygobbyrbyrboowygrwbrooggygowrgbggogbobwwwybwyoy
3844,L0 F0 U1 R0 D0 L2 ,gyyrwwrrrgbgyrbyrbwwwygrwbrooggygowrobbgogboboowybwyoy
3845,F0 U1 R0 D0 L2 ,yyywwwwrrgbgyrbyrbgwwrgrrbrwogyygwwrbgooobbgboooybgyoo
3846,U1 R0 D0 L2 ,yyywwwbbowbgrrbrrbrrgbgwrrwyygyygwwrbgwooobggoooybgyoo
3847,R0 D0 L2 ,ywoywbywbrrgrrbrrbbgwbgwrrwyygyygwwroooooobggwbgybgyoo
3848,D0 L2 ,ywwywwywwrrrrrrbbgbggbggrrryyyyyywwwoooooobggbbgbbgooo
3849,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
3850,F1 U2 R1 F0 B0 U2 R2 L2 F0 R1 ,brwgwbowgwrowrogrbgbrbggogyyrrwyybywwoyyoorobgwoybbrgy
3851,U2 R1 F0 B0 U2 R2 L2 F0 R1 ,brwgwbwwgrrorroyrbrgybgggboyobwyybywwogyowroogwoybbrgy
3852,R1 F0 B0 U2 R2 L2 F0 R1 ,gwwbwgwrbwogrroyrbgwobgggboyobwyybywrroyowroorgyybbrgy
3853,F0 B0 U2 R2 L2 F0 R1 ,gwrbwywrrgoborrwrygwwbgggbbyoowygbyorroyowroowgyybbbgy
3854,B0 U2 R2 L2 F0 R1 ,gwrbwyowowobrrrrrygbgbgwbgwwogwygbyorryyooroowgyybbbgy
3855,U2 R2 L2 F0 R1 ,brybwyowowoorryrrbgbgbgwbgwwogwygryrrrywoogoobywgbgyby
3856,R2 L2 F0 R1 ,owoywbyrbrryrryrrbbywbgwbgwwogwygryrwoowoogoogbggbgyby
3857,L2 F0 R1 ,owgywgyrrbrryrryrrbyybggbggwoowybrybwoowoogoowbgwbgwby
3858,F0 R1 ,wwgwwgrrrbrryrryrryyyggggggoooyybyyboogoowoowwbbwbbwbb
3859,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
3860,B2 U0 R0 F0 D1 U1 F0 R0 D1 B0 ,bgowwywrygoybryorbowrwgogggwwwyybyyrrobgoborrgrwbboygb
3861,U0 R0 F0 D1 U1 F0 R0 D1 B0 ,ryywwywrygoobrgorrowrwgogggwwwyybogbbobyobyrrbgyobbwrg
3862,R0 F0 D1 U1 F0 R0 D1 B0 ,wwrrwyyyybgybrgorrgoowgogggwwwyybogbowryobyrrbobobbwrg
3863,F0 D1 U1 F0 R0 D1 B0 ,wworwoyygobbrrgrgygowwgbggbwwwyyoogbowryobyrryobybbrrg
3864,D1 U1 F0 R0 D1 B0 ,wworworbrybbyrgggygwgggobbwrroyyoogbowwyowyrwyobybbrrg
3865,U1 F0 R0 D1 B0 ,wworworbrybbyrgrrggwgggoggyoobrygryoowwyowbbwyobybbyrw
3866,F0 R0 D1 B0 ,oorwwbwrrgwgyrgrrgowwggoggyoobrygryoyobyowbbwybbybbyrw
3867,R0 D1 B0 ,oorwwbwwbwwgrrgrrgggoggwyowrygrygryoyooyoobbbybbybbyrw
3868,D1 B0 ,ooowwwwwwrrwrrwgggggggggyooryyryyryyyooyoobbbbbbbbbrrw
3869,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
3870,F1 R2 B1 U1 R0 L1 B2 D2 R0 L1 ,bowwwwoogwrryrrrgbbbrbgogbgywywyygryygwyoywoobgrbbrogo
3871,R2 B1 U1 R0 L1 B2 D2 R0 L1 ,bowwwwwyryrrwrrygbrogbgbbbgwyowyygryyggyoowoobgrbbrogo
3872,B1 U1 R0 L1 B2 D2 R0 L1 ,boowwywyybgyrrwrryroobgbbbbwywwywgrryggyoowooggrbbrggo
3873,U1 R0 L1 B2 D2 R0 L1 ,wyywwywyybgbrrorroroobgbbbbwywwywywygggrooroorrogbggbg
3874,R0 L1 B2 D2 R0 L1 ,yyyywywwwroorrorrogggbgbbbbwywwywywyrrorooroobgbgbggbg
3875,L1 B2 D2 R0 L1 ,yygywbwwbrrrrrooooggwbgwbbywygwygywbrrorooroowgbybgybg
3876,B2 D2 R0 L1 ,gygbwbbwbrrrrroooowgwwgwybygyggygbwboooroorrrwgwybyyby
3877,D2 R0 L1 ,bwbbwbbwbrrrrrrooowgwwgwybygyggyggygoooooorrrybyybywgw
3878,R0 L1 ,bwbbwbbwbrrrrrrrrrwgwwgwwgwgyggyggygoooooooooybyybyyby
3879,L1 ,bwwbwwbwwrrrrrrrrrwggwggwgggyygyygyyooooooooobbybbybby
3880,L0 U2 F1 L0 R2 U2 F0 R0 D0 B0 ,rgggwgorrbwoorywoybwybgbwrrrbbbywoyoyowroygwgyygrbgbow
3881,U2 F1 L0 R2 U2 F0 R0 D0 B0 ,wgggwggrrbwoorywoyrwyggborrbbbbywwyogrywoogywyyorbbbor
3882,F1 L0 R2 U2 F0 R0 D0 B0 ,rrggwgggwgryorywoyyyoggborrbbbbywwyobwowoogywrwyrbbbor
3883,L0 R2 U2 F0 R0 D0 B0 ,rrggwggowbrybryboyobrygrygooowbywwyobwwwoggygrwyrbbbor
3884,R2 U2 F0 R0 D0 B0 ,rrgbwgyowbrybryboyrbrggrggooowyywyyogwbyowggwrwwrbbboo
3885,U2 F0 R0 D0 B0 ,rrwbwwyooyobyrbyrbrbbggrggroogyygyywgwbyowggwowwrbbroo
3886,F0 R0 D0 B0 ,ooywwbwrrgwbyrbyrbowwggrggroogyygyywyobyowggwrbbrbbroo
3887,R0 D0 B0 ,ooywwbwwbwwbrrbrrbggoggwrrwyygyygyywyooyoogggrbbrbbroo
3888,D0 B0 ,ooowwwwwwrrwrrwbbbggggggrrwyyryyryyryooyoogggbbbbbbyoo
3889,B0 ,ooowwwwwwrrwrrwrrwgggggggggyyyyyyrrryooyooyoobbbbbbbbb
3890,U0 B0 D1 R1 F0 D2 U0 R1 B1 U2 ,wbrwwrgrbryyorgwggrbwrgyyyobbgyyoybrogywowggobobrbowwo
3891,B0 D1 R1 F0 D2 U0 R1 B1 U2 ,gwwrwbbrrboborgwggryyrgyyyobbgyyoybrrbwwowggoogyrbowwo
3892,D1 R1 F0 D2 U0 R1 B1 U2 ,bggrwbbrrbororbwgyryyrgyyyobbgyyorwgwbwwowggowrowbgooy
3893,R1 F0 D2 U0 R1 B1 U2 ,bggrwbbrrbororbooyryyrgywgygogbywbyrwbwwowyyowrowbgggo
3894,F0 D2 U0 R1 B1 U2 ,bggrwwbrwrbyoroboorygrgbwgrgoybyybyywbwwowyyorrowbgggo
3895,D2 U0 R1 B1 U2 ,bggrwwowwbbyrrowoowrrggyrbgborbyybyywbgwooyyyrrowbgggo
3896,U0 R1 B1 U2 ,bggrwwowwbbyrroyyywrrggyggoyybyybrobwbgwoowoorrowbgrbg
3897,R1 B1 U2 ,orbwwgwwgrrorroyyybbyggyggoyybyybrobwrrwoowoowbgwbgrbg
3898,B1 U2 ,orrwwwwwwooyrryrrybbbggggggyyyyyyroowrrwoowoobbgbbgbbg
3899,U2 ,wwwwwwwwwooorrrrrrbbbggggggyyyyyyyyyrrroooooogggbbbbbb
3900,B2 D2 R2 L1 F2 U1 L1 R1 U1 F2 ,ygbywbgwobrybrrwrrrgwwgwybroybwyygbwroygorwogoobgbygoo
3901,D2 R2 L1 F2 U1 L1 R1 U1 F2 ,wbgywbgwobrwbrgwrrrgwwgwybroybwyybgyroyroryogoogybgboo
3902,R2 L1 F2 U1 L1 R1 U1 F2 ,wbgywbgwobrwbrgyogrgwwgwbooygbyywbyoroyrorwrroogybgybr
3903,L1 F2 U1 L1 R1 U1 F2 ,wbbywwgwogoygrbwrbrgywgybooyggyybbyoroyrorwrroogwbgwbr
3904,F2 U1 L1 R1 U1 F2 ,rbbwwwbwogoygrbwrbygyygyboorgggybgyoyrroorrrwoogwbywbw
3905,U1 L1 R1 U1 F2 ,rbbwwwggrwoyrrbrrboobygyygyowbgybgyoyrwoogrrgoogwbywbw
3906,L1 R1 U1 F2 ,bwrbwgrwgoobrrbrrbyrwygyygyowbgybgyooogoogrrgwoywbywbw
3907,R1 U1 F2 ,ywrywgywgoobrrbrrborwggyggywwbyybyyogggooroorworwbbwbb
3908,U1 F2 ,ywwywwywwbbborrorrorrggggggwwwyyyyyygggoorooroorbbbbbb
3909,F2 ,wwwwwwyyyorrorrorrgggggggggwwwyyyyyyoorooroorbbbbbbbbb
3910,D0 L2 B0 U0 D0 L0 R0 F0 B1 R1 ,yooowrrggoybrrbbbggwwwggobwgorgyroryrgwoobwyyywbybyrwb
3911,L2 B0 U0 D0 L0 R0 F0 B1 R1 ,yooowrrggoybrrbobwgwwwggwyyoggryoyrrrgwoobrwbywbybybbg
3912,B0 U0 D0 L0 R0 F0 B1 R1 ,ooorwryggoybrrbobwgwwyggbyyyggoyorrrbwrboowgrywwybwbbg
3913,U0 D0 L0 R0 F0 B1 R1 ,bbwrwryggoyrrrrobrgwwyggbyyyggoyobbwowroooogrbyybbwgww
3914,D0 L0 R0 F0 B1 R1 ,yrbgwbgrwbyyrrrobroyryggbyyyggoyobbwgwwoooogrowrbbwgww
3915,L0 R0 F0 B1 R1 ,yrbgwbgrwbyyrrrbyyoyryggogrboybygwoggwwooogwwowrbbwobr
3916,R0 F0 B1 R1 ,rrbwwbrrwbyyrrrbyyyyrgggggrooyyygooggogwowwowowwbbbobb
3917,F0 B1 R1 ,rrrwwgrrrbrbyryyryyyyggggggoooyybooogogwowwowwwwbbbbbb
3918,B1 R1 ,rrrwwgwwgrrbrryrryggyggyggyyybyybooogoowoowoowwwbbbbbb
3919,R1 ,wwgwwgwwgrrrrrrrrrggyggyggyyybyybyybooooooooowbbwbbwbb
3920,L2 D0 F1 R0 L2 D0 U2 F2 L2 R0 ,ryoowyoowbrgwrbgoyggrwgbooyybrwywobbgyygorwgbwgwybrrrb
3921,D0 F1 R0 L2 D0 U2 F2 L2 R0 ,yyowwyoowbrgwrbgoybgrrgbwoyrbroywobbbgwrogyygwgoybwrrg
3922,F1 R0 L2 D0 U2 F2 L2 R0 ,yyowwyoowbrgwrbwoybgrrgbyygoorbybbwrbgwrogrrgwgoybwgoy
3923,R0 L2 D0 U2 F2 L2 R0 ,yyowwybwwrrgorbooyrbgggybrywggbybbwrbgwroorrowgoybwgoy
3924,L2 D0 U2 F2 L2 R0 ,yygwwybwyoororrybgrbgggbbrrwggbyybwwbgwroorrowgoybwooy
3925,D0 U2 F2 L2 R0 ,wygbwybwyoororrybgybgwgborryggwyybwworroorwgbwgbybgoor
3926,U2 F2 L2 R0 ,wygbwybwyoororrorrybgwgbwgbbwywygwygorrooroorwgbybgybg
3927,F2 L2 R0 ,ywbywbgyworrorrorrwgbwgbwgbbwywygwygoorooroorybgybgybg
3928,L2 R0 ,ywbywbywbrrrrrrrrrbgwbgwbgwwygwygwygoooooooooybgybgybg
3929,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
3930,L2 B0 D1 U2 R2 B1 F2 R1 L0 F0 ,wwbowgwrygwoyroogbbwrygbooyybgbyrgorrwrrogwrbwbggbyyyo
3931,B0 D1 U2 R2 B1 F2 R1 L0 F0 ,ywbbwggrygwoyroogbowrygbgoywbgoyrworbrwgorrwrwbogbyyyb
3932,D1 U2 R2 B1 F2 R1 L0 F0 ,oobbwggrygwryroogwowrygbgoywbgoyrbgrbrwworywrygwybbbyo
3933,U2 R2 B1 F2 R1 L0 F0 ,oobbwggrygwryrobyoowrygbogwgrrbygwobbrwworgoyygwybbywr
3934,R2 B1 F2 R1 L0 F0 ,yrggwbboobrwyrobyoygwygbogwgrrbygwobgwrworgoyowrybbywr
3935,B1 F2 R1 L0 F0 ,yrrgwgboboyborywrbygyygyogogrgbybwoogwrworgoywwrbbbwwr
3936,F2 R1 L0 F0 ,gwggwgboboyyorrwrrygyygyogogrgbybbybwwroorooyrbrwbwwbw
3937,R1 L0 F0 ,gwggwggrgyyyrrrrrrogoygyygybobbybbybwwwoooooorbrwbwwbw
3938,L0 F0 ,gwwgwwgrryrryrryrroggyggyggboobyybyywwwoooooobbrbbwbbw
3939,F0 ,wwwwwwrrryrryrryrrgggggggggoooyyyyyyoowoowoowbbbbbbbbb
3940,R1 F1 B0 L0 U1 D0 R1 B0 D0 U0 ,oorgwrrrgogwbrbgwbyywwgrwyobbyoybogrbogyorbyrgwwobgywy
3941,F1 B0 L0 U1 D0 R1 B0 D0 U0 ,ooygworrgwbbgrwobgyyrwgrwygbbwoyrogobogyorbyrrwwbbgywy
3942,B0 L0 U1 D0 R1 B0 D0 U0 ,ooygwowgowbbbrwbbgrrgygyywwgrroyrogobogyorbyrrwwbbgywy
3943,L0 U1 D0 R1 B0 D0 U0 ,bwggwowgowbobrgbborrgygyywwgrroyrbybyogooroyrybrwbwygw
3944,U1 D0 R1 B0 D0 U0 ,wwgwworgowbobrgbbobrgggywwwrrryyryybooyyoorrgybbwboygg
3945,D0 R1 B0 D0 U0 ,goowwgwwrbrgbrgbboooyggywwwrrryyryybybbyoorrgwbowboygg
3946,R1 B0 D0 U0 ,goowwgwwrbrgbrgwwwooyggyrrgyyryyrbrrybbyooyggwbowbobbo
3947,B0 D0 U0 ,gobwwwwwwggwrrwbbwooogggrrryyyyyybrgybbyooyggrborborbo
3948,D0 U0 ,wwwwwwwwwgggrrrbbbooogggrrryyyyyyyyybbbooogggrrrbbbooo
3949,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
3950,B1 L2 F1 B0 R0 D0 F2 B0 D1 R0 ,yogwwbyrgywryrybogrwobgorbowrwwygoywggbgoybobwbrrbrogy
3951,L2 F1 B0 R0 D0 F2 B0 D1 R0 ,bggwwbyrgywyyrobogrwobgorbowrwwyggyrogbyoywobrrybbgwro
3952,F1 B0 R0 D0 F2 B0 D1 R0 ,wggwwbgrgywyyrobogowoggoybobrwwygyyrbowyoybgorrrbbbwrr
3953,B0 R0 D0 F2 B0 D1 R0 ,wggwwbyybwwyrrobogooowgbogywyowygyyrbogyorbggrrrbbbwrr
3954,R0 D0 F2 B0 D1 R0 ,yogwwbyybwwrrryboyooowgbogywyowygbybgoggorwggwbrrbrrbr
3955,D0 F2 B0 D1 R0 ,yoowwbyyybrworwyyrooowggogbwyrwyrbywgoggorwggbbrbbrgbr
3956,F2 B0 D1 R0 ,yoowwbyyybrworwogbooowggwggbwwyyywrrgoggorgbrbbrbbryyr
3957,B0 D1 R0 ,yoowwbwwbrrwrrwggbggwggwoooyyyyyywrrgoogoogbbbbrbbryyr
3958,D1 R0 ,wwbwwbwwbrrrrrrggwggwggwoooyyyyyygggooooooybbybbybbrrr
3959,R0 ,wwbwwbwwbrrrrrrrrrggwggwggwyygyygyygoooooooooybbybbybb
3960,D1 B2 L1 D1 B2 F2 D2 L0 B1 U0 ,grybwwbooygborbrrgrbbggyrrwyggyyybwwyywboooggrworbwoow
3961,B2 L1 D1 B2 F2 D2 L0 B1 U0 ,grybwwbooygborboowrbbggyrrggywgywyybyywboorrwrworbwogg
3962,L1 D1 B2 F2 D2 L0 B1 U0 ,byybwwbooygrorbooyrbbggyrrggywgywyrgwywboobrwggowbrowr
3963,D1 B2 F2 D2 L0 B1 U0 ,ryygwwrooygrorbooygbbggyyrgrywryworgwowyorwbbggbwbbowb
3964,B2 F2 D2 L0 B1 U0 ,ryygwwrooygrorbowbgbbggyooywwgyyrrrowowyoryrgggbwbbwbb
3965,F2 D2 L0 B1 U0 ,orrgwwrooygyoryowwgbbggyooywwgyyryyrbowborrrgbbwbbwbgg
3966,D2 L0 B1 U0 ,orrgwwgwwggyrrywwwyooyggbbgooryyryyrbooboorrybbwbbwbgg
3967,L0 B1 U0 ,orrgwwgwwggyrryrryyooyggbggryyryyroobooboowwwbbwbbwbbg
3968,B1 U0 ,grrwwwwwwggyrryrryoooggggggyyyyyyboowbbwoowoobbrbbrbbr
3969,U0 ,wwwwwwwwwgggrrrrrroooggggggyyyyyyyyybbboooooorrrbbbbbb
3970,R1 U2 D2 L0 R1 F1 B2 U1 R1 L2 ,roorwbrybrrwrrygbbybwwgwwoogyygyworrggggooboobbwgbwyyy
3971,U2 D2 L0 R1 F1 B2 U1 R1 L2 ,royrwgrybwybrrbrrgybowgbwobgywgyworoggggooboorbwwbwyyy
3972,D2 L0 R1 F1 B2 U1 R1 L2 ,byrgwryorgggrrbrrgrbwwgbwobgywgyworowybgoobooybowbwyyy
3973,L0 R1 F1 B2 U1 R1 L2 ,byrgwryorgggrrbboorbwwgbyyyorowygwygwybgoorrgybowbwwob
3974,R1 F1 B2 U1 R1 L2 ,byrwwroorgggrrbboobbwggbyyyrrowygyygrgwroygobybwwbwwoo
3975,F1 B2 U1 R1 L2 ,bywwwwooygbogrogrbbbrggryyrrrwwybyyyrgwroygobgbwgbwooo
3976,B2 U1 R1 L2 ,bywwwwgggwborrorrbrrrbgybgywybwybyyyrgyroogoogbwgbwooo
3977,U1 R1 L2 ,yyywwwgggwbgrrrrrrrrrbgybgywybwybwybbgyooooooooowbgwbg
3978,R1 L2 ,ywgywgywgrrrrrrrrrbgybgybgywybwybwybooooooooowbgwbgwbg
3979,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
3980,U1 R1 B0 L1 F2 D0 L0 F1 D2 L2 ,ryywwgoywrrogrrwwrwrgbgywbroobgybyrgboggoygwbboywboybo
3981,R1 B0 L1 F2 D0 L0 F1 D2 L2 ,ygwywyrwowrggrrwwrbogbgywbroobgybyrgboygoygwbrrowboybo
3982,B0 L1 F2 D0 L0 F1 D2 L2 ,ygyywwrwrgrrrrwwgwbowbgywboooggyyyrrboygoygwbgrobbobbo
3983,L1 F2 D0 L0 F1 D2 L2 ,rwwywwrwrgrrrrrwgybowbgywboooggyybggyoygoyywbbbgbbrooo
3984,F2 D0 L0 F1 D2 L2 ,bwwbwwwwrgrrrrrwgyoowggybbooogryygggyyboowygybbrbbyoor
3985,D0 L0 F1 D2 L2 ,bwwbwwgooyrrwrrbgyobbyggwoorwwryygggyywooryggbbrbbyoor
3986,L0 F1 D2 L2 ,bwwbwwgooyrrwrrwooobbyggygggrrgywgywyywooroorbbrbbybgy
3987,F1 D2 L2 ,ywwywwrooyrrwrrwoobbbbgggggorryywyywooyooyrrwbbgbbgbgg
3988,D2 L2 ,ywwywwywwrrrrrrooobggbggbbgyywyywyywoooooorrrbbgbbgbgg
3989,L2 ,ywwywwywwrrrrrrrrrbggbggbggwyywyywyyooooooooobbgbbgbbg
3990,B2 U2 F0 R0 D1 B2 F1 D0 B2 L0 ,gwybwgwbwbobyrobwyroryggrroyywyygyrgorggooobgrbwwbrowb
3991,U2 F0 R0 D1 B2 F1 D0 B2 L0 ,grybwgwbwbooyrgbwororyggrroyywyygywgyrgooobbgbworbwwbr
3992,F0 R0 D1 B2 F1 D0 B2 L0 ,wbwgwbyrgyrgyrgbwobwoyggrroyywyygywgbooooobbgrorrbwwbr
3993,R0 D1 B2 F1 D0 B2 L0 ,wbwgwbgooyrgrrggworybrgwogobyyyygywgboyooybbwrorrbwwbr
3994,D1 B2 F1 D0 B2 L0 ,wbbgwwgoogrywrroggryyrggoggbywyyrywrboyooybbwoorbbwwbr
3995,B2 F1 D0 B2 L0 ,wbbgwwgoogrywrrwbrryyrggoggwrryywbyyboyooyoggoorbbwbbw
3996,F1 D0 B2 L0 ,yybgwwgoogrowrowbbryyrggoggwrryywbbwroyroyyggwbbwbbroo
3997,D0 B2 L0 ,yybgwwgwwrrorrowbbyggyggrroyygyywbbwroorooyggwbbwbbroo
3998,B2 L0 ,yybgwwgwwrrorrorroyggyggyggbyybyywwgroorooroowbbwbbwbb
3999,L0 ,gwwgwwgwwrrrrrrrrryggyggyggbyybyybyyooooooooobbwbbwbbw
4000,F0 L1 U2 R1 F2 L2 B0 U2 F1 B1 ,brrgwyyrogowrrowoogyybgbbbbooogygbygyyrrowwwyggrwbwwbr
4001,L1 U2 R1 F2 L2 B0 U2 F1 B1 ,brrgwyywryowrroooobbgbgybbywrggygbygyyoroowwoggrwbwwbr
4002,U2 R1 F2 L2 B0 U2 F1 B1 ,brrbwybwryowrroooowbgggybbyrrgwygrygoooyowyrwggywbgwbb
4003,R1 F2 L2 B0 U2 F1 B1 ,rwbywbrrbooorrooooggyggybbyrrgwygrygyowyowyrwwbgwbgwbb
4004,F2 L2 B0 U2 F1 B1 ,rwwywwrrwoooorooroggbggbbbbrrywyyryyyowyowyrwgbggbggbb
4005,L2 B0 U2 F1 B1 ,rwwywwyrrwoowrowrobbbbggbggwrrwyyryyyooyooyrogbggbggbb
4006,B0 U2 F1 B1 ,wwwwwwrrrwoowrowrobbbggggggrrryyyyyyoryooyooygbbgbbgbb
4007,U2 F1 B1 ,ooowwwrrrwoywrywrybbbggggggrrryyyooowrywoywoygggbbbbbb
4008,F1 B1 ,rrrwwwooowrywrywrygggggggggrrryyyooowoywoywoybbbbbbbbb
4009,B1 ,rrrwwwwwwrryrryrrygggggggggyyyyyyooowoowoowoobbbbbbbbb
4010,B1 D1 F0 L2 R0 U0 D0 R2 B0 U1 ,bbrywgorrgrgwroobbbwwggbbbyoogyyyoowygwyowgoyyrrwbrrgw
4011,D1 F0 L2 R0 U0 D0 R2 B0 U1 ,gyyywgorrgrbwrbobrbwwggbbbyoogyyybogogwoowwoyrrwrbgywr
4012,F0 L2 R0 U0 D0 R2 B0 U1 ,gyyywgorrgrbwrbywrbwwggbobrgygoyooybogwoowbbyrrwrbgwoy
4013,L2 R0 U0 D0 R2 B0 U1 ,gyyywgywworbrrbrwrogbbgwrbwywgoyooyboggooybbgrrwrbgwoy
4014,R0 U0 D0 R2 B0 U1 ,yyyowgowworbrrbrwrygbggwwbwgwgyyoyybgbbyooggorrrrbbwoo
4015,U0 D0 R2 B0 U1 ,yybowwowwrrowrrrbbyggggowbbgwwyyryyrgbbyooggowrrgbbyoo
4016,D0 R2 B0 U1 ,ooywwywwbwrrwrrrbbrroggowbbgwwyyryyryggyooggogbbgbbyoo
4017,R2 B0 U1 ,ooywwywwbwrrwrrwbbrroggoggoyygyywrrwyggyooyoogbbgbbrbb
4018,B0 U1 ,oogwwwwwwbbwrrwrrwrrrggggggyyyyyyrrbyggyooyooobbobbobb
4019,U1 ,wwwwwwwwwbbbrrrrrrrrrggggggyyyyyyyyygggooooooooobbbbbb
4020,L2 B1 F0 U1 D0 L2 R1 U0 D1 L0 ,bgobwwrgwrrgbrwrrwbygbgrwwgooygyygorooygoyoobwwybbrbyy
4021,B1 F0 U1 D0 L2 R1 U0 D1 L0 ,ogogwwggwrrgbrwrrwyygrgrywgboybyyrorbooyogyoowwwbbbbyb
4022,F0 U1 D0 L2 R1 U0 D1 L0 ,yybgwwggwrrobrgrroyygrgrywgboybyywwgroooogroowbbwbywbb
4023,U1 D0 L2 R1 U0 D1 L0 ,yybgwwogogrogrgwroyrywgygrgrbrbyywwgroboooroywbbwbywbb
